4.445454545454545e-10,30.25,50.69
4.5244444444444445e-10,30.85,1.72
4.870000000000001e-10,31.14,-22.76
2.377142857142857e-10,31.44,-47.25
4.3218333333333335e-10,31.73,-71.73
4.4632500000000006e-10,33.17,165.86
4.566153846153846e-10,33.46,141.38
5.307500000000001e-10,33.74,116.9
4.441428571428571e-10,34.03,92.42
4.567e-10,34.31,67.93
4.334727272727272e-10,34.86,18.98
4.5630833333333325e-10,35.4,-29.98
2.24e-10,35.67,-54.46
4.045e-10,35.94,-78.93
4.5362727272727264e-10,36.21,-103.41
4.530166666666665e-10,36.48,-127.89
-999,36.75,-152.36
3.961428571428571e-10,37.27,158.69
4.4235e-10,37.53,134.21
4.125e-10,38.05,85.26
4.3915000000000003e-10,38.57,36.31
4.0920000000000004e-10,39.56,-61.57
4.3258333333333326e-10,39.81,-86.05
4.692727272727272e-10,40.31,-134.99
4.565454545454545e-10,40.55,-159.46
3.7528571428571423e-10,40.79,176.07
-999,41.03,151.6
-999,41.27,127.13
3.7771428571428575e-10,41.51,102.66
4.4169999999999993e-10,41.75,78.2
4.3733333333333327e-10,42.22,29.26
4.5600000000000003e-10,42.46,4.79
-999,42.68,-19.67
3.8666666666666673e-10,42.91,-44.14
4.5999999999999996e-10,43.14,-68.61
2.73e-10,43.37,-93.07
4.3665181818181816e-10,43.83,-142.0
3.681166666666667e-10,44.05,-166.47
-999,44.27,169.07
-999,44.49,144.6
3.9400000000000004e-10,44.72,120.14
-999,44.94,95.68
2.4466666666666665e-10,45.38,46.75
3.52e-10,45.59,22.29
2.85125e-10,46.02,-26.63
3.511428571428571e-10,46.23,-51.09
2.826e-10,46.44,-75.56
3.463333333333333e-10,46.65,-100.02
3.8605888888888895e-10,46.86,-124.48
-999,47.07,-148.94
3.6060000000000003e-10,47.69,137.69
3.9057142857142857e-10,47.9,113.23
2.5657142857142856e-10,48.51,39.85
4.00825e-10,48.7,15.4
4.1725e-10,48.9,-9.06
4.0042857142857144e-10,49.1,-33.51
3.848625000000001e-10,49.29,-57.97
3.4981666666666664e-10,49.49,-82.43
4.1475000000000004e-10,50.07,-155.79
3.852857142857143e-10,50.26,179.75
-999,50.65,130.85
4.16472e-10,50.84,106.39
-999,51.21,57.49
3.9074999999999997e-10,51.4,33.03
2.486666666666667e-10,51.58,8.58
3.522e-10,51.77,-15.87
3.7232499999999995e-10,51.95,-40.32
4.379e-10,52.13,-64.77
3.3333333333333337e-10,52.5,-113.67
2.628571428571429e-10,52.85,-162.57
-999,53.03,172.98
4.2577777777777777e-10,53.21,148.53
3.9242857142857137e-10,53.39,124.08
-999,53.56,99.63
4.0114285714285715e-10,53.91,50.74
4.3620000000000006e-10,54.09,26.29
3.878571428571428e-10,54.26,1.85
3.897142857142857e-10,54.42,-22.6
3.858624999999999e-10,54.59,-47.05
4.2759e-10,54.93,-95.94
3.9911249999999995e-10,55.1,-120.38
4.177777777777778e-10,55.27,-144.83
3.408e-10,55.44,-169.27
3.827142857142857e-10,55.6,166.29
3.9988888888888894e-10,55.77,141.84
-999,55.93,117.4
3.609e-10,56.1,92.96
3.9699999999999997e-10,56.26,68.51
-999,56.42,44.07
2.357142857142857e-10,56.74,-4.81
3.9623e-10,56.9,-29.25
-999,57.06,-53.69
3.6928571428571425e-10,57.22,-78.13
3.84e-10,57.53,-127.01
-999,57.69,-151.45
4.2514285714285717e-10,58.0,159.67
2.7111111111111107e-10,58.15,135.23
-999,58.3,110.8
3.2671428571428567e-10,58.46,86.36
3.4500000000000005e-10,58.76,37.48
3.9724099999999997e-10,58.91,13.05
2.9071428571428574e-10,59.06,-11.39
2.3719999999999997e-10,59.2,-35.82
3.2487999999999997e-10,59.5,-84.69
3.168333333333333e-10,59.65,-109.13
3.3116666666666666e-10,59.8,-133.56
2.611428571428571e-10,60.08,177.57
4.092222222222222e-10,60.37,128.71
3.7530000000000004e-10,60.52,104.27
2.638333333333333e-10,60.66,79.84
2.8637499999999995e-10,60.8,55.41
2.7912499999999995e-10,61.08,6.55
-999,61.22,-17.88
2.8055555555555555e-10,61.36,-42.31
3.776666666666667e-10,61.5,-66.74
2.5116666666666663e-10,61.78,-115.6
2.8575e-10,61.91,-140.03
3.4380000000000004e-10,62.05,-164.45
2.6085714285714284e-10,62.32,146.69
2.755e-10,62.45,122.27
3.882857142857143e-10,62.59,97.84
3.9631249999999997e-10,62.85,48.99
2.618e-10,62.98,24.56
3.7420000000000006e-10,63.11,0.14
3.2525e-10,63.24,-24.28
3.516e-10,63.51,-73.13
-999,63.64,-97.55
3.5321666666666665e-10,63.77,-121.97
3.732e-10,64.02,-170.82
3.822999999999999e-10,64.15,164.76
3.9642857142857146e-10,64.27,140.34
3.6821428571428563e-10,64.53,91.5
2.808333333333333e-10,64.65,67.08
3.1856000000000004e-10,64.78,42.66
3.669999999999999e-10,64.9,18.25
2.681428571428571e-10,65.02,-6.17
3.87375e-10,65.14,-30.59
3.622666666666667e-10,65.26,-55.01
2.603333333333333e-10,65.39,-79.42
3.4150000000000006e-10,65.51,-103.84
4.123888888888889e-10,65.63,-128.25
3.791428571428572e-10,66.11,134.09
3.8381111111111116e-10,66.35,85.26
-999,66.46,60.85
3.7828571428571427e-10,66.7,12.03
3.566666666666666e-10,66.81,-12.38
3.667428571428572e-10,66.92,-36.79
-999,67.04,-61.2
3.882857142857143e-10,67.39,-134.43
3.9928571428571435e-10,67.5,-158.83
3.9871999999999994e-10,67.83,127.95
3.4987142857142854e-10,67.95,103.54
3.8627777777777775e-10,72.52,85.94
3.9366666666666665e-10,72.61,61.56
4.28e-10,72.7,37.19
4.495e-10,72.79,12.82
3.7599999999999994e-10,72.88,-11.56
4.087142857142857e-10,72.97,-35.93
3.9966666666666663e-10,73.07,-60.3
3.6099999999999994e-10,73.16,-84.67
4.588e-10,73.34,-133.41
3.802e-10,73.42,-157.77
-999,73.51,177.86
3.7019999999999997e-10,73.87,80.4
3.8112499999999996e-10,74.04,31.68
3.7082499999999996e-10,74.12,7.32
3.7135000000000007e-10,74.21,-17.04
4.0423000000000006e-10,74.3,-41.4
4.0444444444444436e-10,74.38,-65.76
3.6910000000000005e-10,74.56,-114.47
4.2987500000000003e-10,74.64,-138.83
4.0599999999999994e-10,74.72,-163.18
3.52e-10,74.8,172.47
3.551428571428572e-10,74.89,148.11
3.6124285714285717e-10,75.14,75.06
3.691428571428571e-10,75.3,26.37
3.658571428571429e-10,75.38,2.02
3.6031111111111114e-10,75.46,-22.32
3.924888888888889e-10,75.54,-46.67
3.7955555555555557e-10,75.63,-71.01
3.387166666666666e-10,75.71,-95.35
3.906000000000001e-10,75.79,-119.69
4.143333333333334e-10,75.86,-144.03
3.388333333333333e-10,76.26,94.3
3.8400000000000007e-10,76.41,45.63
3.523285714285714e-10,76.49,21.3
3.312e-10,76.56,-3.02
3.804111111111111e-10,76.64,-27.35
4.0099999999999996e-10,76.71,-51.68
3.9073333333333335e-10,76.79,-76.0
4.0690000000000006e-10,76.94,-124.65
3.3833333333333335e-10,77.01,-148.97
3.845714285714286e-10,77.09,-173.29
3.4009999999999994e-10,77.16,162.4
4.0744444444444445e-10,77.24,138.08
3.618571428571428e-10,77.31,113.77
3.9876666666666666e-10,77.38,89.45
4.1033333333333336e-10,77.45,65.14
3.5678571428571424e-10,77.53,40.83
3.627875e-10,77.6,16.52
4.038888888888889e-10,77.67,-7.79
3.88125e-10,77.74,-32.1
3.8688888888888883e-10,77.81,-56.4
4.097777777777777e-10,78.02,-129.3
3.4149999999999996e-10,78.09,-153.6
3.7471428571428566e-10,78.37,109.22
3.3751666666666664e-10,78.43,84.93
3.4516666666666666e-10,78.5,60.64
3.774285714285714e-10,78.63,12.06
3.96375e-10,78.7,-12.22
3.4315e-10,78.77,-36.5
3.1940000000000006e-10,78.84,-60.78
4.025555555555555e-10,78.97,-109.34
3.7712500000000003e-10,79.03,-133.61
3.8675000000000003e-10,79.09,-157.89
3.7714285714285713e-10,79.22,153.57
3.405e-10,79.29,129.3
3.3420000000000005e-10,79.35,105.04
3.625e-10,79.47,56.51
3.406666666666667e-10,79.54,32.25
3.9988888888888883e-10,79.6,7.99
4.115555555555556e-10,79.72,-40.52
3.6666666666666664e-10,79.85,-89.02
3.93e-10,79.9,-113.27
4.02375e-10,79.96,-137.52
3.4016666666666663e-10,80.2,125.52
3.9243333333333325e-10,80.32,77.05
3.7757142857142856e-10,80.37,52.82
3.88125e-10,80.43,28.59
4.216666666666666e-10,80.48,4.37
4.164444444444444e-10,80.54,-19.86
4.232222222222222e-10,80.6,-44.08
3.9235000000000005e-10,80.66,-68.3
3.9725000000000005e-10,80.71,-92.51
3.9502e-10,81.14,73.84
3.788222222222222e-10,81.29,1.25
3.7622222222222225e-10,81.35,-22.93
4.12625e-10,81.4,-47.11
3.3914285714285716e-10,81.45,-71.29
3.703875e-10,81.5,-95.47
3.9386666666666666e-10,81.84,95.34
3.9277e-10,81.89,71.19
3.948888888888889e-10,81.93,47.03
3.2474999999999994e-10,81.97,22.87
3.473333333333334e-10,82.02,-1.28
3.348714285714286e-10,82.07,-25.42
3.2541666666666665e-10,82.12,-49.56
3.5679999999999995e-10,82.16,-73.69
3.5251250000000003e-10,82.2,-97.84
3.8025e-10,82.29,-146.11
3.543428571428571e-10,82.46,117.4
4.0466666666666667e-10,82.5,93.28
3.234666666666667e-10,82.54,69.16
3.5533333333333335e-10,82.58,45.05
4.080399999999999e-10,82.62,20.93
4.1569999999999997e-10,82.66,-3.17
4.264e-10,82.7,-27.26
3.728749999999999e-10,82.78,-75.45
3.8775000000000003e-10,82.81,-99.56
3.4135e-10,82.85,-123.65
3.257833333333334e-10,82.96,164.1
3.9855555555555556e-10,83.0,140.02
3.752857142857143e-10,83.03,115.94
3.531625e-10,83.07,91.87
4.149999999999999e-10,83.1,67.79
4.2400000000000004e-10,83.16,19.66
3.701666666666667e-10,83.2,-4.4
3.730555555555555e-10,83.23,-28.45
4.0777777777777783e-10,83.27,-52.5
3.3516250000000003e-10,83.3,-76.56
3.9533333333333336e-10,83.35,-124.67
3.726600000000001e-10,83.39,-148.71
3.804636363636364e-10,83.45,163.21
3.938818181818182e-10,83.47,139.18
2.934338461538461e-10,-80.56,-150.86
2.804357142857143e-10,-80.58,-175.2
2.954107142857143e-10,-80.6,160.45
1.0413e-10,-80.63,111.81
1.1314285714285714e-10,-80.65,87.49
1.5225499999999998e-10,-80.67,63.16
4.4748e-11,-80.79,-107.02
1.7375e-10,-80.81,-131.3
2.3012555555555555e-10,-80.82,-155.61
2.241777777777778e-10,-80.86,155.78
1.963973333333333e-10,-80.88,107.22
2.1978e-10,-80.92,58.63
2.1253333333333336e-10,-80.93,34.35
3.3797299999999995e-10,-80.94,10.07
1.0009999999999998e-10,-80.96,-14.21
5.406e-10,-81.0,-87.03
1.7012222222222226e-10,-81.02,-135.54
1.7337875e-10,-81.03,-159.81
1.4860000000000003e-10,-81.05,175.92
-999,-81.09,78.91
3.131883333333334e-10,-81.12,6.15
3.3160416666666674e-10,-81.13,-18.09
6.707166666666667e-11,-81.14,-42.33
2.617866666666667e-10,-81.17,-115.03
3.1283916666666665e-10,-81.17,-139.26
3.0907454545454545e-10,-81.18,-163.5
2.5895700000000003e-10,-81.19,172.25
1.7896625e-10,-81.21,123.81
2.42e-10,-81.21,99.59
2.6207e-10,-81.22,75.35
2.7184999999999995e-10,-81.23,51.13
3.7331749999999994e-10,-81.23,26.91
3.199775e-10,-81.24,2.7
2.9433545454545454e-10,-81.25,-45.73
3.0776090909090907e-10,-81.26,-69.95
-999,-81.26,-94.15
1.3428333333333332e-10,-81.26,-118.35
3.1602727272727267e-10,-81.27,-142.56
2.997091666666666e-10,-81.27,-166.77
2.988272727272727e-10,-81.27,169.01
2.847381818181818e-10,-81.28,144.82
2.5578750000000003e-10,-81.28,96.43
2.3921125e-10,-81.28,72.22
2.756166666666667e-10,-81.29,48.02
2.563918181818182e-10,-81.29,-0.37
2.45e-10,-81.29,-24.55
1.1701999999999997e-10,-81.29,-48.75
2.3570125e-10,-81.29,-72.94
2.855788888888889e-10,-81.29,-97.12
3.040572727272727e-10,-81.29,166.13
3.1647272727272726e-10,-81.28,117.78
2.7765999999999995e-10,-81.28,93.59
2.8143600000000003e-10,-81.28,69.41
1.965638285714286e-10,-81.27,45.23
1.8445714285714285e-10,-81.27,21.05
9.4428e-11,-81.27,-3.12
2.6190500000000004e-10,-81.26,-51.48
1.6567166666666665e-10,-81.25,-75.64
2.78125e-10,-81.24,-99.8
2.2613749999999999e-10,-81.24,-123.98
3.073355555555556e-10,-81.23,-148.16
2.9829999999999994e-10,-81.23,-172.34
-999,-81.22,163.49
3.089916666666667e-10,-81.21,115.17
3.0734444444444445e-10,-81.2,90.99
3.070872727272727e-10,-81.18,42.66
2.3846250000000004e-10,-81.17,18.49
4.4528571428571425e-10,-81.16,-5.67
6.5575e-11,-81.13,-78.16
2.15075e-10,-81.12,-102.32
3.12779e-10,-81.11,-126.49
2.9676555555555554e-10,-81.1,-150.66
2.6302999999999997e-10,-81.09,-174.82
3.1484300000000005e-10,-81.06,136.86
2.7772887500000004e-10,-81.05,112.7
2.2420625000000004e-10,-81.04,88.53
1.8072857142857144e-10,-81.01,40.21
1.1805333333333334e-10,-80.99,16.04
2.7822222222222223e-10,-80.95,-56.44
2.5487499999999996e-10,-80.91,-104.75
2.9545555555555557e-10,-80.9,-128.92
3.0501000000000007e-10,-80.88,-153.09
3.16358e-10,-80.86,-177.25
2.924444444444444e-10,-80.84,158.59
2.6365125e-10,-80.82,134.43
2.4384428571428573e-10,-80.81,110.27
2.3527571428571427e-10,-80.79,86.1
2.472042857142857e-10,-80.77,61.93
1.9714e-10,-80.75,37.77
2.631111111111111e-10,-80.73,13.61
2.742222222222222e-10,-80.71,-10.56
2.499875e-10,-80.66,-58.89
3.578e-10,-80.62,-107.22
2.521171428571428e-10,-80.55,180.27
2.6614777777777783e-10,-80.5,131.94
2.6088750000000005e-10,-80.45,83.6
2.057e-10,-80.42,59.42
2.827e-10,-80.4,35.25
2.862066666666667e-10,-80.37,11.08
2.49065e-10,-80.29,-61.44
2.9052999999999993e-10,-80.23,-109.79
2.155666666666667e-10,-80.17,-158.16
1.667683333333333e-10,-80.14,177.67
2.9764e-10,-80.11,153.49
3.05466e-10,-80.08,129.31
3.1298000000000004e-10,-80.05,105.12
2.8003333333333336e-10,-80.02,80.94
2.986922222222222e-10,-79.99,56.75
2.903466666666667e-10,-79.96,32.57
3.0175555555555554e-10,-79.92,8.38
2.994611111111111e-10,-79.79,-88.37
3.112666666666666e-10,-79.75,-112.56
1.7694666666666667e-10,-79.72,-136.76
2.0092833333333333e-10,-79.69,-160.95
2.742222222222222e-10,-79.61,150.67
2.7744444444444443e-10,-79.58,126.47
3.7711111111111107e-10,-79.54,102.27
1.5791000000000003e-10,-79.47,53.87
2.948025e-10,-79.43,29.67
3.274333333333333e-10,-79.27,-67.15
2.838444444444444e-10,-79.23,-91.36
1.5445e-10,-79.19,-115.57
1.7475999999999997e-10,-79.15,-139.78
2.5525e-10,-79.11,-163.99
2.802222222222222e-10,-79.07,171.8
3.334e-10,-79.02,147.59
3.583e-10,-78.98,123.37
3.641111111111111e-10,-78.94,99.15
3.5611111111111114e-10,-78.85,50.72
2.6505000000000003e-10,-78.81,26.5
1.4763333333333333e-10,-78.76,2.27
2.859e-10,-78.63,-70.39
2.696666666666667e-10,-78.58,-94.62
2.873333333333333e-10,-78.49,-143.08
3.347777777777777e-10,-78.44,-167.31
3.5249999999999997e-10,-78.39,168.46
3.187777777777778e-10,-78.34,144.23
3.509999999999999e-10,-78.3,119.99
3.0416666666666665e-10,-78.25,95.76
3.1784499999999995e-10,-78.15,47.28
-999,-78.1,23.04
1.7216e-10,-78.0,-25.44
2.755085714285714e-10,-77.9,-73.92
2.3196e-10,-75.19,-86.22
3.3758555555555556e-10,-75.12,-110.52
-999,-74.98,-159.13
2.6028750000000007e-10,-74.91,176.57
2.7424999999999996e-10,-74.84,152.27
3.3269e-10,-74.77,127.96
3.337777777777777e-10,-74.7,103.65
3.335666666666666e-10,-74.63,79.34
3.2624875000000005e-10,-74.56,55.03
1.0413249999999999e-10,-74.26,-42.21
2.464e-10,-74.19,-66.53
2.5859499999999997e-10,-74.11,-90.84
3.425211111111111e-10,-74.04,-115.16
2.3298e-10,-73.96,-139.48
3.1384999999999996e-10,-73.81,171.88
3.276866666666667e-10,-73.73,147.56
3.1456222222222223e-10,-73.66,123.24
2.9776250000000004e-10,-73.58,98.92
1.1548250000000001e-10,-73.35,25.95
8.346499999999999e-11,-73.27,1.62
9.6e-11,-73.19,-22.71
-999,-73.11,-47.04
3.2609625000000004e-10,-72.95,-95.7
3.2984125e-10,-72.87,-120.03
2.6728571428571434e-10,-72.79,-144.36
2.808571428571429e-10,-72.7,-168.69
2.6814285714285715e-10,-72.62,166.97
3.192222222222222e-10,-72.54,142.64
2.57e-10,-72.37,93.97
2.6014e-10,-72.2,45.29
9.560000000000001e-11,-71.95,-27.73
2.7966666666666663e-10,-71.78,-76.42
2.731285714285714e-10,-71.6,-125.11
2.2722000000000002e-10,-71.42,-173.8
2.527e-10,-71.34,161.85
2.778888888888889e-10,-71.25,137.51
2.9649999999999996e-10,-71.16,113.16
3.2528571428571425e-10,-71.07,88.81
2.4216666666666666e-10,-70.98,64.46
2.5304285714285717e-10,-70.89,40.11
1.7135199999999997e-10,-70.43,-81.66
2.2374999999999998e-10,-70.34,-106.02
3.3309999999999997e-10,-70.24,-130.38
2.2936666666666669e-10,-70.15,-154.73
2.2733333333333338e-10,-70.05,-179.09
2.815714285714286e-10,-69.96,156.55
3.524444444444445e-10,-69.86,132.19
1.6098e-10,-69.67,83.47
2.423333333333334e-10,-69.57,59.11
3.433333333333333e-10,-69.48,34.74
1.46464e-10,-69.28,-13.99
3.384444444444445e-10,-68.98,-87.09
2.772857142857143e-10,-68.88,-111.45
3.0277499999999997e-10,-68.78,-135.82
3.295e-10,-68.68,-160.19
2.86875e-10,-68.57,175.44
2.9000000000000003e-10,-68.47,151.07
3.9350000000000004e-10,-68.37,126.7
-999,-68.27,102.33
-999,-68.17,77.96
2.9274999999999995e-10,-68.06,53.58
2.545714285714286e-10,-67.96,29.21
2.444125e-10,-67.64,-43.92
2.7849999999999997e-10,-67.53,-68.29
2.3684e-10,-67.43,-92.67
2.661666666666667e-10,-67.32,-117.05
-999,-67.21,-141.42
3.170000000000001e-10,-67.1,-165.8
2.8055555555555555e-10,-66.88,145.44
2.5934285714285714e-10,-66.77,121.06
2.7955555555555556e-10,-66.66,96.67
3.254111111111111e-10,-66.55,72.29
3.4103e-10,-66.44,47.91
3.0531e-10,-66.1,-25.24
2.7822222222222223e-10,-65.98,-49.63
2.8765e-10,-65.87,-74.01
2.6925e-10,-65.64,-122.79
3.16e-10,-65.52,-147.17
2.6671428571428567e-10,-65.4,-171.56
3.4227777777777775e-10,-65.29,164.05
2.0323333333333335e-10,-65.17,139.66
2.6285714285714283e-10,-65.05,115.27
-999,-64.93,90.88
3.1977142857142856e-10,-64.08,-79.87
3.519999999999999e-10,-63.96,-104.27
3.1071428571428573e-10,-63.83,-128.66
3.794e-10,-63.71,-153.06
3.965555555555555e-10,-63.58,-177.46
3.3371111111111114e-10,-63.46,158.15
3.3010000000000003e-10,-63.33,133.75
2.4316666666666665e-10,-63.21,109.35
2.541142857142857e-10,-63.08,84.95
3.375e-10,-62.95,60.55
2.8228571428571424e-10,-62.82,36.15
2.9877e-10,-62.69,11.75
2.6285714285714283e-10,-62.03,-110.26
3.813e-10,-61.89,-134.66
4.196666666666666e-10,-61.76,-159.07
3.4043749999999994e-10,-61.62,176.53
3.2439e-10,-61.49,152.12
3.64875e-10,-61.22,103.31
2.66e-10,-61.08,78.9
2.7285714285714285e-10,-60.94,54.5
2.288e-10,-60.8,30.09
3.1639999999999996e-10,-60.66,5.68
3.7566666666666666e-10,-60.24,-67.55
3.821428571428572e-10,-60.1,-91.96
3.855555555555556e-10,-59.95,-116.37
4.2079999999999993e-10,-59.81,-140.78
3.478333333333333e-10,-59.66,-165.19
3.2202e-10,-59.52,170.4
2.7966666666666663e-10,-58.93,72.75
2.9594999999999994e-10,-58.48,-0.5
3.9842857142857145e-10,-58.02,-73.75
3.9625e-10,-57.87,-98.16
4.333e-10,-57.71,-122.58
3.525e-10,-57.55,-147.0
-999,-57.4,-171.42
3.604285714285715e-10,-57.24,164.16
4.117e-10,-56.93,115.32
3.433333333333333e-10,-56.77,90.9
3.2431111111111116e-10,-56.61,66.48
4.1136363636363627e-10,-55.63,-80.05
