1.835142857142857e-10,52.38,77.41
1.625714285714286e-10,40.98,8.55
2.0840909090909084e-10,40.73,-15.91
1.8620000000000001e-10,40.49,-40.36
1.825166666666667e-10,40.23,-64.83
2.252727272727273e-10,35.13,-169.66
2.1216666666666663e-10,34.56,141.41
1.851857142857143e-10,33.98,92.47
2.1975e-10,27.78,-37.05
2.1984615384615383e-10,26.08,-159.47
-999,24.35,78.11
-999,24.0,53.62
2.3175e-10,23.65,29.13
2.224615384615385e-10,22.2,-68.82
2.208571428571429e-10,15.59,-125.25
-999,15.17,-149.76
2.2814285714285716e-10,14.75,-174.26
2.9399999999999997e-10,13.08,87.72
2.355714285714286e-10,12.65,63.22
2.385e-10,10.92,-34.81
-999,10.48,-59.32
2.4488888888888885e-10,9.58,-108.35
-999,8.66,-157.38
-999,6.36,80.04
-999,3.51,-67.08
2.32e-10,1.51,-165.19
2.5199999999999996e-10,1.01,170.28
-999,-1.01,72.15
2.3393333333333333e-10,-3.07,-25.99
1.9057499999999999e-10,-14.17,-157.02
2.0871428571428572e-10,-14.75,178.41
-999,-19.45,-18.17
2.364375e-10,-21.26,-91.93
-999,-22.49,-141.11
-999,-36.6,12.68
1.4834285714285716e-10,60.11,-49.39
1.5038e-10,59.94,-74.15
2.233333333333333e-10,59.44,-148.42
-999,58.74,112.57
2.0394444444444443e-10,58.02,13.59
1.6474285714285715e-10,57.83,-11.15
2.355e-10,57.46,-60.63
-999,57.26,-85.37
2.415e-10,57.07,-110.11
2.2233333333333332e-10,56.87,-134.85
-999,55.86,101.49
2.4960000000000005e-10,54.79,-22.14
-999,54.57,-46.86
1.6181666666666667e-10,54.35,-71.58
2.38e-10,54.12,-96.3
2.225e-10,53.9,-121.02
1.8312222222222221e-10,53.67,-145.74
-999,52.48,90.68
1.7783333333333331e-10,52.23,65.97
2.28e-10,51.99,41.26
1.8486666666666666e-10,51.48,-8.16
2.2814285714285716e-10,50.97,-57.57
2.3272727272727274e-10,50.71,-82.28
-999,50.44,-106.99
1.931e-10,50.17,-131.69
2.1857142857142857e-10,49.9,-156.4
1.8685454545454548e-10,49.62,178.89
1.8332000000000002e-10,49.34,154.19
1.9957142857142855e-10,48.5,80.1
-999,47.92,30.7
-999,47.62,6.0
1.7209999999999998e-10,47.02,-43.4
1.9658888888888888e-10,46.71,-68.09
2.041666666666667e-10,46.39,-92.79
2.3163636363636366e-10,46.08,-117.49
1.8628750000000004e-10,45.76,-142.18
1.741125e-10,45.43,-166.88
-999,44.1,94.35
2.0554999999999998e-10,42.7,-4.42
-999,42.34,-29.11
-999,41.97,-53.8
2.773125e-10,41.6,-78.49
-999,41.22,-103.18
-999,40.83,-127.88
-999,40.04,-177.26
2.162e-10,38.42,83.98
2.107142857142857e-10,37.13,9.9
-999,36.24,-39.48
2.3818749999999996e-10,35.31,-88.87
2.112625e-10,34.83,-113.57
2.1118750000000003e-10,33.85,-162.97
1.8483333333333334e-10,32.85,147.63
2.1181538461538466e-10,31.81,98.24
2.141181818181818e-10,30.18,24.13
2.2980588235294118e-10,29.05,-25.29
2.049090909090909e-10,27.85,-74.71
-999,27.23,-99.43
2.2100000000000006e-10,26.6,-124.15
3.8342857142857135e-10,25.95,-148.87
-999,-32.97,0.13
1.8441666666666668e-10,-37.09,-168.35
2.0043333333333337e-10,-37.58,167.55
1.9476470588235292e-10,-38.51,119.32
2.2319999999999996e-10,-44.17,92.81
-999,-44.73,44.44
1.7966153846153848e-10,-45.97,-76.58
1.7975625e-10,-46.44,-125.0
1.9193125000000001e-10,-48.12,41.24
1.39025e-10,-48.49,-7.24
1.7508999999999999e-10,-48.85,-55.72
1.9715384615384618e-10,-49.2,-104.19
1.4667142857142856e-10,-49.54,-152.68
1.6263750000000002e-10,-56.52,-148.85
1.565e-10,-56.31,138.17
9.648999999999998e-11,-56.17,89.51
2.05125e-10,-56.02,40.87
1.9299166666666662e-10,-55.72,-56.42
2.017666666666667e-10,-55.64,-80.74
1.8096666666666663e-10,-55.48,-129.38
1.5125444444444443e-10,-55.4,-153.69
1.8307777777777782e-10,-55.31,-178.0
1.9801666666666669e-10,-55.23,157.68
2.316666666666667e-10,-54.98,84.73
1.6424e-10,-54.71,11.8
1.902333333333333e-10,-54.62,-12.5
1.6071e-10,-54.54,-36.82
1.8474999999999998e-10,-54.17,-134.04
1.85275e-10,-54.06,-158.34
1.7836363636363632e-10,-53.96,177.36
1.8923076923076925e-10,-53.87,153.06
1.652375e-10,-52.7,-114.2
1.6894999999999997e-10,-52.58,-138.48
1.7747500000000003e-10,-52.33,172.96
2.0115384615384617e-10,-52.22,148.67
1.769e-10,-52.1,124.38
1.7824166666666664e-10,-51.45,2.99
-999,-51.32,-21.29
1.896615384615385e-10,-51.05,-69.85
1.8791538461538456e-10,-50.91,-94.12
1.878846153846154e-10,-50.77,-118.39
1.5875555555555557e-10,-50.62,-142.65
1.7348750000000002e-10,-50.46,-166.91
1.5414285714285713e-10,-50.31,168.82
1.678e-10,-50.02,120.29
1.4809999999999998e-10,-49.7,71.77
1.7531111111111113e-10,-49.53,47.51
2.0210000000000003e-10,-49.36,23.26
1.6000000000000002e-10,-48.68,-73.76
1.7614000000000002e-10,-48.31,-122.25
1.898733333333333e-10,-48.12,-146.48
1.5734444444444443e-10,-47.92,-170.72
1.6812999999999997e-10,-47.73,165.03
1.6155e-10,-47.34,116.55
1.9124999999999999e-10,-46.7,43.86
1.5418818181818186e-10,-45.57,-77.27
1.759818181818182e-10,-45.07,-125.69
1.951375e-10,-44.54,-174.1
1.85475e-10,-44.01,137.48
1.8022352941176468e-10,-41.9,-31.86
1.8325999999999997e-10,-35.58,-34.02
1.9358823529411769e-10,-33.16,-130.32
1.6932857142857143e-10,17.5,-118.2
-999,18.34,-142.97
2.2371428571428572e-10,24.32,19.06
2.2544374999999998e-10,24.98,-5.67
-999,29.76,156.62
2.2173333333333334e-10,30.86,107.21
1.8999999999999996e-10,31.39,82.5
2.0691666666666665e-10,34.36,-65.7
2.51e-10,35.27,-115.08
2.0999999999999997e-10,35.72,-139.78
-999,41.39,-125.48
1.6996666666666666e-10,42.12,-174.86
1.9572222222222225e-10,42.82,135.75
2.0024999999999998e-10,43.52,86.36
1.5737500000000004e-10,-50.78,13.31
-999,-50.92,-10.96
1.6271250000000002e-10,-51.06,-35.22
1.9634285714285717e-10,-51.2,-59.48
1.8955714285714286e-10,-51.34,-83.74
1.8772142857142856e-10,-51.47,-108.0
1.6293e-10,-51.74,-156.54
1.7611000000000003e-10,-52.24,106.37
1.5807142857142857e-10,-52.59,33.55
1.6076249999999997e-10,-52.7,9.26
1.886181818181818e-10,-53.26,-112.15
1.734727272727273e-10,-53.46,-160.72
1.588375e-10,-53.56,174.98
1.869166666666667e-10,-53.66,150.69
1.705909090909091e-10,-53.97,77.83
-999,-54.06,53.54
-999,-54.24,4.93
1.614857142857143e-10,-54.61,-92.26
1.7151428571428573e-10,-54.69,-116.56
1.688875e-10,-54.78,-140.86
2.01e-10,-54.86,-165.17
1.7857272727272728e-10,-54.94,170.52
1.9686666666666667e-10,-55.11,121.92
1.0295999999999999e-10,-55.28,73.31
1.7545e-10,-55.36,49.0
1.5832857142857142e-10,-55.66,-48.26
1.71525e-10,-55.74,-72.57
1.5145714285714288e-10,-55.88,-121.2
1.9014285714285716e-10,-55.95,-145.52
1.8185714285714288e-10,-56.02,-169.84
2.13e-10,-56.23,117.2
1.653142857142857e-10,-56.43,44.24
1.3954777777777777e-10,-56.76,-77.39
1.6611199999999997e-10,-56.82,-101.72
1.9368999999999998e-10,-56.94,-150.38
1.9963636363636359e-10,-57.0,-174.71
2.0242727272727275e-10,-57.06,160.96
-999,-57.12,136.63
1.6666666666666669e-10,-57.3,63.64
1.5776666666666667e-10,-57.51,-33.71
1.4641000000000001e-10,-57.63,-82.38
1.8277777777777776e-10,-57.73,-131.06
1.6819999999999997e-10,-57.78,-155.4
1.8731818181818183e-10,-57.83,180.25
1.2026e-10,-58.09,58.55
1.9232857142857143e-10,-58.18,9.85
1.512e-10,-58.28,-38.84
1.594222222222222e-10,-58.33,-63.18
2.0007000000000004e-10,-58.42,-111.88
1.6912857142857142e-10,-58.51,-160.59
1.8918e-10,-58.56,175.06
1.376875e-10,-58.7,102.02
1.0928000000000002e-10,-58.74,77.67
1.8576249999999998e-10,-58.78,53.31
1.5400666666666665e-10,-58.82,28.95
1.3014999999999998e-10,-58.95,-44.11
1.7674555555555555e-10,-58.99,-68.47
2.0684444444444444e-10,-59.08,-117.18
1.498e-10,-59.11,-141.54
1.8599999999999998e-10,-59.15,-165.9
-999,-59.19,169.74
1.0286e-10,-59.28,121.03
1.8473999999999997e-10,-59.32,96.67
-999,-59.35,72.31
-999,-59.43,23.58
1.0206666666666666e-10,-59.5,-25.15
-999,-59.58,-73.87
1.9684444444444445e-10,-59.62,-98.23
1.8773333333333333e-10,-59.69,-146.97
1.485e-10,-59.72,-171.34
1.911375e-10,-59.97,18.09
1.8626e-10,-60.1,-79.39
1.4064285714285717e-10,-60.17,-128.14
1.1394e-10,-60.2,-152.52
1.5790000000000002e-10,-60.23,-176.89
1.8005e-10,-60.33,110.0
1.5396e-10,-60.39,61.24
1.4157142857142857e-10,-60.49,-11.89
1.6991111111111115e-10,-60.52,-36.26
1.7966666666666667e-10,-60.58,-85.01
1.623285714285714e-10,-60.64,-133.78
1.6286000000000002e-10,-60.67,-158.16
1.6336e-10,-60.7,177.47
1.8051875e-10,-60.76,128.71
1.24305e-10,-60.79,104.33
1.1579999999999999e-10,-60.82,79.95
-999,-60.84,55.57
1.37216e-10,-60.87,31.18
1.718e-10,-60.99,-66.34
-999,-61.01,-90.73
-999,-61.06,-139.5
1.9350000000000003e-10,-61.09,-163.89
1.4335857142857142e-10,-61.48,-169.7
1.3980166666666667e-10,-61.59,92.74
-999,-61.73,-53.62
1.7915000000000002e-10,-61.78,-102.4
1.2226666666666666e-10,-61.85,-175.59
1.2960383333333332e-10,-61.94,86.83
1.2239999999999999e-10,-62.01,13.63
1.38174e-10,-62.06,-35.16
1.5374e-10,-62.08,-59.55
1.423e-10,-62.12,-108.35
1.6390555555555555e-10,-62.15,-132.76
1.226e-10,-62.17,-157.16
1.3750000000000002e-10,-62.21,154.05
1.52075e-10,-62.24,129.65
1.4329428571428573e-10,-62.26,105.25
1.5032500000000002e-10,-62.28,80.85
-999,-62.32,32.04
1.3322e-10,-62.34,7.64
1.7703125e-10,-62.37,-16.76
1.8684444444444448e-10,-62.39,-41.16
1.5691714285714286e-10,-62.41,-65.56
1.125e-10,-62.43,-89.96
1.1310666666666668e-10,-62.47,-138.78
1.862857142857143e-10,-62.51,172.42
1.52825e-10,-62.53,148.02
1.26852e-10,-62.56,123.62
-999,-62.58,99.21
-1.0685e-09,-62.6,74.8
1.4406666666666668e-10,-62.68,-22.82
1.6705875e-10,-62.7,-47.22
1.6141857142857143e-10,-62.72,-71.63
1.8048714285714283e-10,-62.74,-96.04
1.639988888888889e-10,-62.78,-144.86
1.788625e-10,-62.8,-169.26
9.546e-11,-62.97,-28.94
1.5757166666666668e-10,-63.03,-102.17
1.5291428571428571e-10,-63.05,-126.59
1.8898750000000002e-10,-63.07,-151.0
1.9143749999999997e-10,-63.09,-175.41
1.70966e-10,-63.13,135.78
1.7157625e-10,-63.15,111.36
1.7902285714285712e-10,-63.16,86.95
1.1533333333333334e-10,-63.24,-10.7
1.737625e-10,-63.28,-59.53
1.3280000000000002e-10,-63.29,-83.94
1.5808333333333333e-10,-63.33,-132.78
1.7944e-10,-63.35,-157.19
1.5586e-10,-63.44,80.74
-999,-63.47,31.9
1.1811666666666666e-10,-63.51,-16.93
1.43125e-10,-63.55,-65.76
1.6039999999999998e-10,-63.56,-90.18
1.7288000000000003e-10,-63.6,-139.02
1.462e-10,-63.62,-163.44
1.375e-10,-63.63,172.14
1.59725e-10,-63.68,98.89
3.7233333333333335e-11,-63.7,74.47
1.3198571428571428e-10,-63.75,1.21
1.972e-10,-63.81,-72.05
-999,-63.82,-96.47
1.6656e-10,-63.84,-120.9
1.1949000000000002e-10,-63.85,-145.32
1.5872e-10,-63.87,-169.74
1.3996250000000002e-10,-63.91,141.42
1.3336666666666666e-10,-63.94,92.58
1.4774e-10,-63.97,43.73
-999,-64.01,-5.12
-999,-64.04,-53.96
1.2713333333333335e-10,-64.06,-78.39
1.6441999999999999e-10,-64.09,-127.24
1.35875e-10,-64.1,-151.66
1.646711111111111e-10,-64.12,-176.09
-999,-64.17,110.64
1.7477142857142852e-10,-64.19,86.21
1.40642e-10,-64.2,61.79
1.8605714285714285e-10,-64.28,-60.34
-999,-64.3,-84.77
1.838375e-10,-64.31,-109.2
1.18225e-10,-64.33,-133.63
1.578e-10,-64.41,104.23
1.2628e-10,-64.42,79.81
1.0287500000000001e-10,-64.47,6.52
1.818333333333333e-10,-64.5,-42.34
1.4945e-10,-64.52,-66.77
1.6194e-10,-64.53,-91.21
1.0273333333333335e-10,-64.58,-164.5
1.5041666666666666e-10,-64.64,97.78
1.7638300000000002e-10,-64.65,73.35
1.7900000000000003e-10,-64.72,-24.38
1.4599999999999999e-10,-64.73,-48.81
1.0717500000000001e-10,-64.76,-97.69
1.6508375000000002e-10,-64.77,-122.12
-999,-64.79,-146.55
2.0537500000000003e-10,-64.8,-170.98
1.7437999999999997e-10,-64.83,140.15
1.2279333333333332e-10,-64.85,115.71
-999,-64.95,-55.33
-999,-64.96,-79.78
1.5646250000000002e-10,-64.98,-104.21
1.413875e-10,-64.99,-128.65
1.9555111111111108e-10,-65.01,-153.08
1.4858000000000002e-10,-65.02,-177.52
-999,-65.05,133.6
1.4e-10,-65.06,109.17
3.9333333333333327e-11,-65.08,84.73
-999,-65.16,-61.91
1.5872250000000002e-10,-65.17,-86.35
1.3765857142857143e-10,-65.19,-110.79
-999,-65.2,-135.23
1.7781222222222223e-10,-65.23,175.89
1.693142857142857e-10,-65.28,78.13
2.3283333333333336e-10,-65.3,53.68
1.6283999999999998e-10,-65.35,-44.08
1.5470833333333333e-10,-65.36,-68.53
1.03612e-10,-65.38,-92.98
1.17098e-10,-65.4,-141.86
1.7626666666666668e-10,-65.43,169.25
1.1505e-10,-65.48,71.47
1.9328e-10,-65.52,-1.86
1.0650366666666667e-10,-65.55,-50.76
1.2624e-10,-65.56,-75.21
1.5792111111111112e-10,-65.57,-99.66
1.8399999999999998e-10,-65.58,-124.1
2.395e-10,-65.59,-148.55
1.6144142857142858e-10,-65.61,-172.99
-999,-65.66,89.21
1.2354833333333333e-10,-65.71,-8.59
-999,43.85,61.66
2.2257142857142858e-10,46.08,-111.2
-999,46.69,-160.59
-999,46.98,174.71
2.3209090909090914e-10,48.43,51.2
2.191428571428572e-10,48.98,1.79
2.412727272727273e-10,50.3,-121.73
-999,50.81,-171.14
-999,51.8,90.0
-999,53.21,-58.29
-999,53.43,-83.01
1.735e-10,53.87,-132.45
1.5705e-10,54.3,178.11
2.3120000000000004e-10,54.51,153.39
2.25e-10,54.72,128.66
1.9585e-10,54.94,103.93
-999,55.35,54.46
-999,55.75,5.01
-999,55.95,-19.72
-999,56.14,-44.46
2.640909090909091e-10,56.34,-69.2
2.2337499999999997e-10,57.09,-168.14
-999,57.27,167.12
2.2816666666666665e-10,57.64,117.62
2.412e-10,58.85,-55.63
1.6582857142857142e-10,59.34,-129.89
1.924090909090909e-10,59.66,-179.41
-999,59.81,155.83
2.2466666666666664e-10,59.97,131.07
-999,60.12,106.3
2.43375e-10,60.28,81.52
-999,60.58,31.99
1.7548571428571428e-10,61.01,-42.32
1.9821428571428573e-10,61.57,-141.42
-999,61.83,169.02
2.2787499999999995e-10,62.1,119.45
1.8815555555555557e-10,62.23,94.65
1.918181818181818e-10,62.36,69.86
2.253333333333333e-10,62.48,45.07
1.94e-10,62.85,-29.3
-999,62.97,-54.09
1.5742e-10,63.21,-103.69
1.79175e-10,63.55,-178.08
-999,63.77,132.31
1.7613333333333336e-10,63.88,107.49
1.7112857142857144e-10,63.99,82.68
-999,64.3,8.25
1.6201666666666666e-10,64.6,-66.2
1.7183333333333333e-10,64.7,-91.01
1.9017777777777778e-10,64.88,-140.65
1.7701666666666668e-10,65.07,169.71
1.7826000000000001e-10,65.34,95.23
1.7286666666666667e-10,65.42,70.39
1.7664e-10,65.59,20.74
-999,65.67,-4.09
1.972857142857143e-10,65.75,-28.92
1.6880000000000003e-10,65.91,-78.6
-999,66.13,-153.11
1.81175e-10,66.2,-177.94
-999,66.27,157.22
-999,66.41,107.53
1.7038333333333336e-10,66.48,82.67
1.798e-10,66.67,8.14
-999,66.74,-16.71
2.306e-10,66.8,-41.55
2.306e-10,67.08,-165.81
1.6682857142857147e-10,67.13,169.34
1.9833333333333335e-10,67.18,144.49
1.9316666666666667e-10,67.28,94.77
1.8678749999999996e-10,67.33,69.9
1.6887142857142857e-10,67.42,20.19
1.9722222222222225e-10,67.47,-4.66
1.8115000000000002e-10,67.51,-29.52
1.905375e-10,67.55,-54.38
2.308e-10,67.7,-153.82
1.8515714285714285e-10,67.74,-178.68
2.1049999999999997e-10,67.8,131.6
1.9814285714285716e-10,67.86,81.87
1.9464999999999997e-10,67.89,57.0
1.7002857142857144e-10,67.97,-17.58
1.6958333333333334e-10,68.02,-67.3
1.6353333333333335e-10,68.06,-117.03
1.8268e-10,68.15,118.66
1.9717142857142857e-10,68.16,93.8
1.886e-10,68.17,68.93
1.6535999999999999e-10,68.23,-154.8
2.253333333333333e-10,68.23,130.64
2.0557142857142856e-10,68.1,142.75
1.7724999999999998e-10,68.04,68.22
1.7726666666666665e-10,67.96,-31.12
1.8845714285714286e-10,67.93,-55.95
1.8693749999999998e-10,67.91,-80.78
1.5878e-10,67.82,-155.28
2.3785714285714286e-10,67.74,130.25
1.67525e-10,67.67,80.6
1.7756e-10,67.64,55.78
-999,67.6,30.96
1.9152499999999997e-10,67.53,-18.67
1.8575714285714288e-10,67.49,-43.48
1.65025e-10,67.37,-117.92
1.8861428571428573e-10,67.33,-142.73
1.7518e-10,67.29,-167.53
-999,67.25,167.67
-999,67.2,142.86
1.811e-10,67.16,118.06
1.8646666666666666e-10,67.11,93.26
1.7182e-10,67.07,68.46
2.0487500000000003e-10,67.02,43.65
-999,66.92,-5.93
1.94e-10,66.88,-30.72
1.963e-10,66.83,-55.51
1.8635e-10,66.77,-80.3
-999,66.51,155.78
1.866e-10,66.34,81.45
2.3625e-10,66.22,31.89
1.7955e-10,66.16,7.13
1.862e-10,66.1,-17.64
-999,65.52,119.52
-999,65.45,94.76
-999,65.31,45.26
1.79525e-10,65.1,-28.97
1.8520000000000002e-10,65.03,-53.71
1.8586666666666668e-10,64.66,-177.41
2.0233333333333333e-10,64.35,83.68
1.8825000000000002e-10,64.19,34.22
1.7525e-10,64.11,9.5
1.8062500000000004e-10,63.87,-64.65
1.9681428571428574e-10,63.79,-89.37
-999,63.45,171.77
-999,63.36,147.07
2.2599999999999997e-10,63.28,122.36
2.04e-10,63.19,97.66
-999,63.1,72.95
1.8360000000000002e-10,62.75,-25.85
1.9278333333333335e-10,62.47,-99.94
-999,62.1,161.3
2.0059999999999998e-10,61.91,111.93
2.444285714285714e-10,61.81,87.24
2.365e-10,61.62,37.87
1.828e-10,61.52,13.2
1.921e-10,60.72,175.81
1.9657142857142856e-10,60.52,126.47
1.8136e-10,60.41,101.81
-999,60.31,77.14
2.2540000000000002e-10,60.1,27.82
1.9123333333333334e-10,59.45,-120.13
2.0172857142857145e-10,59.23,-169.43
-999,59.01,141.27
2.13e-10,58.9,116.62
2.465e-10,58.79,91.97
-999,58.68,67.33
1.9578e-10,58.56,42.68
2.2785714285714292e-10,57.99,-80.53
-999,57.87,-105.17
1.8403333333333333e-10,57.75,-129.81
2.0583333333333332e-10,57.52,-179.08
2.265e-10,57.16,107.02
1.7383333333333333e-10,57.04,82.39
2.4125e-10,56.92,57.76
2.102e-10,56.8,33.13
2.1466666666666668e-10,56.68,8.5
-999,56.19,-90.0
2.0866666666666664e-10,56.06,-114.62
2.04e-10,55.68,171.51
2.2425e-10,55.43,122.27
1.9986666666666666e-10,55.3,97.66
2.1575e-10,55.17,73.04
-999,54.91,23.8
2.4066666666666666e-10,54.65,-25.42
1.9077999999999999e-10,54.52,-50.03
2.3280000000000001e-10,54.39,-74.64
2.2125e-10,54.12,-123.87
-999,53.98,-148.48
2.372857142857143e-10,53.31,88.49
2.0074999999999998e-10,53.17,63.88
-999,53.03,39.28
2.028222222222222e-10,52.89,14.68
2.384e-10,52.48,-59.12
-999,52.34,-83.72
1.74e-10,51.76,177.88
-999,51.33,104.09
-999,51.18,79.5
-999,51.03,54.9
1.9273333333333333e-10,50.89,30.31
-999,50.59,-18.87
-999,50.3,-68.05
-999,50.14,-92.64
2.13e-10,49.07,95.25
2.444285714285714e-10,48.91,70.66
2.5425e-10,48.76,46.08
1.9486250000000003e-10,48.6,21.49
2.3744444444444447e-10,48.45,-3.09
2.1775e-10,47.64,-126.0
-999,47.48,-150.58
2.015e-10,47.16,160.27
-999,46.66,86.53
2.1565714285714285e-10,46.5,61.96
-999,46.16,12.81
-999,45.83,-36.34
-999,45.49,-85.49
2.4700000000000003e-10,45.14,-134.64
-999,44.62,151.65
2.375e-10,43.91,53.37
