-999,30.25,50.69
-999,30.85,1.72
-999,31.14,-22.76
-999,31.44,-47.25
3.3859999999999995e-10,31.73,-71.73
-999,33.17,165.86
-999,33.46,141.38
6.7425e-10,33.74,116.9
5.663333333333333e-10,34.03,92.42
-999,34.31,67.93
-999,34.86,18.98
-999,35.4,-29.98
5.226666666666666e-10,35.67,-54.46
4.694000000000001e-10,35.94,-78.93
-999,36.21,-103.41
-999,36.48,-127.89
-999,36.75,-152.36
5.121666666666667e-10,37.27,158.69
-999,37.53,134.21
-999,38.05,85.26
-999,38.57,36.31
-999,39.56,-61.57
-999,39.81,-86.05
-999,40.31,-134.99
-999,40.55,-159.46
4.141666666666667e-10,40.79,176.07
-999,41.03,151.6
-999,41.27,127.13
4.3033333333333335e-10,41.51,102.66
-999,41.75,78.2
-999,42.22,29.26
-999,42.46,4.79
-999,42.68,-19.67
4.1642e-10,42.91,-44.14
-999,43.14,-68.61
-999,43.37,-93.07
-999,43.83,-142.0
4.787999999999999e-10,44.05,-166.47
-999,44.27,169.07
4.806e-10,44.49,144.6
-999,44.72,120.14
-999,44.94,95.68
-999,45.38,46.75
-999,45.59,22.29
-999,46.02,-26.63
-999,46.23,-51.09
-999,46.44,-75.56
4.506e-10,46.65,-100.02
-999,46.86,-124.48
-999,47.07,-148.94
3.8950000000000005e-10,47.69,137.69
-999,47.9,113.23
-999,48.51,39.85
-999,48.7,15.4
-999,48.9,-9.06
-999,49.1,-33.51
-999,49.29,-57.97
-999,49.49,-82.43
-999,50.07,-155.79
-999,50.26,179.75
-999,50.65,130.85
-999,50.84,106.39
-999,51.21,57.49
-999,51.4,33.03
-999,51.58,8.58
-999,51.77,-15.87
-999,51.95,-40.32
-999,52.13,-64.77
-999,52.5,-113.67
-999,52.85,-162.57
-999,53.03,172.98
-999,53.21,148.53
-999,53.39,124.08
-999,53.56,99.63
-999,53.91,50.74
-999,54.09,26.29
-999,54.26,1.85
-999,54.42,-22.6
-999,54.59,-47.05
-999,54.93,-95.94
-999,55.1,-120.38
-999,55.27,-144.83
3.8075000000000006e-10,55.44,-169.27
-999,55.6,166.29
-999,55.77,141.84
-999,55.93,117.4
-999,56.1,92.96
-999,56.26,68.51
-999,56.42,44.07
4.528333333333333e-10,56.74,-4.81
-999,56.9,-29.25
-999,57.06,-53.69
-999,57.22,-78.13
-999,57.53,-127.01
-999,57.69,-151.45
-999,58.0,159.67
-999,58.15,135.23
-999,58.3,110.8
-999,58.46,86.36
3.62025e-10,58.76,37.48
-999,58.91,13.05
-999,59.06,-11.39
3.9080000000000004e-10,59.2,-35.82
3.78e-10,59.5,-84.69
-999,59.65,-109.13
-999,59.8,-133.56
-999,60.08,177.57
-999,60.37,128.71
-999,60.52,104.27
-999,60.66,79.84
-999,60.8,55.41
-999,61.08,6.55
-999,61.22,-17.88
-999,61.36,-42.31
-999,61.5,-66.74
-999,61.78,-115.6
-999,61.91,-140.03
4.2e-10,62.05,-164.45
-999,62.32,146.69
-999,62.45,122.27
-999,62.59,97.84
-999,62.85,48.99
2.998e-10,62.98,24.56
-999,63.11,0.14
-999,63.24,-24.28
-999,63.51,-73.13
-999,63.64,-97.55
-999,63.77,-121.97
4.336e-10,64.02,-170.82
-999,64.15,164.76
-999,64.27,140.34
-999,64.53,91.5
-999,64.65,67.08
3.8225e-10,64.78,42.66
-999,64.9,18.25
-999,65.02,-6.17
-999,65.14,-30.59
-999,65.26,-55.01
-999,65.39,-79.42
-999,65.51,-103.84
-999,65.63,-128.25
-999,66.11,134.09
-999,66.35,85.26
-999,66.46,60.85
-999,66.7,12.03
-999,66.81,-12.38
-999,66.92,-36.79
-999,67.04,-61.2
-999,67.39,-134.43
-999,67.5,-158.83
-999,67.83,127.95
-999,67.95,103.54
-999,72.52,85.94
-999,72.61,61.56
-999,72.7,37.19
-999,72.79,12.82
-999,72.88,-11.56
-999,72.97,-35.93
-999,73.07,-60.3
-999,73.16,-84.67
-999,73.34,-133.41
-999,73.42,-157.77
3.2850000000000005e-10,73.51,177.86
-999,73.87,80.4
-999,74.04,31.68
-999,74.12,7.32
-999,74.21,-17.04
-999,74.3,-41.4
5.238333333333332e-10,74.38,-65.76
-999,74.56,-114.47
-999,74.64,-138.83
-999,74.72,-163.18
-999,74.8,172.47
-999,74.89,148.11
-999,75.14,75.06
-999,75.3,26.37
-999,75.38,2.02
-999,75.46,-22.32
-999,75.54,-46.67
-999,75.63,-71.01
-999,75.71,-95.35
3.37875e-10,75.79,-119.69
-999,75.86,-144.03
-999,76.26,94.3
-999,76.41,45.63
-999,76.49,21.3
-999,76.56,-3.02
-999,76.64,-27.35
-999,76.71,-51.68
-999,76.79,-76.0
-999,76.94,-124.65
-999,77.01,-148.97
-999,77.09,-173.29
-999,77.16,162.4
-999,77.24,138.08
-999,77.31,113.77
-999,77.38,89.45
-999,77.45,65.14
-999,77.53,40.83
-999,77.6,16.52
-999,77.67,-7.79
-999,77.74,-32.1
-999,77.81,-56.4
-999,78.02,-129.3
-999,78.09,-153.6
-999,78.37,109.22
-999,78.43,84.93
-999,78.5,60.64
-999,78.63,12.06
-999,78.7,-12.22
-999,78.77,-36.5
-999,78.84,-60.78
-999,78.97,-109.34
-999,79.03,-133.61
-999,79.09,-157.89
-999,79.22,153.57
-999,79.29,129.3
3.1602e-10,79.35,105.04
-999,79.47,56.51
-999,79.54,32.25
-999,79.6,7.99
-999,79.72,-40.52
-999,79.85,-89.02
-999,79.9,-113.27
-999,79.96,-137.52
-999,80.2,125.52
-999,80.32,77.05
5.224285714285715e-10,80.37,52.82
-999,80.43,28.59
-999,80.48,4.37
-999,80.54,-19.86
-999,80.6,-44.08
-999,80.66,-68.3
-999,80.71,-92.51
-999,81.14,73.84
-999,81.29,1.25
-999,81.35,-22.93
-999,81.4,-47.11
-999,81.45,-71.29
-999,81.5,-95.47
-999,81.84,95.34
-999,81.89,71.19
-999,81.93,47.03
-999,81.97,22.87
-999,82.02,-1.28
-999,82.07,-25.42
-999,82.12,-49.56
-999,82.16,-73.69
-999,82.2,-97.84
-999,82.29,-146.11
-999,82.46,117.4
-999,82.5,93.28
-999,82.54,69.16
-999,82.58,45.05
-999,82.62,20.93
-999,82.66,-3.17
-999,82.7,-27.26
-999,82.78,-75.45
-999,82.81,-99.56
-999,82.85,-123.65
-999,82.96,164.1
-999,83.0,140.02
-999,83.03,115.94
-999,83.07,91.87
-999,83.1,67.79
-999,83.16,19.66
-999,83.2,-4.4
-999,83.23,-28.45
-999,83.27,-52.5
-999,83.3,-76.56
-999,83.35,-124.67
-999,83.39,-148.71
-999,83.45,163.21
-999,83.47,139.18
2.676873222222222e-10,-80.56,-150.86
2.589755555555555e-10,-80.58,-175.2
-999,-80.6,160.45
9.194999999999999e-11,-80.63,111.81
1.3233333333333337e-10,-80.65,87.49
2.5375714285714283e-10,-80.67,63.16
-1.14775e-11,-80.79,-107.02
1.4714285714285718e-10,-80.81,-131.3
-999,-80.82,-155.61
-999,-80.86,155.78
1.68775e-10,-80.88,107.22
-999,-80.92,58.63
2.3980000000000004e-10,-80.93,34.35
-999,-80.94,10.07
1.70575e-10,-80.96,-14.21
3.0425e-10,-81.0,-87.03
-999,-81.02,-135.54
1.8318042857142856e-10,-81.03,-159.81
9.85e-11,-81.05,175.92
1.4215000000000002e-10,-81.09,78.91
2.724712500000001e-10,-81.12,6.15
-999,-81.13,-18.09
7.739999999999996e-12,-81.14,-42.33
-999,-81.17,-115.03
2.9869999999999996e-10,-81.17,-139.26
-999,-81.18,-163.5
-999,-81.19,172.25
-999,-81.21,123.81
-999,-81.21,99.59
-999,-81.22,75.35
3.3237500000000005e-10,-81.23,51.13
-999,-81.23,26.91
3.26525e-10,-81.24,2.7
-999,-81.25,-45.73
-999,-81.26,-69.95
-8.309999999999996e-11,-81.26,-94.15
1.2394000000000001e-10,-81.26,-118.35
-999,-81.27,-142.56
2.7675e-10,-81.27,-166.77
2.935e-10,-81.27,169.01
2.764125e-10,-81.28,144.82
2.176142857142857e-10,-81.28,96.43
2.9264285714285717e-10,-81.28,72.22
-999,-81.29,48.02
-999,-81.29,-0.37
3.0740000000000004e-10,-81.29,-24.55
-1.3159999999999984e-11,-81.29,-48.75
-999,-81.29,-72.94
-999,-81.29,-97.12
-999,-81.29,166.13
-999,-81.28,117.78
-999,-81.28,93.59
-999,-81.28,69.41
1.5451666666666668e-10,-81.27,45.23
1.0571833333333333e-10,-81.27,21.05
2.2340000000000007e-11,-81.27,-3.12
-999,-81.26,-51.48
1.276e-10,-81.25,-75.64
9.029571428571429e-10,-81.24,-99.8
-999,-81.24,-123.98
2.604428571428571e-10,-81.23,-148.16
-999,-81.23,-172.34
-999,-81.22,163.49
-999,-81.21,115.17
-999,-81.2,90.99
-999,-81.18,42.66
-999,-81.17,18.49
-999,-81.16,-5.67
1.436e-10,-81.13,-78.16
2.033e-10,-81.12,-102.32
3.5122857142857134e-10,-81.11,-126.49
-999,-81.1,-150.66
3.0011428571428573e-10,-81.09,-174.82
-999,-81.06,136.86
-999,-81.05,112.7
-999,-81.04,88.53
-999,-81.01,40.21
1.3044e-10,-80.99,16.04
4.107166666666667e-10,-80.95,-56.44
3.0748571428571427e-10,-80.91,-104.75
3.6161428571428573e-10,-80.9,-128.92
3.1551428571428565e-10,-80.88,-153.09
-999,-80.86,-177.25
3.2497142857142856e-10,-80.84,158.59
-999,-80.82,134.43
2.7312857142857143e-10,-80.81,110.27
-999,-80.79,86.1
-999,-80.77,61.93
2.3819999999999996e-10,-80.75,37.77
-999,-80.73,13.61
-999,-80.71,-10.56
-999,-80.66,-58.89
3.0917142857142857e-10,-80.62,-107.22
-999,-80.55,180.27
-999,-80.5,131.94
-999,-80.45,83.6
-999,-80.42,59.42
4.2894285714285715e-10,-80.4,35.25
-999,-80.37,11.08
-999,-80.29,-61.44
3.388571428571429e-10,-80.23,-109.79
1.4098000000000001e-10,-80.17,-158.16
2.2849999999999999e-10,-80.14,177.67
3.264714285714286e-10,-80.11,153.49
3.5471428571428573e-10,-80.08,129.31
-999,-80.05,105.12
3.362857142857143e-10,-80.02,80.94
-999,-79.99,56.75
-999,-79.96,32.57
-999,-79.92,8.38
-999,-79.79,-88.37
-999,-79.75,-112.56
1.0908e-10,-79.72,-136.76
1.9758333333333332e-10,-79.69,-160.95
-999,-79.61,150.67
2.9580000000000005e-10,-79.58,126.47
-999,-79.54,102.27
1.804825e-10,-79.47,53.87
2.7271428571428565e-10,-79.43,29.67
2.6572857142857143e-10,-79.27,-67.15
3.762714285714286e-10,-79.23,-91.36
1.5564000000000002e-10,-79.19,-115.57
1.3886e-10,-79.15,-139.78
2.954285714285714e-10,-79.11,-163.99
2.461166666666667e-10,-79.07,171.8
2.49165e-10,-79.02,147.59
-999,-78.98,123.37
2.8884285714285714e-10,-78.94,99.15
2.5861666666666664e-10,-78.85,50.72
-999,-78.81,26.5
9.53e-11,-78.76,2.27
-999,-78.63,-70.39
2.5082200000000004e-10,-78.58,-94.62
1.95e-10,-78.49,-143.08
-999,-78.44,-167.31
-999,-78.39,168.46
-999,-78.34,144.23
-999,-78.3,119.99
2.29134e-10,-78.25,95.76
-999,-78.15,47.28
2.0245e-10,-78.1,23.04
9.60475e-11,-78.0,-25.44
-999,-77.9,-73.92
-999,-75.19,-86.22
2.8200166666666665e-10,-75.12,-110.52
-999,-74.98,-159.13
2.663833333333333e-10,-74.91,176.57
3.3318571428571434e-10,-74.84,152.27
2.307833333333333e-10,-74.77,127.96
3.6833333333333325e-10,-74.7,103.65
2.6388333333333337e-10,-74.63,79.34
3.2425714285714284e-10,-74.56,55.03
1.112e-10,-74.26,-42.21
1.468e-10,-74.19,-66.53
-999,-74.11,-90.84
-999,-74.04,-115.16
1.6710000000000002e-10,-73.96,-139.48
-999,-73.81,171.88
2.7851666666666664e-10,-73.73,147.56
3.1891833333333327e-10,-73.66,123.24
3.8699999999999996e-10,-73.58,98.92
1.3155e-10,-73.35,25.95
1.3873333333333331e-10,-73.27,1.62
2.2500000000000002e-10,-73.19,-22.71
1.8855999999999997e-10,-73.11,-47.04
2.54e-10,-72.95,-95.7
-999,-72.87,-120.03
-999,-72.79,-144.36
-999,-72.7,-168.69
-999,-72.62,166.97
2.64e-10,-72.54,142.64
-999,-72.37,93.97
-999,-72.2,45.29
3.8000000000000004e-11,-71.95,-27.73
2.740166666666667e-10,-71.78,-76.42
-999,-71.6,-125.11
1.6574000000000001e-10,-71.42,-173.8
-999,-71.34,161.85
2.569333333333333e-10,-71.25,137.51
3.2638333333333336e-10,-71.16,113.16
-999,-71.07,88.81
2.121e-10,-70.98,64.46
-999,-70.89,40.11
1.6849999999999999e-10,-70.43,-81.66
2.39136e-10,-70.34,-106.02
3.4311666666666666e-10,-70.24,-130.38
2.82426e-10,-70.15,-154.73
1.9641e-10,-70.05,-179.09
-999,-69.96,156.55
-999,-69.86,132.19
1.68975e-10,-69.67,83.47
2.8576e-10,-69.57,59.11
-999,-69.48,34.74
1.8261500000000002e-10,-69.28,-13.99
-999,-68.98,-87.09
2.9534050000000004e-10,-68.88,-111.45
-999,-68.78,-135.82
-999,-68.68,-160.19
-999,-68.57,175.44
-999,-68.47,151.07
2.9760000000000004e-10,-68.37,126.7
2.1151999999999998e-10,-68.27,102.33
1.584e-10,-68.17,77.96
-999,-68.06,53.58
-999,-67.96,29.21
-999,-67.64,-43.92
4.305857142857143e-10,-67.53,-68.29
1.9848800000000004e-10,-67.43,-92.67
-999,-67.32,-117.05
-999,-67.21,-141.42
-999,-67.1,-165.8
2.7850000000000007e-10,-66.88,145.44
-999,-66.77,121.06
3.1655714285714276e-10,-66.66,96.67
3.433833333333334e-10,-66.55,72.29
2.641666666666667e-10,-66.44,47.91
2.2857150000000003e-10,-66.1,-25.24
2.1315000000000003e-10,-65.98,-49.63
3.0756666666666666e-10,-65.87,-74.01
-999,-65.64,-122.79
-999,-65.52,-147.17
-999,-65.4,-171.56
-999,-65.29,164.05
2.1147999999999998e-10,-65.17,139.66
-999,-65.05,115.27
2.0799999999999998e-10,-64.93,90.88
-999,-64.08,-79.87
-999,-63.96,-104.27
-999,-63.83,-128.66
-999,-63.71,-153.06
-999,-63.58,-177.46
-999,-63.46,158.15
3.464142857142858e-10,-63.33,133.75
2.0263999999999998e-10,-63.21,109.35
-999,-63.08,84.95
3.117571428571429e-10,-62.95,60.55
-999,-62.82,36.15
2.5338333333333335e-10,-62.69,11.75
-999,-62.03,-110.26
3.802857142857143e-10,-61.89,-134.66
-999,-61.76,-159.07
-999,-61.62,176.53
-999,-61.49,152.12
-999,-61.22,103.31
-999,-61.08,78.9
-999,-60.94,54.5
-1.5210000000000002e-09,-60.8,30.09
2.848833333333333e-10,-60.66,5.68
3.7066666666666663e-10,-60.24,-67.55
-999,-60.1,-91.96
-999,-59.95,-116.37
-999,-59.81,-140.78
-999,-59.66,-165.19
2.902e-10,-59.52,170.4
-999,-58.93,72.75
-999,-58.48,-0.5
-999,-58.02,-73.75
-999,-57.87,-98.16
-999,-57.71,-122.58
-999,-57.55,-147.0
-999,-57.4,-171.42
-999,-57.24,164.16
-999,-56.93,115.32
-999,-56.77,90.9
-999,-56.61,66.48
-999,-55.63,-80.05
