7.840388888888888e-07,66.28,125.53
9.642513888888887e-07,66.33,-45.76
9.106764705882352e-07,66.36,-168.13
8.129444444444443e-07,66.37,167.39
4.79725e-07,66.39,69.47
9.91809090909091e-07,66.41,-3.94
-999,66.42,-77.39
8.679371428571427e-07,66.42,-101.87
1.0627875e-06,66.43,-126.35
8.306235294117648e-07,66.43,-150.83
9.383181818181819e-07,66.44,135.72
6.57605e-07,66.44,86.74
5.989611111111112e-07,66.45,62.26
7.425818181818182e-07,66.45,37.78
8.160072222222224e-07,66.46,-11.18
7.783863636363637e-07,66.46,-84.66
9.385761904761906e-07,66.47,-133.63
7.197238095238093e-07,66.47,103.91
8.38392e-07,66.46,54.92
8.089260869565215e-07,66.47,5.94
7.697333333333333e-07,66.46,-43.06
6.336299999999999e-07,66.46,-67.56
8.199384615384616e-07,66.46,-92.05
1.0743538461538463e-06,66.45,-116.55
8.78472e-07,66.44,120.95
7.782807692307693e-07,66.42,71.93
6.669818181818182e-07,66.39,-75.1
9.82519642857143e-07,66.39,-99.61
9.455481481481479e-07,66.35,137.84
8.705428571428569e-07,66.34,113.32
8.215857142857144e-07,66.31,64.28
7.038119999999997e-07,66.3,15.26
7.067826086956523e-07,66.29,-9.25
7.101913043478265e-07,66.26,-58.31
9.068964285714283e-07,66.16,130.04
8.308779999999997e-07,66.12,80.97
6.573375000000001e-07,66.06,-17.13
6.213678571428572e-07,65.74,23.83
7.178846153846156e-07,65.72,-0.71
8.641517241379312e-07,65.69,-25.26
1.0006666666666666e-06,65.59,-98.92
1.0157151515151513e-06,65.38,113.72
9.25558823529412e-07,65.33,89.15
8.601937499999998e-07,65.13,-33.66
-999,65.08,-58.24
6.522533333333334e-07,65.04,-82.81
8.563111111111112e-07,64.56,55.97
8.768628571428572e-07,64.45,6.81
8.747580645161289e-07,64.39,-17.78
9.196297297297298e-07,63.75,120.83
9.291789473684208e-07,63.59,71.61
7.835861111111106e-07,63.25,-26.82
9.258384615384616e-07,62.88,-125.29
9.245435897435898e-07,62.47,136.21
9.268205128205129e-07,62.35,111.58
8.761731707317072e-07,62.01,37.69
8.586333333333332e-07,60.21,77.3
9.391250000000003e-07,57.84,116.71
8.221136363636367e-07,49.37,96.42
-999,49.01,71.74
-999,46.74,-76.28
8.908749999999999e-07,44.29,135.74
-999,40.29,-86.17
9.580818181818183e-07,28.83,67.32
1.0984634146341458e-06,21.44,82.91
1.1573149999999995e-06,13.55,74.22
1.1236842105263158e-06,10.47,-73.17
1.1878055555555556e-06,5.43,41.27
1.1713529411764704e-06,3.96,-32.37
1.1842857142857145e-06,2.99,-81.46
1.1198064516129032e-06,1.08,-179.63
1.0945517241379311e-06,-0.83,82.2
9.76e-07,-3.14,-40.47
-999,-8.47,25.2
1.1139999999999998e-06,-9.74,-48.37
1.066608695652174e-06,-10.16,-72.89
1.047909090909091e-06,-12.23,164.52
1.0521428571428572e-06,-13.46,90.97
9.993333333333333e-07,-13.86,66.46
1.2204827586206896e-06,-15.05,-7.08
1.2162666666666667e-06,-15.44,-31.59
9.163499999999999e-07,-18.12,156.85
9.5075e-07,-18.5,132.35
1.1083913043478265e-06,-23.87,124.82
1.0043e-06,-24.22,100.33
1.1084545454545456e-06,-32.03,-80.28
9.376875e-07,-29.57,34.21
1.16235e-06,-28.81,-39.44
1.1301818181818183e-06,-28.29,-88.54
9.82222222222222e-07,-28.03,-113.09
1.0128947368421052e-06,-27.77,-137.64
9.962777777777781e-07,-27.51,-162.19
9.877777777777777e-07,-26.98,148.71
9.626666666666667e-07,-26.44,99.61
1.065157894736842e-06,-26.18,75.07
1.1341176470588235e-06,-25.9,50.52
-999,-24.81,-47.67
1.1309444444444442e-06,-23.4,-170.42
1.0819047619047618e-06,-23.11,165.03
8.937058823529411e-07,-21.66,42.29
1.0879000000000002e-06,-21.37,17.75
9.452352941176469e-07,-19.25,-154.09
1.1585416666666668e-06,-18.0,107.72
1.0668947368421052e-06,-17.69,83.17
-999,-15.76,-64.12
1.2090384615384619e-06,-15.43,-88.67
1.04805e-06,-14.76,-137.78
9.645555555555554e-07,-14.42,-162.33
1.2195599999999999e-06,-12.72,74.93
1.0393499999999998e-06,-12.38,50.38
9.93736842105263e-07,-12.03,25.83
1.2044250000000001e-06,-10.26,-96.93
-999,-9.53,-146.04
1.1308571428571427e-06,-8.8,164.86
-999,-8.43,140.31
1.2061666666666668e-06,-4.24,-129.79
1.2016666666666667e-06,-3.85,-154.35
1.0106363636363638e-06,-3.05,156.54
1.2112999999999997e-06,-1.85,82.86
1.2366129032258061e-06,1.47,-113.62
1.0291739130434782e-06,3.63,123.56
1.1950636363636363e-06,4.06,99.0
1.2066774193548386e-06,4.94,49.86
1.212212121212121e-06,6.72,-48.4
1.1904911764705885e-06,8.55,-146.69
1.1838484848484845e-06,10.41,115.02
1.1547272727272726e-06,11.35,65.87
1.1851944444444448e-06,15.7,-155.36
1.1278388888888885e-06,16.19,180.06
-999,17.68,106.3
-999,18.18,81.71
1.0865472222222221e-06,22.25,-115.04
1.0372205128205126e-06,22.76,-139.64
9.340372093023256e-07,40.26,127.68
-999,40.78,103.02
8.808521739130432e-07,55.11,106.72
7.304260869565218e-07,58.5,-91.3
7.492820000000001e-07,64.32,-127.86
8.408461702127656e-07,64.64,-152.68
7.602708510638297e-07,68.29,-115.23
6.688372093023257e-07,69.9,71.06
7.059815555555554e-07,70.33,21.42
4.907945945945947e-07,71.13,-77.84
6.835365853658534e-07,72.98,9.36
7.570918918918919e-07,74.34,121.58
-999,74.45,96.85
6.183666666666669e-07,75.22,-76.36
-999,76.05,61.24
7.515258064516126e-07,76.54,-86.9
8.513457142857145e-07,77.04,100.47
3.3365217391304346e-07,77.17,51.22
-999,77.3,1.93
8.700690322580649e-07,77.48,-71.94
9.976542857142858e-07,77.71,-170.35
-999,77.88,115.82
7.717285714285715e-07,77.92,91.27
7.287666666666667e-07,78.03,42.1
9.249655172413794e-07,78.62,82.95
9.294187499999998e-07,78.75,9.35
9.829793103448276e-07,78.87,-64.19
1.0351322580645166e-06,78.91,-88.69
9.133555555555559e-07,79.13,124.33
8.689199999999998e-07,79.16,99.88
-999,79.19,75.43
8.81911111111111e-07,79.23,50.94
9.138653846153847e-07,79.52,-169.16
9.635384615384618e-07,79.58,141.94
9.020304347826085e-07,79.62,117.51
1.0149214285714288e-06,79.7,44.25
9.205679999999999e-07,79.84,-77.83
1.0278333333333335e-06,79.87,-102.22
9.765478260869566e-07,80.51,-64.38
1.0164516129032261e-06,-50.41,29.41
9.93140740740741e-07,-51.52,-164.69
8.383260869565219e-07,-52.04,98.23
9.571111111111111e-07,-52.51,1.12
9.712608695652172e-07,-53.49,142.56
9.97e-07,-58.45,167.0
8.763944444444443e-07,-59.18,112.98
9.184333333333334e-07,-59.22,88.63
6.838999999999999e-07,-59.41,-33.19
8.79605882352941e-07,-59.48,-81.91
9.63588235294118e-07,-59.55,-130.64
-999,-59.62,-179.38
8.2338e-07,-59.66,156.26
7.968235294117646e-07,-59.77,83.16
7.7689375e-07,-59.84,34.42
7.305437499999999e-07,-60.27,77.6
7.047142857142859e-07,-60.3,53.22
9.304999999999997e-07,-60.33,28.84
7.753411764705882e-07,-60.36,4.46
8.438062499999999e-07,-60.46,-68.66
9.953999999999998e-07,-60.49,-93.04
8.21125e-07,-61.47,109.12
8.751176470588234e-07,-61.49,84.73
9.063529411764703e-07,-61.52,60.33
9.0695625e-07,-61.76,176.39
8.386999999999998e-07,-61.83,103.21
7.063142857142858e-07,-61.85,78.81
8.129066666666666e-07,-61.87,54.42
8.871176470588235e-07,-61.96,-43.17
9.42764705882353e-07,-61.99,-67.57
9.639e-07,-62.01,-91.97
7.707416666666667e-07,-62.09,170.43
6.837214285714288e-07,-62.46,115.59
6.050384615384616e-07,-62.47,91.19
8.333999999999998e-07,-62.51,42.37
9.390000000000002e-07,-62.58,-30.84
9.670437500000001e-07,-62.62,-79.65
9.577058823529412e-07,-62.69,-177.29
6.0925e-07,-62.71,158.31
8.247937500000001e-07,-62.73,133.9
6.953846153846153e-07,-62.77,85.08
9.302941176470586e-07,-62.83,11.85
7.197294117647057e-07,-62.85,-12.56
7.326999999999998e-07,-62.87,-36.97
8.502461538461538e-07,-62.91,-85.79
7.705636363636364e-07,-62.92,-110.21
7.396923076923078e-07,-63.02,127.74
7.340214285714285e-07,-63.05,78.91
7.063857142857145e-07,-63.13,-18.74
8.110866666666666e-07,-63.15,-43.16
8.108538461538463e-07,-63.16,-67.57
9.3271875e-07,-63.23,-165.23
9.3375e-07,-63.25,170.35
7.615e-07,-63.3,97.1
7.799285714285714e-07,-63.32,72.69
6.541461538461539e-07,-63.36,23.85
7.313714285714287e-07,-63.39,-24.98
9.672187499999999e-07,-63.44,-98.24
6.915833333333333e-07,-63.5,-171.49
8.693312499999999e-07,-63.51,164.09
7.356428571428571e-07,-63.53,139.67
8.693624999999999e-07,-63.65,-31.27
8.515714285714285e-07,-63.68,-80.12
7.344583333333335e-07,-63.7,-104.54
9.471875000000002e-07,-63.73,-153.38
7.983266666666669e-07,-63.76,157.77
5.448181818181818e-07,-63.8,108.93
8.425333333333333e-07,-63.81,84.5
6.751999999999999e-07,-63.89,-37.61
8.219714285714285e-07,-63.91,-62.04
8.799470588235293e-07,-63.97,-159.75
7.9145e-07,-63.99,175.83
5.18818181818182e-07,-64.0,151.41
5.605454545454546e-07,-64.02,126.98
5.985e-07,-64.04,102.55
6.291666666666665e-07,-64.05,78.13
8.443411764705883e-07,-64.08,29.27
7.778187499999999e-07,-64.11,-19.58
7.844285714285713e-07,-64.13,-44.01
7.573571428571428e-07,-64.19,-141.73
5.942307692307692e-07,-64.28,71.7
9.3775e-07,-64.4,-123.76
5.530583333333333e-07,-64.41,-148.19
8.341249999999999e-07,-64.46,138.52
9.713400000000002e-07,-64.55,-8.08
8.441624999999999e-07,-64.57,-56.95
8.823125000000004e-07,-64.59,-81.39
7.828571428571427e-07,-64.62,-130.26
7.465714285714286e-07,-64.63,-154.69
5.296545454545454e-07,-64.69,107.56
5.853666666666666e-07,-64.7,83.13
6.223071428571428e-07,-64.74,9.81
9.077058823529413e-07,-64.78,-63.5
8.253749999999999e-07,-64.8,-87.94
8.341333333333334e-07,-64.82,-136.82
5.610923076923077e-07,-64.89,100.99
6.364714285714286e-07,-64.9,76.55
5.923846153846153e-07,-65.02,-143.43
7.609375000000002e-07,-65.04,-167.87
7.615624999999999e-07,-65.2,-125.65
6.157142857142856e-07,-65.21,-150.09
6.602466666666667e-07,-65.22,-174.54
6.012399999999999e-07,-65.37,-132.37
9.58821428571429e-07,44.35,4.38
8.390434782608694e-07,44.99,-45.01
-999,45.92,-119.09
1.0556000000000001e-06,47.13,142.11
9.344e-07,47.42,117.4
1.0288666666666666e-06,48.0,67.99
1.031275862068965e-06,48.56,18.59
1.0197777777777778e-06,49.37,-55.52
9.741200000000003e-07,51.16,131.52
1.0163500000000002e-06,63.86,74.76
9.558571428571431e-07,65.54,-11.99
8.790000000000001e-07,65.63,-36.82
-999,66.36,74.78
9.017812500000001e-07,66.49,25.1
8.982941176470588e-07,66.62,-24.59
8.318999999999999e-07,66.68,-49.44
9.93578947368421e-07,66.74,-74.29
1.0019999999999999e-06,67.35,-12.53
9.823124999999997e-07,67.47,-87.11
1.0286631578947366e-06,67.51,-111.97
8.246428571428571e-07,67.66,148.6
1.0007058823529412e-06,67.69,123.74
9.595625e-07,67.72,98.87
1.0304444444444445e-06,67.75,74.0
1.0052857142857144e-06,68.1,-26.32
9.392666666666669e-07,68.09,-51.17
8.551428571428573e-07,68.08,-76.02
1.0078764705882355e-06,68.0,134.91
1.050764705882353e-06,67.97,85.22
9.524666666666666e-07,67.91,10.7
9.236000000000003e-07,67.86,-38.96
1.0228823529411763e-06,67.84,-63.79
9.443333333333333e-07,67.81,-88.63
8.415384615384616e-07,67.73,-163.12
8.132307692307695e-07,67.7,172.05
9.190000000000001e-07,67.67,147.23
9.506666666666666e-07,67.64,122.41
7.968333333333334e-07,67.58,72.75
7.723583333333332e-07,67.54,47.93
8.228461538461535e-07,67.51,23.11
1.037875e-06,67.48,-1.7
9.358571428571428e-07,66.79,-38.58
9.952941176470588e-07,66.74,-63.37
7.785833333333332e-07,66.58,-137.74
1.0400714285714289e-06,66.53,-162.53
9.499999999999999e-07,66.31,98.35
8.745230769230769e-07,66.19,48.79
1.002e-06,66.02,-25.52
9.024666666666666e-07,65.96,-50.28
8.777538461538461e-07,65.7,-149.35
8.194999999999998e-07,65.64,-174.11
8.888461538461538e-07,65.51,136.38
8.359285714285714e-07,65.44,111.63
-999,65.3,62.11
1.0986428571428573e-06,65.16,12.61
8.863571428571431e-07,64.88,-86.36
-999,64.8,-111.1
9.7e-07,64.65,-160.58
8.023307692307692e-07,64.58,174.69
8.105e-07,64.5,149.95
8.973384615384616e-07,64.43,125.22
8.157000000000001e-07,64.27,75.76
8.901428571428572e-07,64.19,51.03
1.0166923076923076e-06,64.11,26.3
9.749285714285715e-07,64.03,1.58
9.256666666666666e-07,63.79,-72.58
8.940769230769231e-07,63.71,-97.3
7.151666666666666e-07,63.37,163.84
7.981538461538462e-07,63.29,139.13
9.927500000000002e-07,63.2,114.43
7.821818181818181e-07,63.11,89.72
1.06025e-06,62.93,40.3
1.0176e-06,62.85,15.6
8.279166666666665e-07,62.67,-33.8
8.422857142857143e-07,62.58,-58.5
7.887692307692307e-07,62.3,-132.59
8.93e-07,61.83,103.97
9.814375e-07,61.54,29.91
9.184000000000001e-07,61.35,-19.45
9.086363636363635e-07,61.05,-93.48
7.935384615384615e-07,60.95,-118.16
1.0574999999999998e-06,60.64,167.83
8.826153846153845e-07,60.23,69.15
8.663076923076923e-07,60.12,44.49
1.0218933333333333e-06,59.8,-29.49
8.745e-07,59.7,-54.15
7.990833333333334e-07,59.59,-78.81
8.787538461538462e-07,59.37,-128.13
9.537142857142854e-07,58.59,59.31
8.441538461538461e-07,58.36,10.02
8.6125e-07,58.02,-63.91
9.585e-07,57.79,-113.19
1.0018874999999999e-06,57.67,-137.84
1.022375e-06,57.07,98.99
7.860000000000001e-07,56.71,25.09
9.050714285714284e-07,56.22,-73.42
8.206153846153847e-07,55.21,89.59
7.938461538461537e-07,54.94,40.35
1.0196875e-06,54.81,15.74
8.682857142857144e-07,54.16,-107.33
9.131333333333332e-07,53.88,-156.56
8.146153846153848e-07,53.34,105.01
8.277142857142857e-07,53.21,80.4
8.508571428571428e-07,53.07,55.79
9.346428571428572e-07,52.51,-42.62
1.0257647058823531e-06,52.23,-91.83
1.0757499999999996e-06,50.92,46.78
9.180000000000001e-07,50.78,22.19
8.665000000000001e-07,48.48,13.35
-999,46.2,29.21
9.415882352941175e-07,-32.3,148.68
1.0802857142857145e-06,-33.51,25.96
8.351333333333333e-07,-33.75,1.42
1.0488124999999998e-06,-33.98,-23.12
9.549411764705882e-07,-34.45,-72.21
1.1166190476190475e-06,-36.05,115.98
1.002777777777778e-06,-36.28,91.44
1.1189523809523812e-06,-36.5,66.89
-999,-37.81,-80.39
9.63875e-07,-39.3,107.77
9.91470588235294e-07,-42.89,25.82
9.475333333333333e-07,-43.07,1.26
1.0143529411764707e-06,-43.26,-23.29
8.058571428571429e-07,-44.19,-146.08
1.1283157894736846e-06,-44.56,164.8
1.0276666666666665e-06,-44.74,140.24
1.0774736842105265e-06,-44.92,115.68
9.010666666666665e-07,-52.88,-8.48
9.773125e-07,-53.17,-57.66
9.27142857142857e-07,-54.17,130.18
1.0957777777777778e-06,-54.31,105.58
-999,-54.45,80.98
9.699375e-07,-54.87,7.18
9.034374999999999e-07,-55.27,-66.63
8.559999999999999e-07,-55.41,-91.24
9.482307692307696e-07,-55.54,-115.84
9.646875000000002e-07,-56.2,121.12
9.515000000000001e-07,-58.6,13.32
8.589416666666666e-07,-58.72,-11.31
9.402142857142858e-07,-59.43,-159.12
1.0298125e-06,-59.55,176.24
8.695384615384615e-07,-59.78,126.96
8.987142857142857e-07,-59.89,102.31
9.083571428571428e-07,-61.34,141.84
1.0351764705882354e-06,-61.44,117.18
9.578e-07,-61.55,92.51
8.322500000000001e-07,-61.66,67.85
9.611875e-07,-61.87,18.52
1.0566470588235295e-06,-62.38,-104.84
9.003846153846154e-07,-62.49,-129.52
9.64e-07,-62.59,-154.19
9.098666666666666e-07,-62.88,131.77
1.0343529411764707e-06,-62.98,107.08
9.767500000000002e-07,-64.92,-51.64
9.520666666666669e-07,-65.34,-175.26
6.720833333333333e-07,-65.9,11.6
7.524615384615385e-07,-66.44,-161.63
8.206923076923076e-07,-66.58,148.86
6.979230769230769e-07,-67.0,0.28
8.013846153846155e-07,-67.32,-123.6
9.290714285714287e-07,-67.57,137.27
8.087692307692307e-07,-68.89,-172.69
9.882666666666667e-07,-68.97,137.63
9.191250000000002e-07,-69.06,63.1
6.816000000000001e-07,-69.16,-11.44
7.936923076923076e-07,-69.29,-135.73
9.029285714285714e-07,-69.31,-160.59
9.704375000000001e-07,-69.35,149.7
9.613333333333332e-07,-69.37,124.84
9.3075e-07,-69.51,-148.75
7.959230769230768e-07,-69.52,-173.63
1.0108235294117648e-06,-69.53,161.49
7.099285714285715e-07,-69.53,86.86
6.498571428571429e-07,-69.53,61.97
6.005714285714285e-07,-69.33,-25.98
1.0413333333333337e-06,-69.26,-100.65
9.299374999999999e-07,-69.17,-175.33
8.428666666666668e-07,-69.04,85.13
7.922857142857144e-07,-69.01,60.24
9.110555555555555e-07,-68.97,35.36
9.195333333333335e-07,-68.67,-138.84
9.873888888888886e-07,-68.52,146.52
8.266666666666667e-07,-68.47,121.65
1.0011578947368422e-06,-68.36,71.89
8.517058823529411e-07,-68.3,47.01
6.841428571428574e-07,-68.06,-52.48
9.34875e-07,-67.8,-151.97
9.995263157894736e-07,-67.66,158.3
9.093125e-07,-67.51,108.58
7.862142857142857e-07,-67.36,58.85
8.932500000000001e-07,-67.29,33.99
1.057238095238095e-06,-64.99,157.82
1.0261428571428573e-06,-64.87,133.01
8.482941176470588e-07,-64.76,108.2
8.013888888888887e-07,-64.52,58.56
8.936190476190474e-07,-64.4,33.75
6.188235294117649e-07,-64.28,8.94
1.0403636363636364e-06,-63.78,-90.29
7.837500000000001e-07,-63.24,170.5
6.308333333333334e-07,-62.4,21.76
9.281909090909092e-07,69.94,-150.53
8.982495652173912e-07,69.68,-83.89
9.326666666666665e-07,69.64,-132.78
9.148095238095238e-07,69.53,105.0
8.483894736842107e-07,69.49,56.11
7.690222222222222e-07,69.4,-41.67
9.537285714285716e-07,69.38,-66.11
9.891e-07,69.34,-114.98
8.912222222222225e-07,69.32,-139.43
9.014099999999999e-07,69.23,122.8
1.001361904761905e-06,69.21,98.36
7.516529411764706e-07,69.19,73.92
8.538049999999999e-07,69.1,-23.85
9.527318181818179e-07,69.03,-97.16
-999,68.62,158.51
9.003125e-07,68.59,134.08
8.076250000000001e-07,68.57,109.65
9.894105263157894e-07,68.52,60.78
9.389499999999999e-07,68.41,-61.4
9.497375000000002e-07,67.06,-87.2
1.023172222222222e-06,67.04,-111.63
8.484071428571429e-07,67.01,-136.06
8.986666666666667e-07,66.95,150.66
1.002705882352941e-06,66.92,126.24
7.553615384615384e-07,66.79,-20.31
8.602071428571429e-07,66.76,-44.73
1.0051529411764706e-06,66.71,-93.57
8.622187500000001e-07,66.16,40.3
8.342466666666666e-07,66.11,-8.54
8.062071428571428e-07,66.09,-32.96
9.4383125e-07,66.02,-106.21
9.190750000000002e-07,65.95,-179.47
9.996875e-07,65.66,-112.48
9.07e-07,65.64,-136.9
8.034e-07,65.54,125.45
9.463571428571428e-07,65.35,-69.87
-999,65.33,-94.29
1.0382666666666665e-06,64.89,-173.71
8.325999999999999e-07,64.84,137.47
8.046e-07,64.81,113.06
5.858416666666666e-07,64.74,39.83
8.283307692307694e-07,64.64,-57.8
8.616e-07,64.59,-106.62
9.972857142857142e-07,64.54,-155.44
8.112857142857143e-07,64.31,-15.1
7.388750000000001e-07,64.28,-39.5
9.271933333333331e-07,64.26,-63.91
1.0116687500000001e-06,64.16,-161.54
1.0534e-06,64.13,174.06
7.834615384615385e-07,64.1,149.66
7.778285714285714e-07,63.95,3.23
9.5924375e-07,63.92,-21.17
1.0106235294117645e-06,63.89,-45.57
9.870823529411762e-07,63.86,-69.97
1.1695882352941176e-06,63.35,-173.57
1.059882352941176e-06,63.32,162.03
1.3265555555555553e-06,63.21,64.44
1.0096055555555555e-06,63.12,-8.75
8.389533333333334e-07,63.06,-57.53
8.9291875e-07,63.04,-81.93
6.977692307692307e-07,62.77,58.53
7.485846153846154e-07,62.74,34.13
1.0317058823529414e-06,62.59,-87.82
9.377071428571428e-07,62.53,-136.6
1.0348666666666666e-06,62.5,-160.99
1.141388888888889e-06,62.47,174.62
9.88066666666667e-07,62.44,150.23
9.978823529411764e-07,62.25,3.9
9.96470588235294e-07,62.22,-20.48
1.0974399999999997e-06,62.19,-44.86
1.0939999999999998e-06,62.16,-69.25
1.0373529411764703e-06,61.56,-148.15
1.0108823529411763e-06,61.52,-172.53
8.273312499999999e-07,61.45,138.72
8.534666666666666e-07,61.31,41.2
6.834076923076922e-07,61.24,-7.55
1.030505263157895e-06,61.13,-80.68
1.0245882352941173e-06,61.09,-105.06
8.061999999999997e-07,60.75,35.59
7.419600000000001e-07,60.67,-13.15
9.651449999999998e-07,60.63,-37.52
9.342388888888889e-07,60.35,151.91
7.208437500000001e-07,60.1,5.71
9.822368421052632e-07,60.05,-18.65
1.0213210526315789e-06,60.01,-43.02
1.0263999999999996e-06,59.97,-67.38
9.587611111111111e-07,59.03,165.48
7.312777777777778e-07,58.77,43.72
-999,58.66,-4.97
1.0133045454545454e-06,58.56,-53.67
1.108909090909091e-06,58.45,-102.37
7.942374999999999e-07,58.34,-151.05
8.411499999999999e-07,57.99,62.89
7.488833333333332e-07,57.87,14.22
1.0273333333333333e-06,57.69,-58.8
9.883999999999997e-07,-61.96,-52.58
9.544736842105262e-07,-61.81,-77.37
8.921052631578948e-07,-60.86,133.98
9.885238095238096e-07,-60.7,109.22
8.640500000000001e-07,-60.54,84.45
8.473043478260868e-07,-60.2,34.92
1.6449230769230764e-06,-59.68,-39.35
1.1055625000000002e-06,-56.41,-100.04
1.0440384615384613e-06,-55.76,-174.24
9.334285714285714e-07,-55.33,136.3
9.408636363636363e-07,-55.11,111.58
1.0484615384615385e-06,-54.88,86.86
7.676842105263159e-07,-54.65,62.13
9.357692307692307e-07,-54.42,37.41
8.88291666666667e-07,-54.19,12.69
9.438333333333335e-07,-53.48,-61.46
9.099565217391307e-07,-53.23,-86.19
1.0200370370370371e-06,-52.48,-160.34
1.0529642857142856e-06,-51.97,150.24
9.723703703703705e-07,-51.45,100.82
8.531904761904762e-07,-51.19,76.11
9.685833333333332e-07,-50.92,51.41
1.0358620689655173e-06,-48.05,164.37
1.065375e-06,-47.13,90.28
8.516363636363639e-07,-46.82,65.58
8.400416666666667e-07,-44.84,-82.59
9.506206896551727e-07,-44.13,-131.98
1.0071290322580646e-06,-43.78,-156.67
9.816e-07,-43.05,153.94
9.668333333333334e-07,-42.32,104.57
9.88857142857143e-07,-41.94,79.87
9.045185185185187e-07,-41.56,55.18
9.720624999999999e-07,-40.78,5.8
9.700322580645161e-07,-39.56,-68.27
8.519629629629631e-07,-39.14,-92.96
-999,-38.71,-117.66
9.600606060606058e-07,-38.27,-142.35
1.053777777777778e-06,-37.39,168.26
1.042459459459459e-06,-36.49,118.88
1.0242972972972975e-06,-36.02,94.19
8.266551724137929e-07,-35.55,69.49
8.977241379310347e-07,-35.07,44.8
1.03774358974359e-06,-34.59,20.11
-999,-30.89,-152.8
9.233030303030302e-07,-30.33,-177.5
8.753714285714286e-07,-26.69,34.23
1.0601777777777778e-06,-26.04,9.51
-999,39.73,17.48
9.848522727272724e-07,40.91,-54.93
8.619444444444445e-07,42.01,-127.35
9.041529411764702e-07,43.01,160.17
-999,47.42,108.94
9.525600000000001e-07,47.84,60.52
9.558628571428568e-07,48.04,36.3
9.27241379310345e-07,48.23,12.07
-999,48.41,-12.16
9.484774193548387e-07,48.6,-36.38
1.0029999999999998e-06,49.5,-157.54
9.199458333333333e-07,49.67,178.23
9.615178571428573e-07,49.83,153.99
8.35011111111111e-07,49.99,129.75
9.557312499999999e-07,50.32,81.27
9.049888888888888e-07,50.62,32.77
1.0592533333333335e-06,50.77,8.52
9.130037037037036e-07,51.05,-39.99
8.131346153846153e-07,51.2,-64.24
1.1485142857142859e-06,51.74,-161.27
1.0606785714285715e-06,51.87,174.47
1.1166818181818183e-06,57.5,-131.81
9.164949999999998e-07,57.37,-180.47
8.740571428571427e-07,57.18,106.53
9.537217391304349e-07,56.97,33.54
9.276545454545454e-07,56.9,9.22
8.992333333333332e-07,56.83,-15.11
9.82190909090909e-07,56.77,-39.44
9.196349999999999e-07,56.7,-63.77
1.0718124999999999e-06,56.55,-112.42
7.605571428571431e-07,55.19,-165.81
1.0119772727272728e-06,55.1,169.89
1.0170400000000002e-06,55.01,145.58
9.669615384615383e-07,54.83,96.96
-999,54.64,48.36
8.03459090909091e-07,54.55,24.06
9.008416666666667e-07,54.45,-0.24
7.723238095238096e-07,54.16,-73.15
9.856913043478264e-07,53.95,-121.74
9.891481481481485e-07,53.2,68.21
8.074545454545455e-07,53.08,43.93
9.911071428571425e-07,52.96,19.65
7.41852380952381e-07,52.84,-4.64
1.01455e-06,52.73,-28.93
1.0291461538461542e-06,52.36,-101.77
9.297041666666665e-07,52.23,-126.05
9.079999999999998e-07,51.97,-174.6
8.794800000000002e-07,51.44,88.31
1.0338300000000001e-06,51.15,39.77
7.337e-07,50.86,-8.76
9.327793103448276e-07,50.09,-130.06
-999,49.92,-154.31
9.716206896551723e-07,49.58,157.19
8.508000000000001e-07,49.07,84.43
-999,48.7,35.95
8.132333333333334e-07,48.51,11.71
8.740656521739129e-07,47.93,-61.01
9.855117647058826e-07,47.31,-133.7
9.582687500000001e-07,46.86,177.86
9.590882352941174e-07,46.64,153.64
9.342911764705883e-07,46.18,105.19
8.054838709677417e-07,45.7,56.77
8.694878787878789e-07,45.44,32.56
8.29375e-07,45.19,8.35
9.295882352941175e-07,44.67,-40.06
7.854424242424241e-07,43.52,-136.83
1.0105121951219511e-06,41.92,102.27
-999,40.85,29.78
1.0161395348837206e-06,-21.47,64.1
7.840833333333335e-07,-22.21,39.36
1.0651428571428573e-06,-38.48,18.14
8.46107142857143e-07,-39.29,-31.25
1.0373529411764703e-06,-39.69,-55.94
1.0322e-06,-40.08,-80.63
8.764074074074075e-07,-42.33,131.21
1.0301612903225805e-06,-42.69,106.51
1.0459375e-06,-43.74,32.42
9.390740740740741e-07,-44.08,7.73
8.4944e-07,-44.41,-16.96
1.0663225806451609e-06,-44.74,-41.66
1.0261612903225806e-06,-45.06,-66.35
9.223703703703705e-07,-45.38,-91.05
9.2768e-07,-47.54,96.05
