1.0178470588235292e-09,52.38,77.41
8.377611111111112e-10,52.5,53.14
8.528058823529412e-10,52.72,4.59
8.623333333333335e-10,52.84,-19.68
9.50188888888889e-10,52.95,-43.95
8.385058823529412e-10,53.39,-141.06
8.469588235294116e-10,53.7,146.09
9.959941176470588e-10,53.91,97.53
1.023864375e-09,54.01,73.24
8.579235294117647e-10,54.19,24.66
9.481499999999999e-10,54.28,0.36
7.652625000000001e-10,54.91,-169.69
1.06018125e-09,55.17,117.41
1.0343933333333333e-09,55.33,68.81
1.0413571428571427e-09,55.41,44.5
9.5544375e-10,55.48,20.19
8.801999999999999e-10,55.56,-4.12
7.992006666666666e-10,55.64,-28.42
3.2835e-10,55.87,-101.34
-999,56.01,-149.97
7.993428571428571e-10,56.08,-174.28
1.0028066666666669e-09,56.29,112.78
1.1323666666666666e-09,56.36,88.47
9.826428571428571e-10,56.49,39.83
8.078642857142857e-10,56.56,15.5
7.555857142857144e-10,56.62,-8.82
-999,56.69,-33.14
8.580076923076922e-10,56.94,-130.42
9.053571428571429e-10,57.0,-154.75
8.178207142857143e-10,57.06,-179.07
1.0784321428571428e-09,57.3,83.63
1.0599628571428572e-09,57.36,59.3
8.022692307692307e-10,57.41,34.96
7.864307692307691e-10,57.47,10.63
8.56923076923077e-10,57.52,-13.71
8.238142857142857e-10,57.79,-135.37
8.633307692307693e-10,57.85,-159.7
8.160307692307692e-10,57.9,175.96
8.740928571428572e-10,57.95,151.62
1.1479384615384615e-09,58.06,102.95
7.645076923076924e-10,58.15,54.27
7.494916666666666e-10,58.2,29.93
7.596230769230769e-10,58.25,5.58
9.151355384615383e-10,58.3,-18.76
1.4284959016666665e-05,58.35,-43.1
1.1124583333333335e-09,58.4,-67.44
8.506500000000001e-10,58.53,-140.48
8.049923076923076e-10,58.58,-164.82
7.715384615384616e-10,58.62,170.83
8.739615384615385e-10,58.67,146.49
1.1619384615384614e-09,58.76,97.8
9.692615384615384e-10,58.81,73.45
7.984799999999999e-10,58.85,49.09
8.41923076923077e-10,58.89,24.74
8.125750000000001e-10,58.93,0.39
1.0049615384615386e-09,59.06,-72.66
9.442916666666667e-10,59.1,-97.01
7.842645454545454e-10,59.18,-145.72
7.659900000000001e-10,59.22,-170.08
9.481666666666665e-10,59.3,141.21
1.0308181818181818e-09,59.34,116.86
1.0291333333333332e-09,59.42,68.15
8.806499999999998e-10,59.46,43.78
8.483916666666668e-10,59.5,19.42
1.042375e-09,59.54,-4.94
1.1536833333333332e-09,59.57,-29.29
1.0932833333333335e-09,59.65,-78.01
2.1388888888888885e-09,59.69,-102.37
9.9323e-10,59.72,-126.74
7.90475e-10,59.76,-151.1
7.454e-10,59.79,-175.46
1.145090909090909e-09,59.9,111.45
9.368e-10,59.97,62.72
9.80975e-10,60.01,38.35
1.0102727272727274e-09,60.04,13.98
1.1157166666666669e-09,60.11,-34.75
1.0381727272727271e-09,60.14,-59.11
-999,60.18,-83.48
7.648363636363637e-10,60.21,-107.85
7.849363636363636e-10,60.28,-156.59
8.647727272727273e-10,60.34,154.67
1.0376583333333333e-09,60.37,130.3
1.0842363636363638e-09,60.44,81.56
9.837727272727274e-10,60.5,32.81
9.072545454545454e-10,60.53,8.44
1.1248363636363637e-09,60.56,-15.93
7.979454545454546e-10,60.71,-137.8
8.709583333333334e-10,60.81,149.07
1.0436454545454545e-09,60.86,100.32
9.3728e-10,60.89,75.94
9.979e-10,60.92,51.56
1.1145e-09,60.95,27.17
9.673666666666666e-10,60.98,2.8
1.1558818181818183e-09,61.01,-21.58
1.0231333333333335e-09,61.06,-70.34
1.085825e-09,61.29,94.61
1.009697e-09,61.31,70.22
9.57790909090909e-10,61.36,21.45
1.0850363636363637e-09,61.42,-27.32
8.901545454545454e-10,61.47,-76.09
7.365500000000001e-10,61.5,-100.48
8.065500000000001e-10,61.52,-124.86
1.0020555555555555e-09,61.65,113.2
1.0848888888888888e-09,61.72,40.03
9.948699999999999e-10,61.75,15.64
1.231111111111111e-09,61.77,-8.75
1.2824444444444442e-09,61.8,-33.14
1.0682899999999998e-09,61.82,-57.52
7.8045e-10,61.87,-106.31
9.775555555555556e-10,61.92,-155.1
8.540818181818182e-10,61.97,156.12
1.0967363636363637e-09,61.99,131.73
9.86581818181818e-10,62.04,82.94
1.1625666666666666e-09,62.06,58.55
8.927909090909091e-10,62.08,34.15
7.623181818181817e-10,62.2,-87.82
1.049625e-09,62.22,-112.22
9.584e-10,62.29,174.59
1.1219e-09,62.34,125.8
1.19678e-09,62.36,101.4
1.0823272727272728e-09,62.38,77.0
1.10762e-09,62.4,52.6
1.2674444444444444e-09,62.42,28.2
1.4641249999999998e-09,62.45,3.8
1.4034444444444443e-09,62.47,-20.59
1.2198999999999999e-09,62.49,-44.99
9.175555555555556e-10,62.53,-93.79
9.192699999999999e-10,62.64,144.2
1.1289199999999999e-09,62.66,119.8
1.1946e-09,62.71,70.99
1.1227999999999999e-09,62.73,46.59
1.3012222222222221e-09,62.75,22.18
1.0942272727272727e-09,62.77,-2.22
1.212888888888889e-09,62.79,-26.62
-999,62.83,-75.42
9.146000000000001e-10,62.85,-99.83
-999,62.87,-124.24
6.909600000000001e-10,62.89,-148.64
1.1304e-09,62.98,113.74
1.05343e-09,63.0,89.34
9.3912e-10,63.01,64.93
1.270625e-09,63.03,40.52
1.0985000000000003e-09,63.06,16.11
-999,63.12,-57.1
8.687777777777776e-10,63.14,-81.51
9.4964e-10,63.24,156.44
1.11589e-09,63.26,132.04
9.217666666666666e-10,63.29,83.21
1.2705e-09,63.31,58.8
1.2485714285714284e-09,63.33,34.39
6.8158e-10,63.47,-136.49
8.000400000000001e-10,63.51,174.69
1.3882222222222221e-09,63.54,125.87
1.1606666666666666e-09,63.56,101.45
1.34975e-09,63.58,77.04
1.0314571428571428e-09,63.6,52.62
1.35975e-09,63.62,28.2
1.1494727272727273e-09,63.64,3.79
6.96375e-10,63.71,-93.86
9.144909090909092e-10,63.79,168.48
1.3438888888888888e-09,63.82,119.64
1.3563333333333335e-09,63.86,70.8
1.348e-09,63.87,46.38
1.1741666666666666e-09,63.89,21.97
-1.563333333333333e-10,63.91,-2.44
1.265625e-09,63.93,-26.86
8.885e-10,63.97,-75.7
9.193999999999999e-10,63.98,-100.12
7.6703e-10,64.04,-173.37
1.0554545454545455e-09,64.08,137.79
1.09786e-09,64.09,113.37
1.3037777777777779e-09,64.11,88.95
1.2674e-09,64.13,64.52
1.3851111111111112e-09,64.14,40.1
1.1635181818181817e-09,64.16,15.68
1.0752e-09,64.2,-33.15
1.1890000000000001e-09,64.22,-57.57
8.6322e-10,64.25,-106.42
1.0530500000000002e-09,64.32,155.89
1.0892222222222222e-09,64.34,131.47
1.03459e-09,64.35,107.05
1.06808e-09,64.37,82.62
1.1303636363636362e-09,64.4,33.77
1.1882e-09,64.47,-63.92
1.0464e-09,64.58,149.52
1.03692e-09,64.59,125.1
1.04967e-09,64.61,100.67
1.13093e-09,64.62,76.24
1.22991e-09,64.66,27.39
1.0581e-09,64.69,-21.46
1.0886363636363635e-09,64.71,-45.89
1.09265e-09,64.73,-70.32
8.261181818181819e-10,64.74,-94.75
9.184454545454544e-10,64.81,167.54
9.156545454545453e-10,64.84,118.68
1.1686666666666666e-09,64.86,94.25
1.0631545454545453e-09,64.87,69.81
1.1180999999999999e-09,64.89,45.38
8.945000000000001e-10,64.92,-3.47
7.804600000000001e-10,64.95,-52.33
1.09583e-09,64.97,-76.77
9.2204e-10,65.05,161.07
9.4701e-10,65.06,136.64
1.03976e-09,65.09,87.77
1.04427e-09,65.11,63.33
7.8547e-10,65.13,38.9
9.342727272727273e-10,65.14,14.47
1.1665109090909091e-09,65.19,-58.83
1.1331727272727273e-09,65.2,-83.27
1.0111000000000002e-09,65.33,81.25
1.00567e-09,65.34,56.81
1.059e-09,65.36,32.37
1.0622363636363637e-09,65.37,7.94
1.2464444444444443e-09,65.41,-40.93
1.1983818181818181e-09,65.42,-65.37
1.0872416666666665e-09,65.43,-89.82
9.024636363636365e-10,65.46,-138.69
8.66890909090909e-10,65.49,172.44
8.371909090909092e-10,65.51,148.0
8.822272727272727e-10,65.52,123.56
1.0412e-09,65.54,99.11
1.0632300000000003e-09,65.55,74.67
1.1851e-09,65.57,50.23
1.0133727272727274e-09,65.58,25.79
1.2084363636363637e-09,65.64,-71.98
1.0818333333333333e-09,65.65,-96.42
8.931090909090909e-10,65.68,-145.3
-5.520885714285714e-09,65.78,43.59
1.0031099999999999e-09,65.8,19.16
1.2781e-09,65.84,-54.18
1.0208363636363636e-09,65.86,-103.07
9.10125e-10,65.94,134.7
1.022181818181818e-09,65.95,110.25
1.1688181818181815e-09,65.96,85.8
1.102590909090909e-09,65.97,61.35
1.010309090909091e-09,65.99,36.9
1.213425e-09,66.04,-60.89
1.0744166666666666e-09,66.05,-85.34
8.4515e-10,66.08,-134.24
8.076153846153847e-10,66.09,-158.69
8.819166666666668e-10,66.11,176.86
1.0525333333333334e-09,66.13,127.96
1.0838416666666667e-09,66.14,103.51
1.1308666666666668e-09,66.15,79.05
1.2477272727272726e-09,66.23,-67.67
8.839916666666666e-10,66.24,-92.12
8.057416666666667e-10,66.27,-141.02
9.388416666666667e-10,66.3,145.61
1.0978727272727274e-09,66.31,121.16
1.1407075000000001e-09,66.33,72.23
1.2283615384615385e-09,66.36,23.33
1.1701769230769234e-09,66.38,-25.58
1.1314545454545454e-09,66.4,-74.51
8.9e-10,66.45,-172.34
9.208307692307692e-10,66.46,163.2
7.471244444444445e-10,-48.13,46.64
9.056611111111111e-10,-48.69,-2.76
7.821444444444445e-10,-49.25,-52.17
7.619127777777777e-10,-50.05,-126.29
-999,-50.84,159.59
9.15535294117647e-10,-52.33,11.29
8.8885625e-10,-52.57,-13.43
8.4904375e-10,-52.81,-38.14
1.0437117647058823e-09,-53.27,-87.58
8.773142857142858e-10,-54.6,124.08
9.219375e-10,-54.82,99.34
8.853000000000001e-10,-55.04,74.6
1.0294666666666667e-09,-55.45,25.14
-999,-55.66,0.41
7.7354375e-10,-55.86,-24.32
8.282866666666666e-10,-56.06,-49.06
9.302374999999999e-10,-56.26,-73.79
8.8796e-10,-56.45,-98.53
8.523937499999999e-10,-56.64,-123.27
8.617437500000001e-10,-57.03,-172.75
9.714428571428572e-10,-57.4,137.76
8.745785714285715e-10,-57.59,113.01
9.242857142857142e-10,-57.77,88.26
1.0468916666666667e-09,-58.31,14.0
9.231333333333333e-10,-58.66,-35.5
1.0005333333333334e-09,-58.83,-60.26
1.03115e-09,-58.99,-85.01
8.592142857142858e-10,-59.97,126.41
8.543357142857143e-10,-60.13,101.64
9.1256e-10,-60.59,27.32
8.49192857142857e-10,-60.74,2.55
9.774142857142858e-10,-60.88,-22.22
8.900769230769231e-10,-61.17,-71.78
8.194357142857143e-10,-61.32,-96.55
8.03976923076923e-10,-61.46,-121.34
8.285153846153846e-10,-61.87,164.31
6.162714285714287e-09,-62.14,114.74
8.528999999999999e-10,-62.53,40.34
8.390642857142856e-10,-62.66,15.55
8.806076923076922e-10,-63.03,-58.84
7.540333333333333e-10,-63.5,-158.05
8.906999999999999e-10,-63.94,102.71
7.82375e-10,-64.27,28.26
9.333333333333332e-10,-64.47,-21.37
9.654166666666667e-10,-64.77,-95.84
8.822499999999999e-10,-65.15,164.86
9.208083333333332e-10,-65.24,140.03
9.093333333333332e-10,-65.33,115.2
9.156615384615383e-10,-65.75,-8.99
9.514545454545456e-10,-65.83,-33.83
1.0961749999999999e-09,-65.99,-83.51
7.5757e-10,-66.07,-108.35
7.160499999999999e-10,-66.22,-158.04
9.782833333333336e-10,-66.5,102.57
9.616363636363636e-10,-66.56,77.71
9.656166666666667e-10,-66.69,28.0
8.8225e-10,-66.88,-46.55
8.542999999999999e-10,-66.99,-96.27
8.334454545454545e-10,-67.05,-121.12
8.73e-10,-67.16,-170.84
8.9665e-10,-67.21,164.3
9.215909090909091e-10,-67.26,139.44
9.077272727272727e-10,-67.31,114.58
8.456363636363636e-10,-67.49,15.11
9.005e-10,-67.58,-34.61
9.652727272727273e-10,-67.62,-59.48
8.67e-10,-67.66,-84.34
6.971916666666667e-10,-67.69,-109.21
8.2045e-10,-67.76,-158.94
8.945454545454544e-10,-67.8,176.19
9.774545454545455e-10,-67.86,126.46
9.444590909090909e-10,-67.89,101.59
9.094000000000001e-10,-67.92,76.71
9.308727272727272e-10,-67.97,26.97
9.419909090909092e-10,-68.0,2.11
8.704416666666665e-10,-68.02,-22.76
8.845181818181819e-10,-68.04,-47.63
8.986181818181818e-10,-68.08,-97.36
9.111e-10,-68.1,-122.23
6.629727272727273e-10,-68.12,-147.1
8.141333333333333e-10,-68.14,-171.97
9.011e-10,-68.16,138.3
9.156000000000001e-10,-68.18,113.43
9.064399999999999e-10,-68.19,88.57
9.637500000000001e-10,-68.23,-110.36
7.467363636363637e-10,-68.23,-135.22
8.063545454545455e-10,-68.2,25.9
8.343000000000001e-10,-68.18,-23.8
8.1887e-10,-68.15,-73.5
8.272999999999999e-10,-68.14,-98.36
8.841999999999999e-10,-68.12,-123.21
8.040999999999999e-10,-68.11,-148.06
8.0296e-10,-68.09,-172.9
8.085099999999999e-10,-68.07,162.25
9.240818181818182e-10,-67.96,38.03
7.944600000000001e-10,-67.91,-11.65
7.729272727272727e-10,-67.89,-36.48
8.045000000000001e-10,-67.86,-61.31
8.083e-10,-67.8,-110.98
7.715299999999999e-10,-67.77,-135.81
9.745e-10,-67.74,-160.64
8.398909090909091e-10,-67.7,174.53
9.993e-10,-67.67,149.71
5.287999999999999e-10,-67.64,124.88
8.083125e-10,-67.6,100.06
1.0447e-09,-67.56,75.23
9.361999999999997e-10,-67.45,0.77
9.813e-10,-67.41,-24.04
7.859181818181817e-10,-67.37,-48.85
9.211999999999999e-10,-67.33,-73.67
8.821e-10,-67.24,-123.29
1.0071e-09,-67.19,-148.1
8.422e-10,-66.75,-11.3
9.263999999999999e-10,-66.64,-60.87
7.994799999999999e-10,-66.59,-85.66
8.246400000000002e-10,-66.47,-135.23
8.706399999999999e-10,-66.41,-160.01
-999,-65.99,26.56
8.264000000000001e-10,-65.86,-22.97
7.901000000000001e-10,-65.73,-72.5
7.750099999999999e-10,-65.66,-97.26
8.2055e-10,-65.59,-122.03
8.044499999999999e-10,-65.52,-146.78
8.545000000000001e-10,-65.45,-171.54
8.575799999999999e-10,-65.38,163.71
9.3149e-10,-65.24,114.21
8.5827e-10,-64.87,-9.52
7.849699999999999e-10,-64.8,-34.26
7.5559e-10,-64.72,-59.0
7.670469999999999e-10,-64.64,-83.74
9.692e-10,-64.56,-108.47
8.161666666666666e-10,-64.48,-133.21
8.6886e-10,-64.41,-157.94
9.813000000000001e-10,-64.16,127.88
9.267777777777777e-10,-64.0,78.43
9.0533e-10,-63.92,53.7
8.2245e-10,-63.75,4.26
7.6045e-10,-63.58,-45.16
8.023499999999999e-10,-63.49,-69.88
8.543333333333334e-10,-63.4,-94.59
8.0513e-10,-63.31,-119.3
7.847000000000001e-10,-63.22,-144.01
9.096666666666665e-10,-63.13,-168.72
8.708e-10,-63.05,166.58
9.2883e-10,-62.96,141.87
7.965000000000001e-10,-62.77,92.47
8.278299999999999e-10,-62.4,-6.32
8.6043e-10,-62.21,-55.7
7.421111111111111e-10,-62.11,-80.39
7.835555555555556e-10,-62.02,-105.09
8.029999999999999e-10,-61.82,-154.46
8.6672e-10,-61.72,-179.15
9.012e-10,-61.62,156.17
8.267599999999999e-10,-61.52,131.49
8.1328e-10,-61.42,106.81
6.821280000000001e-10,-61.32,82.13
8.011345454545456e-10,-60.71,-65.91
8.418888888888889e-10,-60.6,-90.58
9.481e-10,-60.49,-115.25
8.229100000000001e-10,-60.39,-139.92
4.4063636363636353e-10,-60.28,-164.59
8.67909090909091e-10,-59.85,96.77
8.559300000000001e-10,-59.74,72.11
8.622700000000001e-10,-59.63,47.45
8.558999999999999e-10,-59.29,-26.51
8.339e-10,-59.18,-51.17
8.646999999999999e-10,-59.07,-75.82
9.238999999999999e-10,-58.95,-100.47
9.478e-10,-58.84,-125.12
9.343e-10,-58.72,-149.77
9.22288888888889e-10,-58.61,-174.42
9.083e-10,-58.26,111.65
3.010400000000001e-10,-58.14,87.01
8.202222222222222e-10,-58.02,62.37
8.16190909090909e-10,-57.66,-11.55
9.312e-10,-57.54,-36.18
7.0908e-10,-57.42,-60.82
8.36e-10,-57.05,-134.72
8.3245e-10,-56.93,-159.35
8.9028e-10,-56.81,176.02
8.311181818181818e-10,-56.68,151.39
8.019899999999999e-10,-56.56,126.76
6.927888888888889e-10,-56.43,102.14
9.2644e-10,-56.3,77.51
7.584e-10,-55.79,-20.99
8.165090909090909e-10,-55.66,-45.61
9.4711e-10,-55.53,-70.23
7.355555555555555e-10,-55.4,-94.85
8.984900000000001e-10,-55.27,-119.47
7.38392e-10,-55.14,-144.09
9.1687e-10,-55.0,-168.7
7.503999999999999e-10,-54.87,166.68
8.2741e-10,-54.74,142.07
8.874545454545454e-10,-54.61,117.46
7.8307e-10,-54.47,92.84
7.571699999999999e-10,-53.51,-79.42
8.185999999999999e-10,-53.37,-104.03
7.617636363636364e-10,-53.23,-128.64
8.619200000000001e-10,-53.09,-153.24
7.9599e-10,-52.94,-177.85
8.613999999999998e-10,-52.52,108.35
7.947900000000001e-10,-52.37,83.75
8.9374e-10,-52.23,59.15
7.788454545454545e-10,-51.2,-113.03
7.772090909090909e-10,-51.04,-137.62
8.374090909090908e-10,-50.89,-162.22
7.844636363636364e-10,-50.74,173.19
8.660727272727272e-10,-50.44,124.01
7.896363636363635e-10,-50.13,74.83
7.290527272727272e-10,-49.51,-23.52
7.339927272727273e-10,-49.2,-72.69
7.441103636363635e-10,-49.04,-97.28
9.407777777777778e-10,-48.87,-121.86
7.743000000000001e-10,-48.71,-146.45
8.0973e-10,-48.55,-171.03
8.042545454545453e-10,-47.74,66.06
8.546545454545455e-10,-46.22,-155.13
9.599500000000002e-10,-46.05,-179.71
6.808672727272728e-10,-45.53,106.57
8.032700000000001e-10,-45.18,57.43
7.012545454545456e-10,-44.65,-16.29
7.022918181818182e-10,-44.29,-65.42
8.081454545454544e-10,-43.92,-114.56
7.386999999999999e-10,-43.74,-139.13
6.392930769230769e-10,-43.55,-163.7
7.015583333333335e-10,-42.63,73.47
7.310916666666665e-10,-42.44,48.9
8.292659999999999e-10,-42.25,24.34
7.325599999999999e-10,-41.87,-24.79
7.3643e-10,-41.68,-49.35
7.336825e-10,-41.48,-73.92
7.182836363636365e-10,-41.29,-98.48
7.136669230769231e-10,-41.09,-123.05
7.527962500000001e-10,-40.89,-147.61
8.842181818181817e-10,-40.3,138.71
7.893833333333333e-10,-39.9,89.59
5.824423076923077e-10,-39.49,40.47
6.912641666666667e-10,-39.29,15.91
7.129158333333333e-10,-38.89,-33.21
-2.4237692307692307e-09,-38.47,-82.32
6.822292307692307e-10,-38.26,-106.88
7.310333333333333e-10,-38.05,-131.44
7.159015384615385e-10,-36.98,105.78
6.398409166666667e-10,-36.11,7.56
6.635666666666667e-10,-35.9,-16.99
6.381333333333333e-10,-35.68,-41.55
1.0293615384615384e-09,-83.92,-51.8
1.0398615384615384e-09,-83.92,-75.83
-999,-83.92,-99.85
1.0852e-09,-83.91,-123.88
1.0495000000000001e-09,-83.91,-147.91
9.955461538461538e-10,-83.91,163.99
1.062e-09,-83.9,91.88
1.0478714285714285e-09,-83.87,-52.45
9.889928571428572e-10,-83.86,-76.51
1.0052285714285714e-09,-83.86,-100.56
1.0661538461538462e-09,-83.85,-124.63
1.0876923076923077e-09,-83.84,-148.71
1.0788411764705883e-09,-83.2,-155.37
1.0183352941176471e-09,-83.1,83.43
1.0642388888888889e-09,-83.0,-37.87
1.062605882352941e-09,-82.98,-62.12
9.768333333333335e-10,-82.96,-86.39
-999,-82.5,147.22
1.1782105263157896e-09,-82.48,122.82
1.165088888888889e-09,-82.46,98.47
1.0779900000000001e-09,-82.33,-23.45
1.0970047619047618e-09,-82.23,-121.05
1.14015e-09,-82.21,-145.47
1.0915772727272727e-09,-82.1,116.83
1.1013454545454546e-09,-82.08,92.41
1.0880136363636364e-09,-81.95,-29.83
1.090340909090909e-09,-81.92,-54.27
1.1372045454545455e-09,-81.81,-152.23
1.1545583333333333e-09,-81.7,109.79
1.110212e-09,-81.52,-37.37
1.168014285714286e-09,-80.61,42.27
1.2006724137931036e-09,-80.48,-31.99
1.1933862068965517e-09,-80.34,-106.28
1.0572906249999998e-09,-49.64,151.69
8.940425000000001e-10,-41.0,165.78
8.353500000000002e-10,-39.13,91.76
-999,-37.28,17.78
6.903563333333333e-10,-31.8,155.99
7.815536071428571e-10,-30.6,106.73
5.256207111111111e-10,-19.64,-0.81
-999,46.75,-100.1
1.0511384615384616e-09,46.53,-124.55
1.0700833333333334e-09,45.66,137.65
9.328000000000001e-10,45.44,113.2
-999,45.22,88.75
-999,44.99,64.29
8.065285714285715e-10,44.77,39.84
8.723071428571429e-10,44.54,15.39
7.868993333333334e-10,44.32,-9.06
8.088769230769231e-10,44.09,-33.52
8.854642857142857e-10,43.63,-82.42
9.755864285714286e-10,43.15,-131.33
8.615714285714285e-10,42.44,155.3
9.260666666666667e-10,42.2,130.84
8.2005625e-10,41.72,81.93
7.756372666666666e-10,41.47,57.47
7.7434e-10,41.22,33.01
7.853857142857142e-10,40.98,8.55
5.868123076923078e-10,40.73,-15.91
7.758200000000001e-10,40.49,-40.36
8.065538461538462e-10,40.23,-64.83
7.077981250000001e-10,35.13,-169.66
6.592684705882352e-10,34.56,141.41
7.328006666666666e-10,33.98,92.47
6.864156249999999e-10,27.78,-37.05
6.276783333333333e-10,26.08,-159.47
5.190475555555555e-10,24.35,78.11
6.00118294117647e-10,24.0,53.62
