1.880195e-07,30.25,50.69
1.726122222222222e-07,30.85,1.72
2.0574863636363638e-07,31.14,-22.76
1.4923312500000003e-07,31.44,-47.25
1.3333642857142856e-07,31.73,-71.73
1.8493099999999998e-07,33.17,165.86
1.9229818181818183e-07,33.46,141.38
1.4054727272727276e-07,33.74,116.9
1.52656875e-07,34.03,92.42
1.7483421052631576e-07,34.31,67.93
1.7717210526315787e-07,34.86,18.98
1.9501095238095236e-07,35.4,-29.98
1.521186666666667e-07,35.67,-54.46
1.4323428571428578e-07,35.94,-78.93
1.871742105263158e-07,36.21,-103.41
1.9411619047619048e-07,36.48,-127.89
1.86608e-07,36.75,-152.36
1.3936333333333334e-07,37.27,158.69
1.9720600000000003e-07,37.53,134.21
1.5099062499999994e-07,38.05,85.26
1.887490476190476e-07,38.57,36.31
1.7757777777777775e-07,39.56,-61.57
1.94095e-07,39.81,-86.05
1.8799550000000002e-07,40.31,-134.99
1.8373200000000002e-07,40.55,-159.46
1.2866133333333336e-07,40.79,176.07
1.8215894736842109e-07,41.03,151.6
1.3658499999999998e-07,41.27,127.13
1.3890714285714287e-07,41.51,102.66
1.6882055555555557e-07,41.75,78.2
1.6141352941176474e-07,42.22,29.26
1.7261947368421052e-07,42.46,4.79
1.5799176470588236e-07,42.68,-19.67
1.2528714285714286e-07,42.91,-44.14
1.845425e-07,43.14,-68.61
1.7878000000000004e-07,43.37,-93.07
1.8469947368421053e-07,43.83,-142.0
1.344630769230769e-07,44.05,-166.47
1.7911588235294123e-07,44.27,169.07
1.294107692307692e-07,44.49,144.6
1.510866666666667e-07,44.72,120.14
1.4576000000000003e-07,44.94,95.68
1.5375937500000006e-07,45.38,46.75
1.4713312499999995e-07,45.59,22.29
1.5283266666666669e-07,46.02,-26.63
1.3031857142857143e-07,46.23,-51.09
1.7725764705882355e-07,46.44,-75.56
1.3275384615384617e-07,46.65,-100.02
1.4999843749999996e-07,46.86,-124.48
1.6588357142857142e-07,47.07,-148.94
1.2083525000000002e-07,47.69,137.69
1.5909307692307688e-07,47.9,113.23
1.458628571428571e-07,48.51,39.85
1.4651600000000004e-07,48.7,15.4
1.5038973333333327e-07,48.9,-9.06
1.383743571428571e-07,49.1,-33.51
1.4290933333333334e-07,49.29,-57.97
1.2248992307692308e-07,49.49,-82.43
1.493298666666667e-07,50.07,-155.79
1.4239223076923076e-07,50.26,179.75
1.77531e-07,50.65,130.85
1.9636642857142859e-07,50.84,106.39
1.793405882352941e-07,51.21,57.49
1.497592857142857e-07,51.4,33.03
1.3161384615384617e-07,51.58,8.58
1.8248088888888886e-07,51.77,-15.87
1.4368300000000003e-07,51.95,-40.32
1.7703116666666666e-07,52.13,-64.77
1.2781923076923078e-07,52.5,-113.67
1.4520799999999996e-07,52.85,-162.57
-999,53.03,172.98
1.5846868750000005e-07,53.21,148.53
1.374957142857143e-07,53.39,124.08
1.5297866666666667e-07,53.56,99.63
1.4508e-07,53.91,50.74
1.868594117647059e-07,54.09,26.29
1.4371538461538463e-07,54.26,1.85
1.4435230769230769e-07,54.42,-22.6
1.5510771428571428e-07,54.59,-47.05
1.8389976470588236e-07,54.93,-95.94
1.5583814285714282e-07,55.1,-120.38
1.6229173333333332e-07,55.27,-144.83
1.1085018181818184e-07,55.44,-169.27
1.3973161538461538e-07,55.6,166.29
1.6110213333333337e-07,55.77,141.84
1.4041692307692308e-07,55.93,117.4
1.2608333333333335e-07,56.1,92.96
1.552538e-07,56.26,68.51
1.7232631250000003e-07,56.42,44.07
1.358856923076923e-07,56.74,-4.81
1.7328288235294118e-07,56.9,-29.25
1.72395e-07,57.06,-53.69
1.4098385714285713e-07,57.22,-78.13
1.4604785714285716e-07,57.53,-127.01
1.534736e-07,57.69,-151.45
1.486892307692308e-07,58.0,159.67
1.768908125e-07,58.15,135.23
1.7745758823529415e-07,58.3,110.8
1.2780238461538462e-07,58.46,86.36
1.1179736363636362e-07,58.76,37.48
1.67829375e-07,58.91,13.05
1.5210069230769228e-07,59.06,-11.39
1.199060909090909e-07,59.2,-35.82
1.1020581818181817e-07,59.5,-84.69
1.36708e-07,59.65,-109.13
1.665347e-07,59.8,-133.56
1.443848769230769e-07,60.08,177.57
1.7144718666666668e-07,60.37,128.71
1.34803e-07,60.52,104.27
1.3130466666666665e-07,60.66,79.84
1.6466640000000002e-07,60.8,55.41
1.6087578571428568e-07,61.08,6.55
1.4057066666666665e-07,61.22,-17.88
1.7533262499999996e-07,61.36,-42.31
1.2832766666666667e-07,61.5,-66.74
1.2986083333333336e-07,61.78,-115.6
1.6008978571428572e-07,61.91,-140.03
1.121151818181818e-07,62.05,-164.45
1.3886923076923073e-07,62.32,146.69
1.3788016666666666e-07,62.45,122.27
1.4093046153846153e-07,62.59,97.84
1.5010235714285716e-07,62.85,48.99
1.1198272727272726e-07,62.98,24.56
1.1911063636363637e-07,63.11,0.14
1.5362035714285713e-07,63.24,-24.28
1.306300909090909e-07,63.51,-73.13
1.7527831250000004e-07,63.64,-97.55
1.3249818181818183e-07,63.77,-121.97
1.1734789090909089e-07,64.02,-170.82
1.3879215384615385e-07,64.15,164.76
1.4459284615384614e-07,64.27,140.34
1.3384415384615385e-07,64.53,91.5
1.2182675833333334e-07,64.65,67.08
1.0219772727272729e-07,64.78,42.66
1.2178466666666666e-07,64.9,18.25
1.3709746153846155e-07,65.02,-6.17
1.5894330769230766e-07,65.14,-30.59
1.2533758333333336e-07,65.26,-55.01
1.243425e-07,65.39,-79.42
1.277441818181818e-07,65.51,-103.84
1.604681875e-07,65.63,-128.25
1.4565341666666667e-07,66.11,134.09
1.712076666666667e-07,66.35,85.26
1.3820691666666668e-07,66.46,60.85
1.4418991666666666e-07,66.7,12.03
1.2244264166666668e-07,66.81,-12.38
1.4396816666666663e-07,66.92,-36.79
1.2988490909090907e-07,67.04,-61.2
1.613439090909091e-07,67.39,-134.43
1.5284916666666667e-07,67.5,-158.83
1.7481706666666662e-07,67.83,127.95
1.371430833333333e-07,67.95,103.54
1.726186e-07,72.52,85.94
1.8126842857142862e-07,72.61,61.56
1.614747133333333e-07,72.7,37.19
1.45616e-07,72.79,12.82
1.4355666666666665e-07,72.88,-11.56
1.4856669230769232e-07,72.97,-35.93
1.6693321428571423e-07,73.07,-60.3
1.3487575e-07,73.16,-84.67
1.406675555555556e-07,73.34,-133.41
1.2026532727272726e-07,73.42,-157.77
1.0713509999999999e-07,73.51,177.86
1.266503e-07,73.87,80.4
1.5366776923076924e-07,74.04,31.68
1.4711169230769234e-07,74.12,7.32
1.5004561538461532e-07,74.21,-17.04
1.711744e-07,74.3,-41.4
1.7773519999999995e-07,74.38,-65.76
1.4914153846153845e-07,74.56,-114.47
1.6728346666666668e-07,74.64,-138.83
1.606093846153846e-07,74.72,-163.18
1.2833645454545454e-07,74.8,172.47
1.3335408333333333e-07,74.89,148.11
1.37211e-07,75.14,75.06
1.42169e-07,75.3,26.37
1.4086425e-07,75.38,2.02
1.7364613333333332e-07,75.46,-22.32
1.7155866666666664e-07,75.54,-46.67
1.6678846666666667e-07,75.63,-71.01
1.2183336363636367e-07,75.71,-95.35
1.299783846153846e-07,75.79,-119.69
1.8181606666666667e-07,75.86,-144.03
1.2209781818181815e-07,76.26,94.3
1.5498699999999996e-07,76.41,45.63
1.3375308333333333e-07,76.49,21.3
1.1757818181818182e-07,76.56,-3.02
1.68468e-07,76.64,-27.35
1.751600666666667e-07,76.71,-51.68
1.704648666666667e-07,76.79,-76.0
1.7378766666666665e-07,76.94,-124.65
1.345057e-07,77.01,-148.97
1.4728116666666668e-07,77.09,-173.29
1.341499e-07,77.16,162.4
1.6420212499999998e-07,77.24,138.08
1.3909391666666668e-07,77.31,113.77
1.7456386666666664e-07,77.38,89.45
1.7813739999999994e-07,77.45,65.14
1.353643333333333e-07,77.53,40.83
1.481692307692308e-07,77.6,16.52
1.7817799999999997e-07,77.67,-7.79
1.5455984615384614e-07,77.74,-32.1
1.7078566666666664e-07,77.81,-56.4
1.7789126666666668e-07,78.02,-129.3
1.2357281818181818e-07,78.09,-153.6
1.4316824999999998e-07,78.37,109.22
1.218982727272727e-07,78.43,84.93
1.1628216666666667e-07,78.5,60.64
1.3392046153846155e-07,78.63,12.06
1.4793799999999996e-07,78.7,-12.22
1.249687272727273e-07,78.77,-36.5
1.0128918181818181e-07,78.84,-60.78
1.6726762499999998e-07,78.97,-109.34
1.5074476923076923e-07,79.03,-133.61
1.4409437857142858e-07,79.09,-157.89
1.3320523076923077e-07,79.22,153.57
1.1387266666666667e-07,79.29,129.3
1.0561290909090909e-07,79.35,105.04
1.2128525000000002e-07,79.47,56.51
1.1398e-07,79.54,32.25
1.7463686666666665e-07,79.6,7.99
1.5761331250000002e-07,79.72,-40.52
1.246098333333333e-07,79.85,-89.02
1.491765714285714e-07,79.9,-113.27
1.5116421428571427e-07,79.96,-137.52
1.1443074999999998e-07,80.2,125.52
1.63599625e-07,80.32,77.05
1.3572507692307694e-07,80.37,52.82
1.4498238571428572e-07,80.43,28.59
1.720315625e-07,80.48,4.37
1.681639375e-07,80.54,-19.86
1.750504125e-07,80.6,-44.08
1.685655e-07,80.66,-68.3
1.4803407142857141e-07,80.71,-92.51
1.7662956250000004e-07,81.14,73.84
1.6667219999999998e-07,81.29,1.25
1.6134993124999996e-07,81.35,-22.93
1.58539e-07,81.4,-47.11
1.287468333333333e-07,81.45,-71.29
1.3626514285714284e-07,81.5,-95.47
1.5291926666666668e-07,81.84,95.34
1.7604656250000002e-07,81.89,71.19
1.6193337500000004e-07,81.93,47.03
1.0834574999999999e-07,81.97,22.87
1.1579033333333334e-07,82.02,-1.28
1.2118484615384618e-07,82.07,-25.42
1.0908458333333334e-07,82.12,-49.56
1.2717523076923079e-07,82.16,-73.69
1.310972857142857e-07,82.2,-97.84
1.4238621428571427e-07,82.29,-146.11
1.2560553846153844e-07,82.46,117.4
1.6580912500000003e-07,82.5,93.28
1.1893809090909092e-07,82.54,69.16
1.1807958333333334e-07,82.58,45.05
1.6949105882352944e-07,82.62,20.93
1.7436023529411765e-07,82.66,-3.17
1.7738441176470588e-07,82.7,-27.26
1.3986114285714286e-07,82.78,-75.45
1.4524049999999998e-07,82.81,-99.56
1.2660585714285714e-07,82.85,-123.65
1.1125875000000001e-07,82.96,164.1
1.5759739999999997e-07,83.0,140.02
1.26666e-07,83.03,115.94
1.3178507142857144e-07,83.07,91.87
1.806723529411765e-07,83.1,67.79
1.683461111111111e-07,83.16,19.66
1.4413833333333333e-07,83.2,-4.4
1.4544293333333336e-07,83.23,-28.45
1.574345333333333e-07,83.27,-52.5
1.2699221428571426e-07,83.3,-76.56
1.4599312500000006e-07,83.35,-124.67
1.5096649999999996e-07,83.39,-148.71
1.6371594444444445e-07,83.45,163.21
1.710053888888889e-07,83.47,139.18
1.2313586956521738e-07,-80.56,-150.86
1.1640804545454548e-07,-80.58,-175.2
1.3022769565217392e-07,-80.6,160.45
3.6458125e-08,-80.63,111.81
3.847737500000001e-08,-80.65,87.49
5.85005625e-08,-80.67,63.16
1.8166461538461535e-08,-80.79,-107.02
6.18066875e-08,-80.81,-131.3
8.228799999999999e-08,-80.82,-155.61
8.051264705882353e-08,-80.86,155.78
7.039470588235294e-08,-80.88,107.22
8.294955555555554e-08,-80.92,58.63
-999,-80.93,34.35
1.1734556250000001e-07,-80.94,10.07
2.9670785714285718e-08,-80.96,-14.21
1.207630769230769e-08,-81.0,-87.03
7.2568125e-08,-81.02,-135.54
6.560759999999998e-08,-81.03,-159.81
5.4589200000000004e-08,-81.05,175.92
-999,-81.09,78.91
1.315280476190476e-07,-81.12,6.15
1.2665420000000003e-07,-81.13,-18.09
2.5809928571428567e-08,-81.14,-42.33
8.976770588235293e-08,-81.17,-115.03
1.3719924999999996e-07,-81.17,-139.26
1.148906842105263e-07,-81.18,-163.5
9.834329411764704e-08,-81.19,172.25
6.697226666666666e-08,-81.21,123.81
-999,-81.21,99.59
1.0155764705882354e-07,-81.22,75.35
1.0566135294117649e-07,-81.23,51.13
1.4099815000000004e-07,-81.23,26.91
1.365612e-07,-81.24,2.7
1.2787594736842105e-07,-81.25,-45.73
1.2171105555555555e-07,-81.26,-69.95
9.262749999999999e-08,-81.26,-94.15
4.649915384615384e-08,-81.26,-118.35
1.28962e-07,-81.27,-142.56
1.3320620000000002e-07,-81.27,-166.77
1.358807222222222e-07,-81.27,169.01
1.2361889473684212e-07,-81.28,144.82
7.808493333333332e-08,-81.28,96.43
8.507266666666667e-08,-81.28,72.22
1.023380625e-07,-81.29,48.02
1.3986794736842102e-07,-81.29,-0.37
6.7852e-08,-81.29,-24.55
4.570607692307692e-08,-81.29,-48.75
8.45329333333333e-08,-81.29,-72.94
1.0485206249999999e-07,-81.29,-97.12
1.2204038888888887e-07,-81.29,166.13
1.3245642105263158e-07,-81.28,117.78
1.14554e-07,-81.28,93.59
1.1506050000000001e-07,-81.28,69.41
6.893592857142859e-08,-81.27,45.23
5.8547785714285716e-08,-81.27,21.05
3.345808333333333e-08,-81.27,-3.12
9.177180000000003e-08,-81.26,-51.48
5.4689384615384594e-08,-81.25,-75.64
8.174642857142858e-08,-81.24,-99.8
8.82665e-08,-81.24,-123.98
1.2590305882352938e-07,-81.23,-148.16
1.2752058823529411e-07,-81.23,-172.34
1.1135212500000001e-07,-81.22,163.49
1.3518733333333332e-07,-81.21,115.17
1.19816e-07,-81.2,90.99
1.2626217647058818e-07,-81.18,42.66
9.240700000000003e-08,-81.17,18.49
1.648917857142857e-07,-81.16,-5.67
2.52137e-08,-81.13,-78.16
7.054584615384614e-08,-81.12,-102.32
1.3001756250000002e-07,-81.11,-126.49
1.131093125e-07,-81.1,-150.66
9.474906666666664e-08,-81.09,-174.82
1.3136883333333332e-07,-81.06,136.86
9.807813333333332e-08,-81.05,112.7
8.693507142857144e-08,-81.04,88.53
6.758915384615384e-08,-81.01,40.21
4.4784333333333335e-08,-80.99,16.04
1.450509375e-07,-80.95,-56.44
9.938499999999999e-08,-80.91,-104.75
1.1645640000000002e-07,-80.9,-128.92
1.2481875e-07,-80.88,-153.09
1.384478823529412e-07,-80.86,-177.25
1.1069813333333332e-07,-80.84,158.59
9.936149999999997e-08,-80.82,134.43
8.826600000000003e-08,-80.81,110.27
8.674230769230767e-08,-80.79,86.1
8.364678571428573e-08,-80.77,61.93
6.944333333333332e-08,-80.75,37.77
1.0688406666666666e-07,-80.73,13.61
1.2193533333333333e-07,-80.71,-10.56
9.26632142857143e-08,-80.66,-58.89
1.3469982352941177e-07,-80.62,-107.22
9.216041666666669e-08,-80.55,180.27
1.0600759999999998e-07,-80.5,131.94
1.0726607692307693e-07,-80.45,83.6
7.109369230769228e-08,-80.42,59.42
1.0546771428571426e-07,-80.4,35.25
1.1302866666666666e-07,-80.37,11.08
1.0341800000000001e-07,-80.29,-61.44
1.36521875e-07,-80.23,-109.79
5.448418181818181e-08,-80.17,-158.16
5.840249999999999e-08,-80.14,177.67
1.3090800000000002e-07,-80.11,153.49
1.2478181250000002e-07,-80.08,129.31
1.4001070588235293e-07,-80.05,105.12
1.122827333333333e-07,-80.02,80.94
1.1858433333333334e-07,-79.99,56.75
1.1477120000000003e-07,-79.96,32.57
1.1781213333333335e-07,-79.92,8.38
1.3182962499999997e-07,-79.79,-88.37
1.2202386666666668e-07,-79.75,-112.56
5.928275e-08,-79.72,-136.76
7.016633333333335e-08,-79.69,-160.95
1.3340543749999997e-07,-79.61,150.67
1.38569375e-07,-79.58,126.47
1.4021080000000003e-07,-79.54,102.27
5.3170363636363636e-08,-79.47,53.87
1.1229378571428573e-07,-79.43,29.67
1.397409375e-07,-79.27,-67.15
1.204355e-07,-79.23,-91.36
6.277727272727273e-08,-79.19,-115.57
5.848781818181818e-08,-79.15,-139.78
1.0586099999999998e-07,-79.11,-163.99
1.280529333333333e-07,-79.07,171.8
1.3305866666666668e-07,-79.02,147.59
1.4475312499999998e-07,-78.98,123.37
1.276453846153846e-07,-78.94,99.15
1.1690571428571431e-07,-78.85,50.72
1.0841061538461538e-07,-78.81,26.5
5.826463636363636e-08,-78.76,2.27
1.102526153846154e-07,-78.63,-70.39
7.654172727272727e-08,-78.58,-94.62
6.995363636363636e-08,-78.49,-143.08
1.1946e-07,-78.44,-167.31
1.235942857142857e-07,-78.39,168.46
1.3708066666666664e-07,-78.34,144.23
1.3035875e-07,-78.3,119.99
7.199818181818182e-08,-78.25,95.76
1.3555073333333333e-07,-78.15,47.28
-999,-78.1,23.04
5.5056999999999975e-08,-78.0,-25.44
9.860284615384614e-08,-77.9,-73.92
7.633658333333334e-08,-75.19,-86.22
1.2966800000000002e-07,-75.12,-110.52
9.899492307692309e-08,-74.98,-159.13
1.2991299999999998e-07,-74.91,176.57
1.1714292857142855e-07,-74.84,152.27
1.3117920000000002e-07,-74.77,127.96
1.3242285714285714e-07,-74.7,103.65
1.2724466666666663e-07,-74.63,79.34
1.1711200000000002e-07,-74.56,55.03
3.21033e-08,-74.26,-42.21
6.359972727272727e-08,-74.19,-66.53
8.769575000000001e-08,-74.11,-90.84
1.3854285714285715e-07,-74.04,-115.16
6.790240000000002e-08,-73.96,-139.48
1.1949364285714286e-07,-73.81,171.88
1.312592666666667e-07,-73.73,147.56
1.434933333333334e-07,-73.66,123.24
1.1053357142857143e-07,-73.58,98.92
3.6739400000000004e-08,-73.35,25.95
3.200111111111112e-08,-73.27,1.62
3.2335100000000003e-08,-73.19,-22.71
-999,-73.11,-47.04
1.3297093333333335e-07,-72.95,-95.7
1.2381785714285715e-07,-72.87,-120.03
1.0717833333333332e-07,-72.79,-144.36
1.043425e-07,-72.7,-168.69
1.0069583333333333e-07,-72.62,166.97
1.347091875e-07,-72.54,142.64
8.081208333333334e-08,-72.37,93.97
1.0134916666666667e-07,-72.2,45.29
3.566666666666666e-08,-71.95,-27.73
1.3029673333333338e-07,-71.78,-76.42
1.0064684615384614e-07,-71.6,-125.11
6.241536363636365e-08,-71.42,-173.8
9.413530769230769e-08,-71.34,161.85
1.2825833333333333e-07,-71.25,137.51
1.3081564285714284e-07,-71.16,113.16
1.0220250000000002e-07,-71.07,88.81
7.836727272727273e-08,-70.98,64.46
1.0081249999999998e-07,-70.89,40.11
6.33398e-08,-70.43,-81.66
7.737608333333335e-08,-70.34,-106.02
1.3097526666666668e-07,-70.24,-130.38
8.361727272727273e-08,-70.15,-154.73
7.407636363636363e-08,-70.05,-179.09
9.811083333333331e-08,-69.96,156.55
1.44302e-07,-69.86,132.19
5.518254545454545e-08,-69.67,83.47
7.551168916666664e-08,-69.57,59.11
1.45882e-07,-69.48,34.74
5.220700000000002e-08,-69.28,-13.99
1.2776857142857142e-07,-68.98,-87.09
1.0211499999999998e-07,-68.88,-111.45
1.2635461538461538e-07,-68.78,-135.82
1.1869000000000003e-07,-68.68,-160.19
1.1013384615384614e-07,-68.57,175.44
8.288583333333333e-08,-68.47,151.07
1.4710756250000002e-07,-68.37,126.7
-999,-68.27,102.33
6.612636363636364e-08,-68.17,77.96
1.1473538461538463e-07,-68.06,53.58
9.575272727272726e-08,-67.96,29.21
1.0330807692307694e-07,-67.64,-43.92
1.2141899999999998e-07,-67.53,-68.29
7.804927272727274e-08,-67.43,-92.67
1.1177975e-07,-67.32,-117.05
1.4803666666666667e-07,-67.21,-141.42
1.3305e-07,-67.1,-165.8
1.3207866666666663e-07,-66.88,145.44
9.895999999999998e-08,-66.77,121.06
1.384459375e-07,-66.66,96.67
1.246126666666667e-07,-66.55,72.29
1.42350625e-07,-66.44,47.91
1.3222766666666662e-07,-66.1,-25.24
1.4483793749999997e-07,-65.98,-49.63
9.803649999999999e-08,-65.87,-74.01
1.3403714285714288e-07,-65.64,-122.79
1.2511692307692307e-07,-65.52,-147.17
1.1148153846153846e-07,-65.4,-171.56
1.3777333333333332e-07,-65.29,164.05
7.204416666666666e-08,-65.17,139.66
1.0006e-07,-65.05,115.27
5.505727272727274e-08,-64.93,90.88
1.1669923076923077e-07,-64.08,-79.87
1.5877675e-07,-63.96,-104.27
1.1861538461538461e-07,-63.83,-128.66
1.6610800000000002e-07,-63.71,-153.06
1.6849399999999997e-07,-63.58,-177.46
1.3993000000000006e-07,-63.46,158.15
1.3886312499999997e-07,-63.33,133.75
6.24181818181818e-08,-63.21,109.35
8.885346153846153e-08,-63.08,84.95
1.3866866666666667e-07,-62.95,60.55
8.04423846153846e-08,-62.82,36.15
1.44133625e-07,-62.69,11.75
1.3937615384615385e-07,-62.03,-110.26
1.6872400000000002e-07,-61.89,-134.66
1.7913812499999998e-07,-61.76,-159.07
1.6128928571428574e-07,-61.62,176.53
1.33794375e-07,-61.49,152.12
1.4515642857142857e-07,-61.22,103.31
1.0568230769230768e-07,-61.08,78.9
1.0986538461538462e-07,-60.94,54.5
2.8995999999999997e-08,-60.8,30.09
1.4318547058823532e-07,-60.66,5.68
1.5357413333333335e-07,-60.24,-67.55
1.4291923076923077e-07,-60.1,-91.96
1.5737866666666665e-07,-59.95,-116.37
1.8311e-07,-59.81,-140.78
1.2916666666666667e-07,-59.66,-165.19
1.5608999999999996e-07,-59.52,170.4
1.4091066666666667e-07,-58.93,72.75
1.2491137499999998e-07,-58.48,-0.5
1.506730769230769e-07,-58.02,-73.75
1.550007142857143e-07,-57.87,-98.16
1.80531875e-07,-57.71,-122.58
1.4391428571428573e-07,-57.55,-147.0
1.8256117647058823e-07,-57.4,-171.42
1.3690923076923076e-07,-57.24,164.16
1.8418470588235297e-07,-56.93,115.32
1.4578333333333337e-07,-56.77,90.9
1.455614285714286e-07,-56.61,66.48
1.7249352941176473e-07,-55.63,-80.05
