9.984249999999999e-10,66.28,125.53
6.209e-10,66.33,-45.76
9.509285714285715e-10,66.36,-168.13
1.6081375e-09,66.37,167.39
2.817755555555555e-10,66.39,69.47
4.888888888888889e-10,66.41,-3.94
5.458e-10,66.42,-77.39
8.991499999999999e-10,66.42,-101.87
8.665444444444444e-10,66.43,-126.35
1.2426999999999999e-09,66.43,-150.83
1.5113124999999998e-09,66.44,135.72
4.3563333333333327e-10,66.44,86.74
2.9525111111111116e-10,66.45,62.26
3.311755555555556e-10,66.45,37.78
4.725000000000001e-10,66.46,-11.18
5.518444444444444e-10,66.46,-84.66
1.1127444444444443e-09,66.47,-133.63
8.7196e-10,66.47,103.91
3.296455555555556e-10,66.46,54.92
4.075999999999999e-10,66.47,5.94
3.592888888888889e-10,66.46,-43.06
4.52119e-10,66.46,-67.56
6.965333333333333e-10,66.46,-92.05
1.1632444444444445e-09,66.45,-116.55
1.320109e-09,66.44,120.95
2.8045149999999996e-10,66.42,71.93
6.780199999999999e-10,66.39,-75.1
1.2624599999999998e-09,66.39,-99.61
1.2511e-09,66.35,137.84
1.028924e-09,66.34,113.32
2.566463636363637e-10,66.31,64.28
3.5053818181818183e-10,66.3,15.26
3.1515e-10,66.29,-9.25
7.359166666666667e-10,66.26,-58.31
1.1675818181818182e-09,66.16,130.04
3.2931727272727274e-10,66.12,80.97
4.1433363636363636e-10,66.06,-17.13
3.310683333333334e-10,65.74,23.83
3.7832769230769223e-10,65.72,-0.71
4.163076923076923e-10,65.69,-25.26
1.0720161538461537e-09,65.59,-98.92
1.0089746153846155e-09,65.38,113.72
5.160846153846154e-10,65.33,89.15
2.602142857142857e-10,65.13,-33.66
3.811007142857142e-10,65.08,-58.24
4.5513692307692305e-10,65.04,-82.81
4.160928571428572e-10,64.56,55.97
3.87608e-10,64.45,6.81
2.7811111111111115e-10,64.39,-17.78
1.06264125e-09,63.75,120.83
6.866800000000001e-10,63.59,71.61
6.025381250000001e-10,63.25,-26.82
7.855764705882354e-10,62.88,-125.29
1.0303176470588236e-09,62.47,136.21
1.0141117647058823e-09,62.35,111.58
5.383470588235294e-10,62.01,37.69
6.263e-10,60.21,77.3
9.68335e-10,57.84,116.71
9.784142857142859e-10,49.37,96.42
9.974823529411764e-10,49.01,71.74
7.758095238095238e-10,46.74,-76.28
8.949380952380953e-10,44.29,135.74
8.680857142857143e-10,40.29,-86.17
8.753866999999999e-10,28.83,67.32
1.1241777777777778e-09,21.44,82.91
9.265176470588235e-10,13.55,74.22
9.59986875e-10,10.47,-73.17
8.646193333333333e-10,5.43,41.27
9.304506666666668e-10,3.96,-32.37
9.429006666666667e-10,2.99,-81.46
9.1871e-10,1.08,-179.63
8.284250000000001e-10,-0.83,82.2
1.032e-09,-3.14,-40.47
9.357916666666666e-10,-8.47,25.2
9.686307692307693e-10,-9.74,-48.37
9.885435714285713e-10,-10.16,-72.89
9.91676923076923e-10,-12.23,164.52
1.00558e-09,-13.46,90.97
1.1907833333333334e-09,-13.86,66.46
1.1624536363636364e-09,-15.05,-7.08
1.136025e-09,-15.44,-31.59
1.2593090909090909e-09,-18.12,156.85
1.2328545454545455e-09,-18.5,132.35
1.26548e-09,-23.87,124.82
1.0576958333333334e-09,-24.22,100.33
4.02875e-11,-32.03,-80.28
3.2690000000000006e-11,-29.57,34.21
3.502125e-11,-28.81,-39.44
3.1775e-11,-28.29,-88.54
2.5404444444444444e-11,-28.03,-113.09
2.5627777777777783e-11,-27.77,-137.64
2.211111111111111e-11,-27.51,-162.19
1.993333333333333e-11,-26.98,148.71
2.4359999999999997e-11,-26.44,99.61
2.4137499999999998e-11,-26.18,75.07
3.0122222222222225e-11,-25.9,50.52
2.2825e-11,-24.81,-47.67
2.2354999999999994e-11,-23.4,-170.42
3.0112222222222223e-11,-23.11,165.03
2.094444444444444e-11,-21.66,42.29
2.675e-11,-21.37,17.75
2.0207e-11,-19.25,-154.09
6.014000000000001e-12,-18.0,107.72
2.01575e-11,-17.69,83.17
1.3192272727272725e-11,-15.76,-64.12
2.4785999999999997e-11,-15.43,-88.67
1.6405504999999998e-11,-14.76,-137.78
2.0756999999999998e-11,-14.42,-162.33
1.2664272727272727e-11,-12.72,74.93
1.2666666666666667e-11,-12.38,50.38
1.2427272727272725e-11,-12.03,25.83
1.958e-11,-10.26,-96.93
2.2527272727272735e-12,-9.53,-146.04
-1.9819166666666676e-11,-8.8,164.86
1.3353636363636363e-11,-8.43,140.31
8.700833333333334e-12,-4.24,-129.79
2.91575e-11,-3.85,-154.35
2.5486153846153845e-11,-3.05,156.54
7.386666666666668e-12,-1.85,82.86
1.9539666666666663e-11,1.47,-113.62
1.270615384615385e-11,3.63,123.56
2.3965384615384616e-11,4.06,99.0
9.968333333333328e-12,4.94,49.86
1.673e-11,6.72,-48.4
1.4145384615384621e-11,8.55,-146.69
1.6806923076923072e-11,10.41,115.02
2.2852538461538456e-11,11.35,65.87
3.802533333333334e-11,15.7,-155.36
3.4698125000000004e-11,16.19,180.06
6.960666666666666e-11,17.68,106.3
5.0128461538461546e-11,18.18,81.71
7.993125e-11,22.25,-115.04
6.845000000000001e-11,22.76,-139.64
1.0954349999999997e-10,40.26,127.68
1.384885e-10,40.78,103.02
2.386695e-10,55.11,106.72
1.9158761904761904e-10,58.5,-91.3
3.1900500000000003e-10,64.32,-127.86
4.2355500000000004e-10,64.64,-152.68
2.809142857142857e-10,68.29,-115.23
1.3379210526315785e-10,69.9,71.06
3.4502018181818175e-10,70.33,21.42
2.2135599999999994e-10,71.13,-77.84
2.381789473684211e-10,72.98,9.36
4.561588235294117e-10,74.34,121.58
2.030411764705882e-10,74.45,96.85
2.68625e-10,75.22,-76.36
1.0130588235294119e-10,76.05,61.24
7.096642857142857e-10,76.54,-86.9
4.441285714285714e-10,77.04,100.47
1.2498333333333334e-10,77.17,51.22
1.3196999999999998e-10,77.3,1.93
6.178000000000001e-10,77.48,-71.94
8.245999999999999e-10,77.71,-170.35
6.377384615384615e-10,77.88,115.82
5.138038461538461e-10,77.92,91.27
1.417408571428571e-10,78.03,42.1
4.899727272727274e-10,78.62,82.95
2.726466666666667e-10,78.75,9.35
8.506833333333334e-10,78.87,-64.19
8.3805e-10,78.91,-88.69
5.941727272727273e-10,79.13,124.33
6.21e-10,79.16,99.88
5.243545454545454e-10,79.19,75.43
4.046083333333334e-10,79.23,50.94
6.247545454545455e-10,79.52,-169.16
6.059e-10,79.58,141.94
6.3715e-10,79.62,117.51
3.877272727272727e-10,79.7,44.25
7.0446e-10,79.84,-77.83
7.781555555555556e-10,79.87,-102.22
8.066222222222222e-10,80.51,-64.38
8.395250000000001e-10,-50.41,29.41
3.956090909090909e-10,-51.52,-164.69
6.013999999999999e-10,-52.04,98.23
7.948888888888889e-10,-52.51,1.12
7.2504e-10,-53.49,142.56
4.1535714285714287e-10,-58.45,167.0
4.181557142857143e-10,-59.18,112.98
3.9108749999999997e-10,-59.22,88.63
2.790571428571429e-10,-59.41,-33.19
3.328714285714286e-10,-59.48,-81.91
4.200428571428571e-10,-59.55,-130.64
3.478571428571429e-10,-59.62,-179.38
3.7071428571428573e-10,-59.66,156.26
4.922833333333333e-10,-59.77,83.16
8.188428571428571e-10,-59.84,34.42
5.366499999999999e-10,-60.27,77.6
7.271542857142857e-10,-60.3,53.22
6.099385714285714e-10,-60.33,28.84
4.2690000000000005e-10,-60.36,4.46
4.1505428571428575e-10,-60.46,-68.66
3.9614285714285707e-10,-60.49,-93.04
3.208166666666667e-10,-61.47,109.12
3.253833333333333e-10,-61.49,84.73
5.2655e-10,-61.52,60.33
3.5067999999999997e-10,-61.76,176.39
4.1009000000000003e-10,-61.83,103.21
4.3831333333333335e-10,-61.85,78.81
6.222000000000001e-10,-61.87,54.42
4.340166666666666e-10,-61.96,-43.17
3.48945e-10,-61.99,-67.57
3.7496666666666665e-10,-62.01,-91.97
1.534665e-10,-62.09,170.43
4.0161666666666666e-10,-62.46,115.59
2.848316666666667e-10,-62.47,91.19
4.5083333333333333e-10,-62.51,42.37
3.4289999999999997e-10,-62.58,-30.84
4.5986e-10,-62.62,-79.65
2.985166666666667e-10,-62.69,-177.29
1.91935e-10,-62.71,158.31
2.4884166666666664e-10,-62.73,133.9
3.6064000000000006e-10,-62.77,85.08
3.301333333333333e-10,-62.83,11.85
3.6395e-10,-62.85,-12.56
2.8141999999999994e-10,-62.87,-36.97
4.835e-10,-62.91,-85.79
8.437999999999999e-10,-62.92,-110.21
2.704833333333333e-10,-63.02,127.74
3.2222e-10,-63.05,78.91
3.2385e-10,-63.13,-18.74
2.6808666666666666e-10,-63.15,-43.16
5.074499999999999e-10,-63.16,-67.57
2.992166666666667e-10,-63.23,-165.23
2.368e-10,-63.25,170.35
2.5373333333333336e-10,-63.3,97.1
3.3801833333333334e-10,-63.32,72.69
3.9030000000000004e-10,-63.36,23.85
3.6848e-10,-63.39,-24.98
6.376000000000001e-10,-63.44,-98.24
2.457e-10,-63.5,-171.49
2.2971999999999998e-10,-63.51,164.09
2.8614e-10,-63.53,139.67
3.2558499999999997e-10,-63.65,-31.27
4.1868333333333334e-10,-63.68,-80.12
4.3824999999999996e-10,-63.7,-104.54
3.018833333333334e-10,-63.73,-153.38
3.0896e-10,-63.76,157.77
2.457e-10,-63.8,108.93
2.8321666666666663e-10,-63.81,84.5
2.4083333333333333e-10,-63.89,-37.61
2.999166666666667e-10,-63.91,-62.04
3.4911833333333333e-10,-63.97,-159.75
2.847833333333333e-10,-63.99,175.83
1.8683333333333333e-10,-64.0,151.41
2.918e-10,-64.02,126.98
2.223714285714286e-10,-64.04,102.55
1.6552857142857146e-10,-64.05,78.13
2.6071499999999996e-10,-64.08,29.27
2.9466833333333333e-10,-64.11,-19.58
3.0699666666666663e-10,-64.13,-44.01
6.114416666666667e-10,-64.19,-141.73
2.0710428571428574e-10,-64.28,71.7
6.301833333333333e-10,-64.4,-123.76
2.788666666666667e-10,-64.41,-148.19
3.013333333333334e-10,-64.46,138.52
2.579041666666667e-10,-64.55,-8.08
3.813333333333333e-10,-64.57,-56.95
5.055333333333333e-10,-64.59,-81.39
4.1716666666666667e-10,-64.62,-130.26
2.3566666666666663e-10,-64.63,-154.69
2.7562000000000003e-10,-64.69,107.56
2.3578500000000003e-10,-64.7,83.13
2.4242714285714283e-10,-64.74,9.81
3.1673350000000003e-10,-64.78,-63.5
3.9249857142857145e-10,-64.8,-87.94
3.210166666666667e-10,-64.82,-136.82
1.7355714285714284e-10,-64.89,100.99
2.293428571428572e-10,-64.9,76.55
3.4878571428571427e-10,-65.02,-143.43
1.7789142857142858e-10,-65.04,-167.87
5.1715e-10,-65.2,-125.65
2.5265714285714285e-10,-65.21,-150.09
1.9625714285714287e-10,-65.22,-174.54
2.966666666666666e-10,-65.37,-132.37
9.934230769230769e-10,44.35,4.38
9.49075e-10,44.99,-45.01
9.373083333333335e-10,45.92,-119.09
9.592636363636364e-10,47.13,142.11
8.987272727272727e-10,47.42,117.4
8.612416666666666e-10,48.0,67.99
8.971181818181817e-10,48.56,18.59
8.360100000000001e-10,49.37,-55.52
8.952299999999999e-10,51.16,131.52
1.069957142857143e-10,63.86,74.76
4.638571428571429e-11,65.54,-11.99
4.897285714285713e-11,65.63,-36.82
1.0385714285714284e-11,66.36,74.78
1.1600000000000004e-11,66.49,25.1
2.1385714285714285e-11,66.62,-24.59
-999,66.68,-49.44
2.459142857142857e-11,66.74,-74.29
1.466e-11,67.35,-12.53
2.35e-11,67.47,-87.11
1.9448333333333332e-11,67.51,-111.97
9.235714285714287e-12,67.66,148.6
1.5274285714285718e-11,67.69,123.74
1.6560000000000002e-11,67.72,98.87
9.732857142857142e-12,67.75,74.0
4.2500000000000015e-12,68.1,-26.32
-1.3999999999999987e-12,68.09,-51.17
-3.3383333333333344e-12,68.08,-76.02
1.088e-11,68.0,134.91
1.4046666666666663e-11,67.97,85.22
9.62666666666667e-12,67.91,10.7
5.100000000000001e-12,67.86,-38.96
1.7799999999999993e-12,67.84,-63.79
5.109999999999996e-12,67.81,-88.63
8.716666666666667e-12,67.73,-163.12
8.266666666666666e-12,67.7,172.05
4.945e-12,67.67,147.23
1.1945166666666663e-11,67.64,122.41
2.158333333333334e-12,67.58,72.75
5.8666666666666664e-12,67.54,47.93
1.3833333333333334e-12,67.51,23.11
1.2716666666666669e-11,67.48,-1.7
1.4376583333333333e-11,66.79,-38.58
1.2233333333333333e-11,66.74,-63.37
1.2599999999999999e-11,66.58,-137.74
7.499999999999974e-13,66.53,-162.53
-4.028333333333333e-12,66.31,98.35
1.3646666666666668e-11,66.19,48.79
9.058333333333333e-12,66.02,-25.52
4.998833333333335e-12,65.96,-50.28
-1.4105000000000001e-11,65.7,-149.35
7.083333333333352e-13,65.64,-174.11
-8.228333333333334e-12,65.51,136.38
7.811666666666669e-12,65.44,111.63
1.727571428571429e-11,65.3,62.11
-2.9999999999999726e-13,65.16,12.61
3.743333333333334e-12,64.88,-86.36
2.3485714285714286e-11,64.8,-111.1
1.4299999999999998e-11,64.65,-160.58
-1.953333333333331e-12,64.58,174.69
6.428571428571425e-12,64.5,149.95
-1.2399999999999999e-11,64.43,125.22
-1.9833333333333322e-12,64.27,75.76
9.733333333333335e-12,64.19,51.03
-6.633333333333332e-12,64.11,26.3
5.643333333333329e-12,64.03,1.58
1.7916666666666666e-11,63.79,-72.58
1.0616666666666668e-11,63.71,-97.3
1.4071428571428571e-11,63.37,163.84
7.383333333333335e-12,63.29,139.13
7.183333333333331e-12,63.2,114.43
-5.216666666666668e-12,63.11,89.72
8.899999999999998e-12,62.93,40.3
2.0249999999999998e-11,62.85,15.6
1.495e-11,62.67,-33.8
2.8516666666666667e-11,62.58,-58.5
1.2216666666666664e-11,62.3,-132.59
1.4283333333333335e-11,61.83,103.97
2.6456666666666663e-11,61.54,29.91
1.95e-11,61.35,-19.45
1.7171428571428572e-11,61.05,-93.48
1.6233333333333333e-11,60.95,-118.16
1.1533333333333335e-11,60.64,167.83
2.1859999999999996e-11,60.23,69.15
2.9024999999999998e-11,60.12,44.49
1.763333333333333e-11,59.8,-29.49
1.67e-11,59.7,-54.15
2.07e-11,59.59,-78.81
3.312e-11,59.37,-128.13
3.538e-11,58.59,59.31
2.3799999999999995e-11,58.36,10.02
2.3739999999999997e-11,58.02,-63.91
2.3750000000000005e-11,57.79,-113.19
3.906666666666666e-11,57.67,-137.84
3.7175000000000003e-11,57.07,98.99
3.753333333333334e-11,56.71,25.09
2.5e-11,56.22,-73.42
2.7259999999999998e-11,55.21,89.59
2.7335714285714284e-11,54.94,40.35
3.9133333333333324e-11,54.81,15.74
1.5933333333333335e-11,54.16,-107.33
2.4028571428571425e-11,53.88,-156.56
2.07e-11,53.34,105.01
3.1557142857142855e-11,53.21,80.4
2.525714285714285e-11,53.07,55.79
3.598333333333333e-11,52.51,-42.62
3.2945714285714285e-11,52.23,-91.83
5.1699999999999993e-11,50.92,46.78
3.298333333333334e-11,50.78,22.19
3.586142857142857e-11,48.48,13.35
4.596666666666667e-11,46.2,29.21
9.665888888888887e-10,-32.3,148.68
9.892e-10,-33.51,25.96
8.601250000000001e-10,-33.75,1.42
8.7015e-10,-33.98,-23.12
9.4995e-10,-34.45,-72.21
1.0236250000000002e-09,-36.05,115.98
9.358875e-10,-36.28,91.44
9.822375000000001e-10,-36.5,66.89
9.704625e-10,-37.81,-80.39
1.0259428571428572e-09,-39.3,107.77
8.177428571428571e-10,-42.89,25.82
9.6135e-10,-43.07,1.26
1.0543428571428572e-09,-43.26,-23.29
8.801428571428571e-10,-44.19,-146.08
9.032714285714287e-10,-44.56,164.8
8.693285714285714e-10,-44.74,140.24
8.947142857142857e-10,-44.92,115.68
8.945714285714286e-10,-52.88,-8.48
7.256285714285715e-10,-53.17,-57.66
9.165166666666668e-10,-54.17,130.18
1.0125000000000002e-09,-54.31,105.58
9.801714285714286e-10,-54.45,80.98
9.228333333333334e-10,-54.87,7.18
6.369285714285715e-10,-55.27,-66.63
6.36e-10,-55.41,-91.24
6.300285714285715e-10,-55.54,-115.84
1.0031666666666667e-09,-56.2,121.12
9.169999999999998e-10,-58.6,13.32
8.760000000000001e-10,-58.72,-11.31
6.361e-10,-59.43,-159.12
7.487166666666666e-10,-59.55,176.24
7.486166666666667e-10,-59.78,126.96
7.213333333333333e-10,-59.89,102.31
6.34e-10,-61.34,141.84
6.505166666666666e-10,-61.44,117.18
6.113333333333333e-10,-61.55,92.51
6.236833333333334e-10,-61.66,67.85
6.406500000000002e-10,-61.87,18.52
5.0585e-10,-62.38,-104.84
5.130833333333333e-10,-62.49,-129.52
5.208333333333333e-10,-62.59,-154.19
5.961666666666667e-10,-62.88,131.77
4.7825e-10,-62.98,107.08
4.7965e-10,-64.92,-51.64
2.581e-10,-65.34,-175.26
3.111833333333333e-10,-65.9,11.6
1.717e-10,-66.44,-161.63
1.0689999999999997e-10,-66.58,148.86
2.3055e-10,-67.0,0.28
1.0048333333333333e-10,-67.32,-123.6
7.449666666666666e-11,-67.57,137.27
3.0199999999999997e-11,-68.89,-172.69
3.932e-11,-68.97,137.63
4.8733333333333334e-11,-69.06,63.1
3.070833333333334e-11,-69.16,-11.44
1.91e-11,-69.29,-135.73
3.8066666666666666e-11,-69.31,-160.59
2.783333333333333e-11,-69.35,149.7
5.788333333333333e-11,-69.37,124.84
1.6433333333333337e-11,-69.51,-148.75
2.6273333333333338e-11,-69.52,-173.63
2.604333333333333e-11,-69.53,161.49
4.741428571428572e-11,-69.53,86.86
2.2321666666666666e-11,-69.53,61.97
1.1857142857142876e-12,-69.33,-25.98
6.810000000000001e-12,-69.26,-100.65
2.8125000000000003e-11,-69.17,-175.33
4.3112857142857144e-11,-69.04,85.13
5.4266666666666665e-11,-69.01,60.24
3.957e-11,-68.97,35.36
2.7765714285714286e-11,-68.67,-138.84
2.728e-11,-68.52,146.52
2.423e-11,-68.47,121.65
5.2716666666666675e-11,-68.36,71.89
3.92395e-11,-68.3,47.01
2.5766666666666667e-11,-68.06,-52.48
3.25e-11,-67.8,-151.97
2.35e-11,-67.66,158.3
3.658571428571429e-11,-67.51,108.58
2.1695714285714288e-11,-67.36,58.85
1.4905714285714288e-11,-67.29,33.99
1.992857142857143e-11,-64.99,157.82
4.419e-11,-64.87,133.01
5.5406714285714273e-11,-64.76,108.2
3.4610000000000004e-11,-64.52,58.56
1.4285714285714286e-11,-64.4,33.75
2.617375e-11,-64.28,8.94
3.69e-11,-63.78,-90.29
2.7173625000000004e-11,-63.24,170.5
2.254e-11,-62.4,21.76
7.188222222222222e-10,69.94,-150.53
6.512428571428571e-10,69.68,-83.89
6.156875e-10,69.64,-132.78
3.7327000000000005e-10,69.53,105.0
3.8207142857142854e-10,69.49,56.11
3.683875e-10,69.4,-41.67
5.1103125e-10,69.38,-66.11
5.327875e-10,69.34,-114.98
6.016624999999999e-10,69.32,-139.43
4.161e-10,69.23,122.8
3.7637142857142855e-10,69.21,98.36
3.7004285714285713e-10,69.19,73.92
2.9854999999999997e-10,69.1,-23.85
4.731462500000001e-10,69.03,-97.16
4.5290000000000006e-10,68.62,158.51
5.115166666666667e-10,68.59,134.08
4.401142857142857e-10,68.57,109.65
2.937857142857143e-10,68.52,60.78
4.711428571428571e-10,68.41,-61.4
5.495666666666666e-10,67.06,-87.2
6.031666666666666e-10,67.04,-111.63
6.068833333333333e-10,67.01,-136.06
4.1506666666666665e-10,66.95,150.66
2.5643333333333336e-10,66.92,126.24
4.5604999999999994e-10,66.79,-20.31
5.020166666666667e-10,66.76,-44.73
5.789166666666667e-10,66.71,-93.57
4.4165e-10,66.16,40.3
4.6480000000000004e-10,66.11,-8.54
5.472833333333334e-10,66.09,-32.96
7.985333333333334e-10,66.02,-106.21
3.9515e-10,65.95,-179.47
6.942483333333334e-10,65.66,-112.48
6.918833333333333e-10,65.64,-136.9
2.0958e-10,65.54,125.45
6.8255e-10,65.35,-69.87
6.496333333333333e-10,65.33,-94.29
4.4869999999999996e-10,64.89,-173.71
2.438366666666666e-10,64.84,137.47
2.2841333333333333e-10,64.81,113.06
4.0756000000000004e-10,64.74,39.83
5.019714285714285e-10,64.64,-57.8
5.925666666666666e-10,64.59,-106.62
4.959166666666667e-10,64.54,-155.44
4.5486666666666666e-10,64.31,-15.1
4.487428571428571e-10,64.28,-39.5
5.903333333333334e-10,64.26,-63.91
5.939999999999999e-10,64.16,-161.54
4.8825e-10,64.13,174.06
3.2536666666666664e-10,64.1,149.66
5.23825e-10,63.95,3.23
4.328e-10,63.92,-21.17
5.237500000000001e-10,63.89,-45.57
8.025000000000001e-10,63.86,-69.97
4.3861666666666664e-10,63.35,-173.57
5.603166666666666e-10,63.32,162.03
-999,63.21,64.44
4.3180000000000005e-10,63.12,-8.75
4.9085e-10,63.06,-57.53
4.692833333333334e-10,63.04,-81.93
2.9790000000000003e-10,62.77,58.53
2.8794999999999997e-10,62.74,34.13
5.417833333333334e-10,62.59,-87.82
4.6026666666666666e-10,62.53,-136.6
4.6055e-10,62.5,-160.99
5.210000000000001e-10,62.47,174.62
5.912e-10,62.44,150.23
3.290666666666667e-10,62.25,3.9
3.4420666666666665e-10,62.22,-20.48
3.9735000000000003e-10,62.19,-44.86
4.578333333333333e-10,62.16,-69.25
3.8718333333333335e-10,61.56,-148.15
5.0442e-10,61.52,-172.53
4.4857000000000003e-10,61.45,138.72
2.6205e-10,61.31,41.2
2.461571428571429e-10,61.24,-7.55
7.176299999999999e-10,61.13,-80.68
7.249e-10,61.09,-105.06
1.9518e-10,60.75,35.59
2.4908571428571424e-10,60.67,-13.15
3.1877142857142857e-10,60.63,-37.52
4.735714285714286e-10,60.35,151.91
2.432625e-10,60.1,5.71
2.734285714285714e-10,60.05,-18.65
3.6970000000000003e-10,60.01,-43.02
5.418342857142857e-10,59.97,-67.38
5.622428571428571e-10,59.03,165.48
1.71955e-10,58.77,43.72
2.4976250000000005e-10,58.66,-4.97
5.214125e-10,58.56,-53.67
4.268e-10,58.45,-102.37
3.308922222222222e-10,58.34,-151.05
1.33075e-10,57.99,62.89
2.1828749999999998e-10,57.87,14.22
6.73375e-10,57.69,-58.8
2.65375e-11,-61.96,-52.58
3.5879999999999997e-11,-61.81,-77.37
4.2776499999999996e-11,-60.86,133.98
4.636666666666666e-11,-60.7,109.22
3.91625e-11,-60.54,84.45
2.0303750000000003e-11,-60.2,34.92
3.8533333333333333e-11,-59.68,-39.35
3.7755e-11,-56.41,-100.04
4.816666666666666e-11,-55.76,-174.24
4.0209999999999996e-11,-55.33,136.3
4.385555555555556e-11,-55.11,111.58
4.5500000000000004e-11,-54.88,86.86
2.5827272727272722e-11,-54.65,62.13
4.7554e-11,-54.42,37.41
2.0942000000000005e-11,-54.19,12.69
5.176333333333333e-11,-53.48,-61.46
4.0436363636363634e-11,-53.23,-86.19
3.8107e-11,-52.48,-160.34
3.2989999999999994e-11,-51.97,150.24
5.737e-11,-51.45,100.82
2.0009358333333332e-11,-51.19,76.11
4.0072727272727265e-11,-50.92,51.41
3.8281818181818175e-11,-48.05,164.37
3.9470833333333324e-11,-47.13,90.28
1.3290909090909093e-11,-46.82,65.58
3.052307692307692e-11,-44.84,-82.59
3.376e-11,-44.13,-131.98
4.410000000000001e-11,-43.78,-156.67
3.175e-11,-43.05,153.94
5.3507142857142855e-11,-42.32,104.57
3.988214285714286e-11,-41.94,79.87
2.066153846153846e-11,-41.56,55.18
4.1592857142857145e-11,-40.78,5.8
3.5078571428571425e-11,-39.56,-68.27
3.6149285714285717e-11,-39.14,-92.96
3.578181818181819e-11,-38.71,-117.66
5.0366666666666665e-11,-38.27,-142.35
3.659333333333333e-11,-37.39,168.26
3.494066666666666e-11,-36.49,118.88
4.533125e-11,-36.02,94.19
3.0058750000000006e-11,-35.55,69.49
3.2548125000000003e-11,-35.07,44.8
4.7218749999999995e-11,-34.59,20.11
3.707944444444444e-11,-30.89,-152.8
4.359055555555556e-11,-30.33,-177.5
2.5838500000000014e-11,-26.69,34.23
4.0015000000000003e-11,-26.04,9.51
1.253465e-09,39.73,17.48
5.972894736842106e-10,40.91,-54.93
1.2445421052631579e-09,42.01,-127.35
1.4395235294117646e-09,43.01,160.17
1.105557142857143e-09,47.42,108.94
3.7097857142857146e-10,47.84,60.52
3.8727857142857144e-10,48.04,36.3
5.390615384615385e-10,48.23,12.07
5.8053125e-10,48.41,-12.16
4.764785714285715e-10,48.6,-36.38
1.5737769230769231e-09,49.5,-157.54
1.5058076923076925e-09,49.67,178.23
1.3604769230769233e-09,49.83,153.99
1.0915615384615385e-09,49.99,129.75
2.9386923076923074e-10,50.32,81.27
3.943583333333334e-10,50.62,32.77
5.315166666666666e-10,50.77,8.52
4.3832499999999993e-10,51.05,-39.99
9.105818181818183e-10,51.2,-64.24
1.4498500000000001e-09,51.74,-161.27
1.3291e-09,51.87,174.47
2.6208571428571425e-10,57.5,-131.81
4.934714285714286e-10,57.37,-180.47
2.1669999999999999e-10,57.18,106.53
1.8675e-10,56.97,33.54
2.74025e-10,56.9,9.22
3.6554444444444447e-10,56.83,-15.11
5.140875000000001e-10,56.77,-39.44
7.1617125e-10,56.7,-63.77
2.673111111111111e-10,56.55,-112.42
3.992444444444444e-10,55.19,-165.81
3.276111111111111e-10,55.1,169.89
3.013222222222222e-10,55.01,145.58
2.595733333333333e-10,54.83,96.96
2.3312e-10,54.64,48.36
2.8576e-10,54.55,24.06
3.6776029999999997e-10,54.45,-0.24
3.9688e-10,54.16,-73.15
2.079e-10,53.95,-121.74
2.5982500000000003e-10,53.2,68.21
2.3511e-10,53.08,43.93
2.838154545454546e-10,52.96,19.65
2.916333333333333e-10,52.84,-4.64
3.4269999999999996e-10,52.73,-28.93
2.2120000000000002e-10,52.36,-101.77
2.367727272727273e-10,52.23,-126.05
2.1054172727272726e-10,51.97,-174.6
2.4586833333333335e-10,51.44,88.31
2.5920181818181817e-10,51.15,39.77
1.7812307692307695e-10,50.86,-8.76
2.326e-10,50.09,-130.06
1.8930769230769232e-10,49.92,-154.31
2.1204166666666665e-10,49.58,157.19
2.2454230769230768e-10,49.07,84.43
2.033928571428571e-10,48.7,35.95
1.7280769230769235e-10,48.51,11.71
5.8382e-11,47.93,-61.01
1.3484615384615384e-10,47.31,-133.7
1.4485714285714285e-10,46.86,177.86
1.7764285714285715e-10,46.64,153.64
2.8379333333333335e-10,46.18,105.19
1.6034749999999997e-10,45.7,56.77
1.4402562499999997e-10,45.44,32.56
1.6230000000000002e-10,45.19,8.35
1.3945000000000002e-10,44.67,-40.06
1.892e-10,43.52,-136.83
2.413631578947369e-10,41.92,102.27
1.5846842105263157e-10,40.85,29.78
1.0225909090909089e-09,-21.47,64.1
1.2471368421052633e-09,-22.21,39.36
1.1355285714285713e-09,-38.48,18.14
1.0356933333333333e-09,-39.29,-31.25
1.0829923076923077e-09,-39.69,-55.94
1.1085571428571427e-09,-40.08,-80.63
1.0009846153846154e-09,-42.33,131.21
1.1896153846153847e-09,-42.69,106.51
1.0785615384615386e-09,-43.74,32.42
1.132325e-09,-44.08,7.73
1.1176384615384617e-09,-44.41,-16.96
1.0033076923076924e-09,-44.74,-41.66
1.0532750000000002e-09,-45.06,-66.35
9.6853e-10,-45.38,-91.05
1.059409090909091e-09,-47.54,96.05
