2.119857e-06,52.38,77.41
1.7386756756756754e-06,52.5,53.14
2.441110000000001e-06,52.72,4.59
2.1837870967741936e-06,52.84,-19.68
2.1068765624999997e-06,52.95,-43.95
2.6812212903225804e-06,53.39,-141.06
2.740689655172413e-06,53.7,146.09
2.0295006666666673e-06,53.91,97.53
2.040213793103449e-06,54.01,73.24
2.0353356250000006e-06,54.19,24.66
2.3457428571428565e-06,54.28,0.36
2.4974034482758628e-06,54.91,-169.69
2.1628433333333327e-06,55.17,117.41
1.8643900000000002e-06,55.33,68.81
1.8907276666666665e-06,55.41,44.5
1.868490625e-06,55.48,20.19
1.9688516129032257e-06,55.56,-4.12
2.2721392857142863e-06,55.64,-28.42
8.920666666666666e-07,55.87,-101.34
5.024923076923077e-06,56.01,-149.97
2.523075000000001e-06,56.08,-174.28
2.3460730769230766e-06,56.29,112.78
1.8200346666666663e-06,56.36,88.47
1.6945266666666664e-06,56.49,39.83
1.969586666666667e-06,56.56,15.5
2.374996e-06,56.62,-8.82
2.3836615384615387e-06,56.69,-33.14
2.7593260869565217e-06,56.94,-130.42
2.589996153846154e-06,57.0,-154.75
2.1271637931034485e-06,57.06,-179.07
1.957147916666667e-06,57.3,83.63
1.5650321428571427e-06,57.36,59.3
1.8752474074074076e-06,57.41,34.96
2.415117391304348e-06,57.47,10.63
1.64183e-05,57.52,-13.71
2.4704004166666665e-06,57.79,-135.37
2.4608807692307695e-06,57.85,-159.7
2.150438928571428e-06,57.9,175.96
2.7527478260869564e-06,57.95,151.62
1.873112e-06,58.06,102.95
1.824522592592592e-06,58.15,54.27
1.93387037037037e-06,58.2,29.93
2.109207692307692e-06,58.25,5.58
2.1762000000000004e-06,58.3,-18.76
9.989550000000001e-07,58.35,-43.1
1.5470307692307693e-06,58.4,-67.44
2.467295833333334e-06,58.53,-140.48
2.297223076923077e-06,58.58,-164.82
2.6577217391304348e-06,58.62,170.83
2.7440999999999993e-06,58.67,146.49
1.8724519999999998e-06,58.76,97.8
1.8291500000000007e-06,58.81,73.45
1.7390239999999998e-06,58.85,49.09
2.238709090909091e-06,58.89,24.74
2.2964571428571437e-06,58.93,0.39
1.8105952380952374e-06,59.06,-72.66
2.0460136363636366e-06,59.1,-97.01
2.393730000000001e-06,59.18,-145.72
2.221436e-06,59.22,-170.08
2.563052173913043e-06,59.3,141.21
2.1222471428571426e-06,59.34,116.86
1.855317391304348e-06,59.42,68.15
1.7368750000000002e-06,59.46,43.78
2.020117391304348e-06,59.5,19.42
2.069868181818182e-06,59.54,-4.94
1.8343130434782608e-06,59.57,-29.29
1.585670833333333e-06,59.65,-78.01
2.7535058823529416e-06,59.69,-102.37
2.5196842105263157e-06,59.72,-126.74
2.2611375000000008e-06,59.76,-151.1
1.765336842105263e-06,59.79,-175.46
1.6507919999999995e-06,59.9,111.45
1.6305625000000002e-06,59.97,62.72
2.0823600000000003e-06,60.01,38.35
2.2901473684210522e-06,60.04,13.98
1.602757142857143e-06,60.11,-34.75
1.5348049999999994e-06,60.14,-59.11
2.04173e-06,60.18,-83.48
2.19886652173913e-06,60.21,-107.85
2.1859130434782607e-06,60.28,-156.59
2.979131578947369e-06,60.34,154.67
2.447985e-06,60.37,130.3
1.5467086956521737e-06,60.44,81.56
2.148678947368421e-06,60.5,32.81
2.2177052631578947e-06,60.53,8.44
1.9538750000000004e-06,60.56,-15.93
2.674473684210527e-06,60.71,-137.8
2.7021899999999994e-06,60.81,149.07
1.569947826086956e-06,60.86,100.32
1.377908695652174e-06,60.89,75.94
1.9550578947368425e-06,60.92,51.56
2.40969375e-06,60.95,27.17
1.8454090909090907e-06,60.98,2.8
1.928284210526316e-06,61.01,-21.58
2.035156315789473e-06,61.06,-70.34
1.7829578947368416e-06,61.29,94.61
1.5663545454545457e-06,61.31,70.22
2.118715789473684e-06,61.36,21.45
1.6875599999999995e-06,61.42,-27.32
2.3475473684210527e-06,61.47,-76.09
2.235280952380952e-06,61.5,-100.48
2.543483333333333e-06,61.52,-124.86
1.3978000000000002e-06,61.65,113.2
2.4090000000000006e-06,61.72,40.03
1.7767045454545458e-06,61.75,15.64
2.055817647058824e-06,61.77,-8.75
1.5085200000000004e-06,61.8,-33.14
2.1798166666666674e-06,61.82,-57.52
2.6851055555555556e-06,61.87,-106.31
2.409e-06,61.92,-155.1
2.811235555555556e-06,61.97,156.12
2.1004157894736848e-06,61.99,131.73
1.6947842105263157e-06,62.04,82.94
2.1928705882352946e-06,62.06,58.55
2.1990752777777777e-06,62.08,34.15
2.489594444444444e-06,62.2,-87.82
2.930857142857143e-06,62.22,-112.22
2.862705882352941e-06,62.29,174.59
1.710429380952381e-06,62.34,125.8
8.977666666666667e-07,62.36,101.4
1.906868421052632e-06,62.38,77.0
1.9516619047619046e-06,62.4,52.6
2.47355625e-06,62.42,28.2
3.8375333333333335e-06,62.45,3.8
1.8911625000000001e-06,62.47,-20.59
1.7513533333333334e-06,62.49,-44.99
2.7150606250000007e-06,62.53,-93.79
2.0073709523809528e-06,62.64,144.2
1.7891666666666672e-06,62.66,119.8
2.38954375e-06,62.71,70.99
2.310082352941177e-06,62.73,46.59
2.1582249999999996e-06,62.75,22.18
1.7995444444444447e-06,62.77,-2.22
1.7037526315789473e-06,62.79,-26.62
2.74844375e-06,62.83,-75.42
2.221438095238095e-06,62.85,-99.83
2.574211764705883e-06,62.87,-124.24
2.329783684210526e-06,62.89,-148.64
1.6962210526315788e-06,62.98,113.74
2.0867666666666667e-06,63.0,89.34
2.191533333333333e-06,63.01,64.93
2.3819125000000005e-06,63.03,40.52
1.7709105263157897e-06,63.06,16.11
2.6530823529411764e-06,63.12,-57.1
2.3893349999999996e-06,63.14,-81.51
1.9540665000000005e-06,63.24,156.44
1.669205e-06,63.26,132.04
1.9495782352941177e-06,63.29,83.21
2.4611874999999994e-06,63.31,58.8
1.9576266666666667e-06,63.33,34.39
2.2981166666666668e-06,63.47,-136.49
1.9665100000000004e-06,63.51,174.69
2.3912125000000005e-06,63.54,125.87
2.337716470588235e-06,63.56,101.45
2.4371125e-06,63.58,77.04
1.751635714285714e-06,63.6,52.62
2.0886139999999998e-06,63.62,28.2
1.706161111111111e-06,63.64,3.79
1.9548210526315787e-06,63.71,-93.86
2.4020888888888884e-06,63.79,168.48
2.6025e-06,63.82,119.64
2.44528125e-06,63.86,70.8
2.1674375000000003e-06,63.87,46.38
1.9385235294117646e-06,63.89,21.97
2.047444444444444e-06,63.91,-2.44
1.89454e-06,63.93,-26.86
2.1859526315789476e-06,63.97,-75.7
2.049295238095238e-06,63.98,-100.12
2.3628894736842104e-06,64.04,-173.37
2.37797894736842e-06,64.08,137.79
2.5858523529411773e-06,64.09,113.37
2.647935e-06,64.11,88.95
2.3391999999999996e-06,64.13,64.52
2.142336875e-06,64.14,40.1
1.7442944444444451e-06,64.16,15.68
1.3789705882352942e-06,64.2,-33.15
1.5182285714285715e-06,64.22,-57.57
1.9075894736842108e-06,64.25,-106.42
2.6194111111111113e-06,64.32,155.89
2.7809625e-06,64.34,131.47
2.6147723529411764e-06,64.35,107.05
2.0033761904761905e-06,64.37,82.62
1.8953888888888889e-06,64.4,33.77
1.6591857142857146e-06,64.47,-63.92
2.7847411764705883e-06,64.58,149.52
2.2016727272727275e-06,64.59,125.1
2.502888888888889e-06,64.61,100.67
2.579223529411765e-06,64.62,76.24
1.6259338095238095e-06,64.66,27.39
1.6678684210526313e-06,64.69,-21.46
1.8318833333333333e-06,64.71,-45.89
1.9282222222222224e-06,64.73,-70.32
2.2715499999999995e-06,64.74,-94.75
2.5118263157894738e-06,64.81,167.54
2.40281e-06,64.84,118.68
2.8794812499999997e-06,64.86,94.25
2.414572222222222e-06,64.87,69.81
1.7373672727272728e-06,64.89,45.38
1.7734333333333334e-06,64.92,-3.47
2.391421052631579e-06,64.95,-52.33
2.0697200000000004e-06,64.97,-76.77
2.2622772727272723e-06,65.05,161.07
2.2712999999999998e-06,65.06,136.64
2.3426399999999996e-06,65.09,87.77
1.9018409090909095e-06,65.11,63.33
1.8447500000000006e-06,65.13,38.9
1.76071052631579e-06,65.14,14.47
1.97724435e-06,65.19,-58.83
2.030861363636363e-06,65.2,-83.27
2.4795500000000003e-06,65.33,81.25
2.0783312499999997e-06,65.34,56.81
1.5244391304347829e-06,65.36,32.37
1.6861250000000003e-06,65.37,7.94
1.9869526315789474e-06,65.41,-40.93
2.1733909090909093e-06,65.42,-65.37
2.6370263157894743e-06,65.43,-89.82
2.1892469565217386e-06,65.46,-138.69
2.613284210526315e-06,65.49,172.44
2.575155e-06,65.51,148.0
2.260839130434783e-06,65.52,123.56
2.580127777777778e-06,65.54,99.11
1.6970727272727271e-06,65.55,74.67
1.8482684210526317e-06,65.57,50.23
1.7131454545454544e-06,65.58,25.79
2.1574999999999997e-06,65.64,-71.98
2.5940349999999996e-06,65.65,-96.42
2.213486956521739e-06,65.68,-145.3
3.1820434782608698e-06,65.78,43.59
1.6582099999999997e-06,65.8,19.16
2.251415e-06,65.84,-54.18
2.2110791666666665e-06,65.86,-103.07
2.481925454545455e-06,65.94,134.7
2.020162e-06,65.95,110.25
1.873365e-06,65.96,85.8
1.4409680000000002e-06,65.97,61.35
1.8743421052631578e-06,65.99,36.9
1.9040208333333333e-06,66.04,-60.89
2.807890000000001e-06,66.05,-85.34
2.188391666666667e-06,66.08,-134.24
2.4864285714285716e-06,66.09,-158.69
2.5845190476190474e-06,66.11,176.86
2.296072727272727e-06,66.13,127.96
1.843542105263158e-06,66.14,103.51
1.5505958333333334e-06,66.15,79.05
2.5322050000000004e-06,66.23,-67.67
2.9505666666666663e-06,66.24,-92.12
2.234396e-06,66.27,-141.02
2.3075125e-06,66.3,145.61
1.622908e-06,66.31,121.16
2.4638790476190474e-06,66.33,72.23
2.0128608695652175e-06,66.36,23.33
1.4814518518518514e-06,66.38,-25.58
2.703965e-06,66.4,-74.51
2.403169230769231e-06,66.45,-172.34
2.290823076923077e-06,66.46,163.2
2.261462500000001e-06,-48.13,46.64
2.1734305555555547e-06,-48.69,-2.76
2.2436228125000007e-06,-49.25,-52.17
2.0758100000000004e-06,-50.05,-126.29
2.2731266666666664e-06,-50.84,159.59
2.233490322580645e-06,-52.33,11.29
2.355985714285715e-06,-52.57,-13.43
1.967553909090909e-06,-52.81,-38.14
2.0472718749999996e-06,-53.27,-87.58
2.3622384615384615e-06,-54.6,124.08
2.0858838709677414e-06,-54.82,99.34
2.1555206896551727e-06,-55.04,74.6
2.0128225806451615e-06,-55.45,25.14
2.3973440000000003e-06,-55.66,0.41
2.109307142857143e-06,-55.86,-24.32
2.232114814814815e-06,-56.06,-49.06
2.1569571428571427e-06,-56.26,-73.79
2.1858477777777777e-06,-56.45,-98.53
2.1523037037037045e-06,-56.64,-123.27
2.0874244444444444e-06,-57.03,-172.75
2.3080374999999994e-06,-57.4,137.76
2.028145517241379e-06,-57.59,113.01
1.926533333333333e-06,-57.77,88.26
2.3660126086956524e-06,-58.31,14.0
2.0753962962962965e-06,-58.66,-35.5
2.1285461538461538e-06,-58.83,-60.26
1.9032475862068961e-06,-58.99,-85.01
2.0970384615384615e-06,-59.97,126.41
2.1078846153846156e-06,-60.13,101.64
1.9740680000000003e-06,-60.59,27.32
1.813211538461539e-06,-60.74,2.55
2.0684000000000004e-06,-60.88,-22.22
1.8962296296296296e-06,-61.17,-71.78
2.089787500000001e-06,-61.32,-96.55
1.7364629629629633e-06,-61.46,-121.34
1.7985961538461539e-06,-61.87,164.31
1.9022680000000002e-06,-62.14,114.74
2.036881818181819e-06,-62.53,40.34
1.976229166666667e-06,-62.66,15.55
2.1392659090909094e-06,-63.03,-58.84
1.8912423809523805e-06,-63.5,-158.05
4.787382608695652e-06,-63.94,102.71
1.9143125e-06,-64.27,28.26
2.1563925238095237e-06,-64.47,-21.37
1.7456230769230767e-06,-64.77,-95.84
1.8565291666666664e-06,-65.15,164.86
1.1007407692307691e-06,-65.24,140.03
1.903279166666666e-06,-65.33,115.2
1.981559090909091e-06,-65.75,-8.99
1.9646454545454538e-06,-65.83,-33.83
1.6974958333333334e-06,-65.99,-83.51
1.9177e-06,-66.07,-108.35
1.949652380952381e-06,-66.22,-158.04
1.884260869565217e-06,-66.5,102.57
1.7857956521739137e-06,-66.56,77.71
1.8820272727272724e-06,-66.69,28.0
2.0676900000000003e-06,-66.88,-46.55
1.9572585e-06,-66.99,-96.27
1.7428181818181822e-06,-67.05,-121.12
1.4264222222222224e-06,-67.16,-170.84
1.913377272727273e-06,-67.21,164.3
1.845382608695652e-06,-67.26,139.44
1.93685e-06,-67.31,114.58
2.08118e-06,-67.49,15.11
2.1010426315789475e-06,-67.58,-34.61
1.7381652173913045e-06,-67.62,-59.48
1.7307772727272728e-06,-67.66,-84.34
1.892675e-06,-67.69,-109.21
1.7849363636363633e-06,-67.76,-158.94
1.8306363636363633e-06,-67.8,176.19
1.8823590909090912e-06,-67.86,126.46
1.8102869565217394e-06,-67.89,101.59
1.9070038095238097e-06,-67.92,76.71
2.0004950000000002e-06,-67.97,26.97
1.7351478260869564e-06,-68.0,2.11
1.8675285714285717e-06,-68.02,-22.76
1.7661318181818185e-06,-68.04,-47.63
1.6877318181818183e-06,-68.08,-97.36
1.772161904761905e-06,-68.1,-122.23
1.8895388888888892e-06,-68.12,-147.1
1.9348200000000002e-06,-68.14,-171.97
1.8882649999999999e-06,-68.16,138.3
1.8282272727272724e-06,-68.18,113.43
1.807284090909091e-06,-68.19,88.57
1.8193400000000001e-06,-68.23,-110.36
1.954857894736842e-06,-68.23,-135.22
2.027247368421052e-06,-68.2,25.9
1.8576300000000004e-06,-68.18,-23.8
1.8628599999999997e-06,-68.15,-73.5
1.8387050000000006e-06,-68.14,-98.36
2.0122811111111108e-06,-68.12,-123.21
1.8702749999999996e-06,-68.11,-148.06
1.9245842105263165e-06,-68.09,-172.9
1.8256238095238098e-06,-68.07,162.25
1.9917578947368425e-06,-67.96,38.03
1.84303e-06,-67.91,-11.65
1.9716e-06,-67.89,-36.48
1.8912799999999999e-06,-67.86,-61.31
1.9964055555555553e-06,-67.8,-110.98
1.8433700000000002e-06,-67.77,-135.81
0.031652949065000005,-67.74,-160.64
2.067327777777777e-06,-67.7,174.53
1.8241142857142858e-06,-67.67,149.71
2.093529411764706e-06,-67.64,124.88
1.5570055555555558e-06,-67.6,100.06
2.282014705882352e-06,-67.56,75.23
1.824075e-06,-67.45,0.77
1.7377076190476197e-06,-67.41,-24.04
1.998611111111111e-06,-67.37,-48.85
1.798085e-06,-67.33,-73.67
1.9161684210526313e-06,-67.24,-123.29
2.2604874999999998e-06,-67.19,-148.1
1.7350142857142857e-06,-66.75,-11.3
1.925436842105263e-06,-66.64,-60.87
2.0402294117647065e-06,-66.59,-85.66
1.8752052631578943e-06,-66.47,-135.23
1.866775e-06,-66.41,-160.01
2.147905882352941e-06,-65.99,26.56
1.8074299999999998e-06,-65.86,-22.97
2.0225705882352947e-06,-65.73,-72.5
1.9791e-06,-65.66,-97.26
1.8735894736842101e-06,-65.59,-122.03
2.0170444444444443e-06,-65.52,-146.78
1.902482105263158e-06,-65.45,-171.54
2.0623e-06,-65.38,163.71
2.128733333333333e-06,-65.24,114.21
1.938510526315789e-06,-64.87,-9.52
1.7935099999999997e-06,-64.8,-34.26
1.8761789473684211e-06,-64.72,-59.0
1.7566849999999999e-06,-64.64,-83.74
2.0351235294117647e-06,-64.56,-108.47
1.7940450000000005e-06,-64.48,-133.21
2.0121611111111117e-06,-64.41,-157.94
2.0036263157894737e-06,-64.16,127.88
2.1410722222222224e-06,-64.0,78.43
1.93104e-06,-63.92,53.7
1.9619473684210526e-06,-63.75,4.26
1.9126842105263154e-06,-63.58,-45.16
2.1622437500000003e-06,-63.49,-69.88
1.7833025000000005e-06,-63.4,-94.59
2.150352941176471e-06,-63.31,-119.3
2.0155616666666673e-06,-63.22,-144.01
1.8094238095238101e-06,-63.13,-168.72
2.026066666666667e-06,-63.05,166.58
2.0439289473684213e-06,-62.96,141.87
2.072378947368421e-06,-62.77,92.47
2.057088888888889e-06,-62.4,-6.32
2.1354470588235296e-06,-62.21,-55.7
1.5465000000000001e-06,-62.11,-80.39
1.8335829411764704e-06,-62.02,-105.09
1.7813777777777776e-06,-61.82,-154.46
1.9409073684210533e-06,-61.72,-179.15
1.9180849999999997e-06,-61.62,156.17
2.275294117647059e-06,-61.52,131.49
1.9544844999999998e-06,-61.42,106.81
2.3934375000000003e-06,-61.32,82.13
2.0475738888888885e-06,-60.71,-65.91
1.760761111111111e-06,-60.6,-90.58
2.026022222222222e-06,-60.49,-115.25
1.8979750000000005e-06,-60.39,-139.92
1.2947210526315791e-05,-60.28,-164.59
2.2294944444444443e-06,-59.85,96.77
1.958447368421053e-06,-59.74,72.11
2.0180499999999997e-06,-59.63,47.45
1.798447619047619e-06,-59.29,-26.51
2.1857764705882355e-06,-59.18,-51.17
1.9562450000000006e-06,-59.07,-75.82
2.075781052631579e-06,-58.95,-100.47
2.2034999999999997e-06,-58.84,-125.12
1.7701904761904759e-06,-58.72,-149.77
2.26716875e-06,-58.61,-174.42
1.9465766666666666e-06,-58.26,111.65
2.259268421052632e-06,-58.14,87.01
1.9742609523809528e-06,-58.02,62.37
2.1435000000000003e-06,-57.66,-11.55
1.9373600000000005e-06,-57.54,-36.18
2.1801666666666665e-06,-57.42,-60.82
1.9178e-06,-57.05,-134.72
1.840645e-06,-56.93,-159.35
1.941885e-06,-56.81,176.02
2.09221052631579e-06,-56.68,151.39
2.287361111111111e-06,-56.56,126.76
2.1120055555555556e-06,-56.43,102.14
1.949380952380952e-06,-56.3,77.51
1.9875749999999998e-06,-55.79,-20.99
2.042726315789474e-06,-55.66,-45.61
2.326694117647059e-06,-55.53,-70.23
2.14374705882353e-06,-55.4,-94.85
2.000416190476191e-06,-55.27,-119.47
1.8982095238095238e-06,-55.14,-144.09
1.8520000000000002e-06,-55.0,-168.7
2.0495947368421055e-06,-54.87,166.68
2.3096111111111104e-06,-54.74,142.07
2.1183750000000003e-06,-54.61,117.46
2.325666666666667e-06,-54.47,92.84
2.222183333333333e-06,-53.51,-79.42
2.1294295e-06,-53.37,-104.03
2.1989684210526322e-06,-53.23,-128.64
1.8458781818181819e-06,-53.09,-153.24
2.2833666666666666e-06,-52.94,-177.85
2.0748857142857143e-06,-52.52,108.35
2.3515444444444447e-06,-52.37,83.75
1.9438454545454543e-06,-52.23,59.15
2.158205e-06,-51.2,-113.03
2.3205277777777778e-06,-51.04,-137.62
1.9778047619047614e-06,-50.89,-162.22
1.9381454545454545e-06,-50.74,173.19
2.007527727272727e-06,-50.44,124.01
2.1002366666666662e-06,-50.13,74.83
2.2615736842105266e-06,-49.51,-23.52
2.2102421052631572e-06,-49.2,-72.69
2.058161904761905e-06,-49.04,-97.28
2.449688888888889e-06,-48.87,-121.86
1.9812227272727266e-06,-48.71,-146.45
2.361072222222222e-06,-48.55,-171.03
2.042159090909091e-06,-47.74,66.06
2.3572210526315785e-06,-46.22,-155.13
2.470594444444445e-06,-46.05,-179.71
2.0167173913043476e-06,-45.53,106.57
2.604577777777778e-06,-45.18,57.43
2.136336363636364e-06,-44.65,-16.29
1.9247041666666675e-06,-44.29,-65.42
2.241395238095238e-06,-43.92,-114.56
2.030316666666667e-06,-43.74,-139.13
2.1671227272727276e-06,-43.55,-163.7
3.092206666666667e-06,-42.63,73.47
2.4593850000000003e-06,-42.44,48.9
2.688873888888889e-06,-42.25,24.34
2.2290136363636364e-06,-41.87,-24.79
2.3605900000000005e-06,-41.68,-49.35
1.9867208333333333e-06,-41.48,-73.92
2.4266249999999994e-06,-41.29,-98.48
2.386180952380953e-06,-41.09,-123.05
2.0431875000000006e-06,-40.89,-147.61
2.314565e-06,-40.3,138.71
2.5065849999999997e-06,-39.9,89.59
2.3545227272727273e-06,-39.49,40.47
2.0210319999999994e-06,-39.29,15.91
2.0882020000000002e-06,-38.89,-33.21
3.176957692307692e-06,-38.47,-82.32
2.309803136363637e-06,-38.26,-106.88
2.075132e-06,-38.05,-131.44
2.1544975000000005e-06,-36.98,105.78
2.1513768e-06,-36.11,7.56
2.5734904761904767e-06,-35.9,-16.99
2.1525280000000005e-06,-35.68,-41.55
1.6480583333333336e-06,-83.92,-51.8
1.5657480000000004e-06,-83.92,-75.83
1.6472956521739134e-06,-83.92,-99.85
1.4917958333333332e-06,-83.91,-123.88
1.4678958333333335e-06,-83.91,-147.91
1.5907000000000003e-06,-83.91,163.99
1.4583360000000004e-06,-83.9,91.88
1.6052250000000002e-06,-83.87,-52.45
1.3234724137931037e-06,-83.86,-76.51
1.5086336e-06,-83.86,-100.56
1.5293479999999998e-06,-83.85,-124.63
1.3973039999999998e-06,-83.84,-148.71
1.6517034482758621e-06,-83.2,-155.37
1.4939419354838705e-06,-83.1,83.43
1.4627647058823527e-06,-83.0,-37.87
1.4644017142857141e-06,-82.98,-62.12
1.520645454545454e-06,-82.96,-86.39
1.695815625e-06,-82.5,147.22
1.410548947368421e-06,-82.48,122.82
1.4208508108108103e-06,-82.46,98.47
1.631445e-06,-82.33,-23.45
1.3568184210526313e-06,-82.23,-121.05
1.3258651282051283e-06,-82.21,-145.47
1.4459653488372094e-06,-82.1,116.83
1.5047452380952374e-06,-82.08,92.41
1.444286046511628e-06,-81.95,-29.83
1.3425697674418604e-06,-81.92,-54.27
1.4631119047619047e-06,-81.81,-152.23
1.604862093023256e-06,-81.7,109.79
1.3892310416666662e-06,-81.52,-37.37
1.656983962264151e-06,-80.61,42.27
1.4853796296296296e-06,-80.48,-31.99
1.550023529411765e-06,-80.34,-106.28
2.668534426229508e-06,-49.64,151.69
2.3033656451612904e-06,-41.0,165.78
2.612752807017543e-06,-39.13,91.76
2.6718673076923074e-06,-37.28,17.78
2.3910258620689646e-06,-31.8,155.99
2.468817454545455e-06,-30.6,106.73
2.35455725490196e-06,-19.64,-0.81
4.2723888888888885e-06,46.75,-100.1
2.128114814814815e-06,46.53,-124.55
2.891495238095238e-06,45.66,137.65
2.5416956521739137e-06,45.44,113.2
2.254612e-06,45.22,88.75
2.3255375000000005e-06,44.99,64.29
2.4875478260869568e-06,44.77,39.84
2.2466370370370367e-06,44.54,15.39
2.3320607999999998e-06,44.32,-9.06
2.5465217391304345e-06,44.09,-33.52
2.2076099999999997e-06,43.63,-82.42
2.291373076923077e-06,43.15,-131.33
1.2525177595238092e-06,42.44,155.3
2.388207407407407e-06,42.2,130.84
2.2166115384615383e-06,41.72,81.93
2.3179879999999998e-06,41.47,57.47
2.3333538461538454e-06,41.22,33.01
2.4660759999999997e-06,40.98,8.55
2.3040379310344822e-06,40.73,-15.91
2.1652167931034484e-06,40.49,-40.36
2.6722086956521738e-06,40.23,-64.83
2.03098064516129e-06,35.13,-169.66
2.408193103448275e-06,34.56,141.41
2.609655925925926e-06,33.98,92.47
2.193902941176471e-06,27.78,-37.05
2.2554548387096774e-06,26.08,-159.47
2.4455312499999998e-06,24.35,78.11
2.360012121212121e-06,24.0,53.62
2.4770999999999995e-06,23.65,29.13
2.19362972972973e-06,22.2,-68.82
3.2183229615384617e-06,15.59,-125.25
2.703221764705883e-06,15.17,-149.76
2.331105e-06,14.75,-174.26
2.875684375e-06,13.08,87.72
