0.040691133430000005,30.25,50.69
0.026670679566829263,30.85,1.72
0.07137015501777774,31.14,-22.76
0.015498571721538451,31.44,-47.25
0.008453925980555551,31.73,-71.73
0.04680480583047619,33.17,165.86
0.06686219741795456,33.46,141.38
0.013609806385454545,33.74,116.9
0.015986290103421053,34.03,92.42
0.03787236226243903,34.31,67.93
0.03680856177365854,34.86,18.98
0.06484564092930233,35.4,-29.98
0.013715850600540546,35.67,-54.46
0.011859814748888895,35.94,-78.93
0.061739906482258064,36.21,-103.41
0.07832621989113636,36.48,-127.89
0.05464337782214285,36.75,-152.36
0.013723580919428569,37.27,158.69
0.06887316072560974,37.53,134.21
0.021030765665135134,38.05,85.26
0.06696140059928568,38.57,36.31
0.04664937092666667,39.56,-61.57
0.0776695321485714,39.81,-86.05
0.07747534350439025,40.31,-134.99
0.06555504348049997,40.55,-159.46
0.013426603857142855,40.79,176.07
0.055582299184615366,41.03,151.6
0.014792248795294113,41.27,127.13
0.015377922681764711,41.51,102.66
0.04602785642289473,41.75,78.2
0.03412726566918919,42.22,29.26
0.05315719732641027,42.46,4.79
0.03512216673945947,42.68,-19.67
0.013277768491515145,42.91,-44.14
0.06902757077692309,43.14,-68.61
0.055485477619473686,43.37,-93.07
0.06770211106794873,43.83,-142.0
0.013058429812121212,44.05,-166.47
0.0722588822348649,44.27,169.07
0.012862101922424238,44.49,144.6
0.023172700214117645,44.72,120.14
0.024924290479696968,44.94,95.68
0.03261681036314285,45.38,46.75
0.028150287216285715,45.59,22.29
0.03409080315029412,46.02,-26.63
0.016399757974375005,46.23,-51.09
0.060597164289666695,46.44,-75.56
0.01548589003375,46.65,-100.02
0.03363170356294118,46.86,-124.48
0.03507421228140625,47.07,-148.94
0.012651526149779314,47.69,137.69
0.031073352782608695,47.9,113.23
0.023254667397575753,48.51,39.85
0.029088152893749993,48.7,15.4
0.030659599538787854,48.9,-9.06
0.021500665884062495,49.1,-33.51
0.02743020443757577,49.29,-57.97
0.014945291619354838,49.49,-82.43
0.0303247931039394,50.07,-155.79
0.023110358368444443,50.26,179.75
0.08718718672724139,50.65,130.85
0.051424679539375,50.84,106.39
0.06194902540228568,51.21,57.49
0.027178642707187506,51.4,33.03
0.01723927400483871,51.58,8.58
0.06941726066500002,51.77,-15.87
0.027587019432187502,51.95,-40.32
0.06856295227885713,52.13,-64.77
0.022006631792592594,52.5,-113.67
0.026914827544838715,52.85,-162.57
0.023395675160322576,53.03,172.98
0.04240212688363634,53.21,148.53
0.024006717001935483,53.39,124.08
0.0372762283109375,53.56,99.63
0.02259453615096773,53.91,50.74
0.06650227242457141,54.09,26.29
0.022847801489032267,54.26,1.85
0.02671866252827585,54.42,-22.6
0.03182442253062499,54.59,-47.05
0.0701760447342857,54.93,-95.94
0.034956197145483876,55.1,-120.38
0.04799504965366667,55.27,-144.83
0.011905415784285717,55.44,-169.27
0.02429515970766666,55.6,166.29
0.043303526929687496,55.77,141.84
0.02447807018766666,55.93,117.4
0.017372241153103457,56.1,92.96
0.04284547520156249,56.26,68.51
0.07019444294878786,56.42,44.07
0.025694419391785715,56.74,-4.81
0.06568505077272731,56.9,-29.25
0.06759265879787878,57.06,-53.69
0.028030117049333336,57.22,-78.13
0.032734244558,57.53,-127.01
0.04656546589928572,57.69,-151.45
0.028606265182,58.0,159.67
0.06440084205696969,58.15,135.23
0.07370360008612906,58.3,110.8
0.02419841287586207,58.46,86.36
0.014033409867142863,58.76,37.48
0.0565998615853125,58.91,13.05
0.03030875593666666,59.06,-11.39
0.014510884192857138,59.2,-35.82
0.013064215384074073,59.5,-84.69
0.01992477238344828,59.65,-109.13
0.03305477460208334,59.8,-133.56
0.028532100255517247,60.08,177.57
0.07043285510677423,60.37,128.71
0.027489005578461536,60.52,104.27
0.023517813169642854,60.66,79.84
0.0600391286203226,60.8,55.41
0.04154739438333334,61.08,6.55
0.023371576632857143,61.22,-17.88
0.0694060102040625,61.36,-42.31
0.020613496150000004,61.5,-66.74
0.021319930364285707,61.78,-115.6
0.044661615874666674,61.91,-140.03
0.014323080051923077,62.05,-164.45
0.8407727463704964,62.32,146.69
0.02449225152964286,62.45,122.27
0.02893046123413794,62.59,97.84
0.04020802103933334,62.85,48.99
0.015082892702592596,62.98,24.56
0.01683355767111111,63.11,0.14
0.04068396010000001,63.24,-24.28
0.02028003193555556,63.51,-73.13
0.07118419700749998,63.64,-97.55
0.021079231646923078,63.77,-121.97
0.014943578572962968,64.02,-170.82
0.03050637650285713,64.15,164.76
0.03198060518,64.27,140.34
0.030712939721785716,64.53,91.5
0.0235512937537037,64.65,67.08
0.013867587006538463,64.78,42.66
0.02048220089259259,64.9,18.25
0.03165272365357142,65.02,-6.17
0.03759387945620691,65.14,-30.59
0.02130771924148148,65.26,-55.01
0.022767983871851846,65.39,-79.42
0.019841644537777776,65.51,-103.84
0.06843080050290323,65.63,-128.25
0.029455148342857146,66.11,134.09
0.06266851052033334,66.35,85.26
0.02768651475392856,66.46,60.85
0.031225187271481478,66.7,12.03
0.02102723425148148,66.81,-12.38
0.029642525798148148,66.92,-36.79
0.019799274480000004,67.04,-61.2
0.032403902364444445,67.39,-134.43
0.031137790803571427,67.5,-158.83
0.06335888048166664,67.83,127.95
0.030153742393333335,67.95,103.54
0.06785065708433334,72.52,85.94
0.07021488320344825,72.61,61.56
0.06352139148866666,72.7,37.19
0.03642758320444445,72.79,12.82
0.030266039418888894,72.88,-11.56
0.03795417851407407,72.97,-35.93
0.05583890572827587,73.07,-60.3
0.029514823771538464,73.16,-84.67
0.016775971824583336,73.34,-133.41
0.017274162619615382,73.42,-157.77
0.01883891286578947,73.51,177.86
0.0187198575944,73.87,80.4
0.03976733296857143,74.04,31.68
0.03994980587750001,74.12,7.32
0.03856025959357144,74.21,-17.04
0.06302378285666667,74.3,-41.4
0.07194509262866665,74.38,-65.76
0.03879175978333334,74.56,-114.47
0.06476000623599999,74.64,-138.83
0.0430322634792857,74.72,-163.18
0.019884242693461545,74.8,172.47
0.02702877608296297,74.89,148.11
0.028978269372962964,75.14,75.06
0.032177816651481464,75.3,26.37
0.03142222968518518,75.38,2.02
0.06870168231700001,75.46,-22.32
0.06604479757566668,75.54,-46.67
0.06429494763233332,75.63,-71.01
0.020590306754230767,75.71,-95.35
0.05423004596571429,75.79,-119.69
0.07162045535366666,75.86,-144.03
0.02083427802807693,76.26,94.3
0.039978626167857155,76.41,45.63
0.028277811355185194,76.49,21.3
0.024085725398076924,76.56,-3.02
0.063970188612,76.64,-27.35
0.06932092455966665,76.71,-51.68
0.06673013348799998,76.79,-76.0
0.06379949680799998,76.94,-124.65
0.020402913517200007,77.01,-148.97
0.031077924157407403,77.09,-173.29
0.021354652790399994,77.16,162.4
0.09903209536363633,77.24,138.08
0.03150931064851853,77.31,113.77
0.06480937445233333,77.38,89.45
0.07195984512533331,77.45,65.14
0.02951136296703704,77.53,40.83
0.03713319860428572,77.6,16.52
0.07035102733500004,77.67,-7.79
0.04198722139214287,77.74,-32.1
0.06713475572966662,77.81,-56.4
0.06858601207400003,78.02,-129.3
0.02060681392307692,78.09,-153.6
0.029228066715,78.37,109.22
0.019399009571538464,78.43,84.93
0.02129661900740741,78.5,60.64
0.03161975271785714,78.63,12.06
0.042924227341379316,78.7,-12.22
0.020262938324615384,78.77,-36.5
0.016252156146400007,78.84,-60.78
0.06793671322548388,78.97,-109.34
0.03750303638482759,79.03,-133.61
0.04287417997689656,79.09,-157.89
0.03243496117642857,79.22,153.57
0.02128264449962963,79.29,129.3
0.01628167982230769,79.35,105.04
0.0241577454376923,79.47,56.51
0.021319832755925933,79.54,32.25
0.06617374518838709,79.6,7.99
0.06773361956774196,79.72,-40.52
0.024115147749259266,79.85,-89.02
0.04053095064931036,79.9,-113.27
0.04571450660241379,79.96,-137.52
0.02024309503111112,80.2,125.52
0.06809209494400004,80.32,77.05
0.03145530659392857,80.37,52.82
0.03971252500586204,80.43,28.59
0.06925339601343752,80.48,4.37
0.06876031525354837,80.54,-19.86
0.06965330420281249,80.6,-44.08
0.07029426959281249,80.66,-68.3
0.042065575966206886,80.71,-92.51
0.07588091801999995,81.14,73.84
0.05932271277193549,81.29,1.25
0.07673985121062497,81.35,-22.93
0.07238080100406248,81.4,-47.11
0.02549520862666667,81.45,-71.29
0.03445523958499999,81.5,-95.47
0.048648046814482745,81.84,95.34
0.07071251535156248,81.89,71.19
0.07334130687727271,81.93,47.03
0.016244427797857144,81.97,22.87
0.018178074803571427,82.02,-1.28
0.023786408098965508,82.07,-25.42
0.021327010323913043,82.12,-49.56
0.02917432888517242,82.16,-73.69
0.031194554726333326,82.2,-97.84
0.03672543343333336,82.29,-146.11
0.024077504495517238,82.46,117.4
0.07750468544562499,82.5,93.28
0.017468652776666666,82.54,69.16
0.017175744259999993,82.58,45.05
0.06830016577333331,82.62,20.93
0.0708425600026471,82.66,-3.17
0.07996757048580644,82.7,-27.26
0.033622663188064505,82.78,-75.45
0.036885235988064494,82.81,-99.56
0.028432320427,82.85,-123.65
0.018740693682222222,82.96,164.1
0.04612536945281252,83.0,140.02
0.02701142045766667,83.03,115.94
0.026786494615483877,83.07,91.87
0.07042326700176471,83.1,67.79
0.07107887030323529,83.16,19.66
0.0348189119946875,83.2,-4.4
0.04730449852222223,83.23,-28.45
0.0451065745940625,83.27,-52.5
0.02737921192933334,83.3,-76.56
0.045484445507500006,83.35,-124.67
0.045922580163939394,83.39,-148.71
0.0700305963623529,83.45,163.21
0.07068048874857147,83.47,139.18
0.050355604452666645,-80.56,-150.86
0.04425818604785715,-80.58,-175.2
0.05177734662888887,-80.6,160.45
0.0076643993886111135,-80.63,111.81
0.008062297202702701,-80.65,87.49
0.011403080346052627,-80.67,63.16
0.004198535415000002,-80.79,-107.02
0.012409455121081079,-80.81,-131.3
0.020302472415000005,-80.82,-155.61
0.017619835006315792,-80.86,155.78
0.016834899221621624,-80.88,107.22
0.024301909577878783,-80.92,58.63
0.018344279005405403,-80.93,34.35
0.03349970477472222,-80.94,10.07
0.006577293855294117,-80.96,-14.21
0.004588702623636363,-81.0,-87.03
0.016583851598888893,-81.02,-135.54
0.03308431972657143,-81.03,-159.81
0.011022879125714286,-81.05,175.92
0.011077773852424241,-81.09,78.91
0.058887844422368406,-81.12,6.15
0.05298893286999999,-81.13,-18.09
0.006714861526969697,-81.14,-42.33
0.025539886116388896,-81.17,-115.03
0.05973465960736844,-81.17,-139.26
0.045303367434054054,-81.18,-163.5
0.028019576289428572,-81.19,172.25
0.014877747996764704,-81.21,123.81
0.023696713716857134,-81.21,99.59
0.030239138105142845,-81.22,75.35
0.03213455493228572,-81.23,51.13
0.05788554425948718,-81.23,26.91
0.07382473609473685,-81.24,2.7
0.06565015231105265,-81.25,-45.73
0.043193708601388894,-81.26,-69.95
0.011029410329095655,-81.26,-94.15
0.009389512107741934,-81.26,-118.35
0.0677280389431579,-81.27,-142.56
0.07234427944871798,-81.27,-166.77
0.07127657478162165,-81.27,169.01
0.0530253864716216,-81.28,144.82
0.01725111040187501,-81.28,96.43
0.02056310250909092,-81.28,72.22
0.03937138494179584,-81.29,48.02
0.05774607328108109,-81.29,-0.37
0.015636566560645163,-81.29,-24.55
0.00918179690516129,-81.29,-48.75
0.02132506713062501,-81.29,-72.94
0.02983797260705881,-81.29,-97.12
0.04613905762000001,-81.29,166.13
0.05679347843166668,-81.28,117.78
0.03527804270787878,-81.28,93.59
0.03660203210545455,-81.28,69.41
0.01563443549419355,-81.27,45.23
0.013757121558709675,-81.27,21.05
0.007576793891428571,-81.27,-3.12
0.02414860381593751,-81.26,-51.48
0.010864430116551728,-81.25,-75.64
0.03974047985538462,-81.24,-99.8
0.01970585371967742,-81.24,-123.98
0.052904803909999985,-81.23,-148.16
0.04494365547941176,-81.23,-172.34
0.0350342715328125,-81.22,163.49
0.05465124866852941,-81.21,115.17
0.0371630529475,-81.2,90.99
0.049184044997878776,-81.18,42.66
0.02307236982451613,-81.17,18.49
0.06796858828129035,-81.16,-5.67
0.004549036705384615,-81.13,-78.16
0.01370767478137931,-81.12,-102.32
0.04681584817387097,-81.11,-126.49
0.03621500439375,-81.1,-150.66
0.02783225024068966,-81.09,-174.82
0.059654105219393926,-81.06,136.86
0.031069888295806453,-81.05,112.7
0.022884476365,-81.04,88.53
0.017237704830769238,-81.01,40.21
0.009098215261071421,-80.99,16.04
0.060178422608750004,-80.95,-56.44
0.026042107626000007,-80.91,-104.75
0.035140738044516125,-80.9,-128.92
0.04508013049387097,-80.88,-153.09
0.06035606525000001,-80.86,-177.25
0.034402230786451625,-80.84,158.59
0.02777738581533333,-80.82,134.43
0.02180503899607144,-80.81,110.27
0.021647514611785722,-80.79,86.1
0.021104197806206895,-80.77,61.93
0.013874487831071425,-80.75,37.77
0.03181903068,-80.73,13.61
0.040156359847419366,-80.71,-10.56
0.025449078691111102,-80.66,-58.89
0.060068132256250004,-80.62,-107.22
0.023779751160370365,-80.55,180.27
0.03492132837896551,-80.5,131.94
0.02893207084357143,-80.45,83.6
0.017292671852857145,-80.42,59.42
0.02797250467310345,-80.4,35.25
0.03900901634599999,-80.37,11.08
0.02541338223714285,-80.29,-61.44
0.07526237351656255,-80.23,-109.79
0.011190523853846156,-80.17,-158.16
0.01320975185269231,-80.14,177.67
0.047956292386666655,-80.11,153.49
0.0500711724437931,-80.08,129.31
0.0658818187403226,-80.05,105.12
0.03831700867275865,-80.02,80.94
0.04147283640896552,-79.99,56.75
0.040489596006206906,-79.96,32.57
0.04319649577655172,-79.92,8.38
0.05747083497633334,-79.79,-88.37
0.044649889038965516,-79.75,-112.56
0.013403459069230766,-79.72,-136.76
0.016032032022307696,-79.69,-160.95
0.07538330882741931,-79.61,150.67
0.061956749164666675,-79.58,126.47
0.04835031003275863,-79.54,102.27
0.011346069288399999,-79.47,53.87
0.03639146752250001,-79.43,29.67
0.06605907507366668,-79.27,-67.15
0.03818714632642858,-79.23,-91.36
0.012917923709230771,-79.19,-115.57
0.0129990506324,-79.15,-139.78
0.029802928606296294,-79.11,-163.99
0.0528462300924138,-79.07,171.8
0.055099124828275864,-79.02,147.59
0.06996319935899999,-78.98,123.37
0.04049809778888888,-78.94,99.15
0.040760028544642855,-78.85,50.72
0.034041887589259266,-78.81,26.5
0.0123730847312,-78.76,2.27
0.03064409062777778,-78.63,-70.39
0.016774149976,-78.58,-94.62
0.015513976856400005,-78.49,-143.08
0.0473558321107143,-78.44,-167.31
0.05257219219964286,-78.39,168.46
0.07667005272620689,-78.34,144.23
0.06200648767172413,-78.3,119.99
0.015294805003199996,-78.25,95.76
0.05818115622689655,-78.15,47.28
0.012830245786956518,-78.1,23.04
0.009957135092083335,-78.0,-25.44
0.027590354895384618,-77.9,-73.92
0.0197063741112,-75.19,-86.22
0.06203091090769231,-75.12,-110.52
0.02832913011076923,-74.98,-159.13
0.07445458013642857,-74.91,176.57
0.04298971425884615,-74.84,152.27
0.055844539451071436,-74.77,127.96
0.052480506283928585,-74.7,103.65
0.0593301191959259,-74.63,79.34
0.04392747764481482,-74.56,55.03
0.007027530265652172,-74.26,-42.21
0.013766184564583337,-74.19,-66.53
0.023007994944800002,-74.11,-90.84
0.05501170530321427,-74.04,-115.16
0.013626621180000001,-73.96,-139.48
0.04595362221384614,-73.81,171.88
0.05560706028535715,-73.73,147.56
0.08253627935999999,-73.66,123.24
0.039451204769259264,-73.58,98.92
0.008986263714285712,-73.35,25.95
0.006573447583913046,-73.27,1.62
0.007008949173913042,-73.19,-22.71
0.01342250928916667,-73.11,-47.04
0.07482465168068966,-72.95,-95.7
0.048011932585769225,-72.87,-120.03
0.02924434712692308,-72.79,-144.36
0.027527782256923088,-72.7,-168.69
0.027341016818461537,-72.62,166.97
0.0663904584186207,-72.54,142.64
0.03255910750000001,-72.37,93.97
0.02863739700208333,-72.2,45.29
0.006977980130869566,-71.95,-27.73
0.0552322915032143,-71.78,-76.42
0.032441994320769225,-71.6,-125.11
0.01435783011375,-71.42,-173.8
0.029068830723461524,-71.34,161.85
0.05478756429107145,-71.25,137.51
0.06461657667608697,-71.16,113.16
0.025128883661923077,-71.07,88.81
0.01841325854458333,-70.98,64.46
0.027703011767307693,-70.89,40.11
0.01321339796541667,-70.43,-81.66
0.019182688066800003,-70.34,-106.02
0.07766305934000003,-70.24,-130.38
0.019517282706250003,-70.15,-154.73
0.017888970377083334,-70.05,-179.09
0.02612266577346154,-69.96,156.55
0.06432792311827587,-69.86,132.19
0.012169571414583332,-69.67,83.47
0.020263106761199995,-69.57,59.11
0.07038595219518519,-69.48,34.74
0.010892990762083334,-69.28,-13.99
0.04853551449642855,-68.98,-87.09
0.026418910885999996,-68.88,-111.45
0.036685401240740746,-68.78,-135.82
0.03449760845615384,-68.68,-160.19
0.03264390752555555,-68.57,175.44
0.02151137591269231,-68.47,151.07
0.07151222051133331,-68.37,126.7
0.014691505818749999,-68.27,102.33
0.015064658637600004,-68.17,77.96
0.035643256199999994,-68.06,53.58
0.023475750090000004,-67.96,29.21
0.0297728645574074,-67.64,-43.92
0.0408083496289286,-67.53,-68.29
0.014670863898799992,-67.43,-92.67
0.022261844745000006,-67.32,-117.05
0.07170681162133329,-67.21,-141.42
0.04479805374111111,-67.1,-165.8
0.05210869109241379,-66.88,145.44
0.028764499457692307,-66.77,121.06
0.08287263648967742,-66.66,96.67
0.0526211581075,-66.55,72.29
0.06985971709766667,-66.44,47.91
0.05507179407620694,-66.1,-25.24
0.07071736084166669,-65.98,-49.63
0.020393263991923077,-65.87,-74.01
0.0392871900607143,-65.64,-122.79
0.030416832867037034,-65.52,-147.17
0.02861084676222223,-65.4,-171.56
0.05093748778896553,-65.29,164.05
0.016993266031153847,-65.17,139.66
0.026468204317407405,-65.05,115.27
0.01615741598947369,-64.93,90.88
0.02515311198703704,-64.08,-79.87
0.07474181322064515,-63.96,-104.27
0.02667737973259259,-63.83,-128.66
0.07373728381516127,-63.71,-153.06
0.054425170197586234,-63.58,-177.46
0.042582705877241375,-63.46,158.15
0.08112410951055556,-63.33,133.75
0.012766479549999996,-63.21,109.35
0.023301136440384618,-63.08,84.95
0.05088930569433332,-62.95,60.55
0.02069076166518519,-62.82,36.15
0.0825713684796875,-62.69,11.75
0.0286915765917857,-62.03,-110.26
0.053728800358333335,-61.89,-134.66
0.07824775302250002,-61.76,-159.07
0.03734000852758619,-61.62,176.53
0.05768332427064517,-61.49,152.12
0.03592267755310346,-61.22,103.31
0.025567569685357144,-61.08,78.9
0.030930180552857144,-60.94,54.5
0.008206909524088334,-60.8,30.09
0.06609521204437499,-60.66,5.68
0.04553689270033334,-60.24,-67.55
0.026141732674285722,-60.1,-91.96
0.041692697330333324,-59.95,-116.37
0.0732581760490625,-59.81,-140.78
0.01894834205074075,-59.66,-165.19
0.05165394212793102,-59.52,170.4
0.04688432176870966,-58.93,72.75
0.045345396046129034,-58.48,-0.5
0.02685704777586206,-58.02,-73.75
0.03613515330800001,-57.87,-98.16
0.0728436926021212,-57.71,-122.58
0.03342202235800001,-57.55,-147.0
0.07176673326909093,-57.4,-171.42
0.024270113349655172,-57.24,164.16
0.06616503596030304,-56.93,115.32
0.03923304295548386,-56.77,90.9
0.04084282624933333,-56.61,66.48
0.05800078376030303,-55.63,-80.05
