279.4429545454545,-21.31,72.53
260.57849999999996,-21.62,47.99
277.45577777777777,-22.83,-50.16
265.16441860465113,-23.12,-74.7
273.36317073170727,-24.3,-172.86
277.79840909090905,-24.87,138.06
270.98500000000007,-25.45,88.98
262.4790909090909,-26.3,15.36
230.6077777777778,-26.57,-9.18
273.71085714285715,-26.84,-33.72
270.2290476190476,-27.39,-82.8
282.61175000000003,-28.73,154.5
281.533076923077,-28.99,129.96
286.70500000000004,-29.26,105.42
282.42878787878794,-30.04,31.79
266.57124999999996,-30.3,7.25
277.2603030303031,-30.55,-17.29
266.35102564102567,-30.8,-41.83
261.79615384615386,-31.05,-66.37
266.35048780487807,-31.3,-90.91
277.1576315789474,-31.8,-140.0
269.6062857142857,-32.53,146.37
270.076,-33.97,-0.89
265.11289473684207,-34.67,-74.52
273.02645161290314,-34.9,-99.07
272.59794871794867,-35.36,-148.16
271.64605263157887,-35.59,-172.7
276.76575757575756,-35.81,162.75
270.126052631579,-36.04,138.21
220.1480952380952,-36.26,113.66
266.588,-36.49,89.11
276.3340625,-36.71,64.56
274.6353846153846,-36.93,40.02
269.93249999999995,-37.37,-9.08
271.82161290322586,-37.58,-33.62
258.58542857142857,-37.8,-58.17
256.2789473684211,-38.01,-82.72
266.73999999999995,-38.65,-156.37
275.1823684210526,-39.07,154.53
276.3090322580646,-39.28,129.98
273.8715151515152,-39.48,105.43
224.72719999999998,-39.9,56.33
230.49925925925922,-40.11,31.77
264.4577142857143,-40.31,7.22
283.0215625,-40.71,-41.88
268.78787878787887,-41.7,-164.65
266.80387096774194,-41.89,170.8
284.52709677419347,-42.28,121.68
276.5270588235294,-42.47,97.13
281.7213333333333,-42.86,48.01
274.41290322580636,-43.05,23.45
260.6853125,-43.24,-1.1
496.92068965517245,-43.42,-25.66
258.1808333333334,-43.8,-74.77
225.3843333333333,-43.98,-99.33
275.78058823529415,-44.71,162.42
268.6853333333333,-44.89,137.86
281.48812499999997,-45.07,113.3
247.53035714285716,-45.25,88.74
269.3846874999999,-45.43,64.17
267.731724137931,-46.14,-34.08
261.9830303030304,-46.31,-58.65
273.53064516129035,-46.49,-83.21
268.98266666666666,-46.66,-107.78
258.3716666666667,-47.0,-156.91
273.2985294117647,-47.17,178.52
275.0020689655172,-47.34,153.95
230.26208333333332,-47.85,80.24
289.05000000000007,-48.02,55.67
282.37875,-48.51,-18.05
268.6959375,-48.67,-42.62
275.3275,-48.84,-67.19
267.7796666666667,-49.0,-91.77
250.2164285714285,-49.16,-116.34
271.2909375,-49.32,-140.92
269.0674193548387,-49.48,-165.49
270.1130303030303,-49.8,145.35
275.0044827586207,-49.96,120.78
283.8862962962963,-50.11,96.2
285.9935714285714,-50.27,71.62
272.6415625,-50.58,22.45
273.9388888888889,-50.74,-2.12
275.51392857142855,-50.89,-26.7
271.3842857142857,-51.19,-75.87
275.48928571428576,-51.35,-100.45
271.62233333333336,-51.65,-149.62
280.56575757575763,-51.95,161.21
276.2875,-52.09,136.62
290.98749999999995,-52.24,112.03
280.98720000000003,-52.54,62.85
273.20878787878786,-52.69,38.26
260.7006896551724,-52.83,13.67
274.25111111111113,-52.97,-10.92
287.587037037037,-53.4,-84.7
283.1017857142857,-53.55,-109.3
277.40214285714285,-53.83,-158.49
273.4592857142858,-54.11,152.32
289.2040740740741,-54.25,127.72
271.39212121212125,-54.39,103.12
283.53346153846155,-54.53,78.51
274.68451612903226,-55.07,-19.89
275.1703333333333,-55.34,-69.1
274.48387096774195,-55.47,-93.71
268.29064516129023,-55.61,-118.32
277.7696153846154,-55.74,-142.93
274.616,-55.87,-167.54
263.7406666666667,-56.0,167.85
287.7259259259259,-56.13,143.24
276.99962962962957,-56.39,94.02
286.1490476190477,-56.52,69.4
282.99206896551726,-56.65,44.78
275.08062500000005,-56.78,20.17
277.052,-56.91,-4.45
269.32259259259257,-57.03,-29.06
276.22833333333335,-57.16,-53.68
284.4789285714285,-57.29,-78.3
273.25499999999994,-57.41,-102.92
277.34793103448277,-57.54,-127.55
282.00766666666664,-57.66,-152.17
280.1448275862069,-57.78,-176.79
278.63551724137926,-58.03,133.96
274.6,-58.15,109.33
230.22349999999997,-58.39,60.07
221.80772727272725,-58.51,35.43
275.57399999999996,-58.63,10.8
272.69689655172414,-58.99,-63.09
274.40516129032255,-59.1,-87.73
277.86066666666665,-59.22,-112.37
283.4406451612903,-59.45,-161.65
290.96448275862065,-59.68,149.07
295.10499999999996,-59.8,124.43
295.0449999999999,-60.02,75.13
296.8562068965518,-60.14,50.48
226.5020833333334,-60.25,25.83
285.93172413793104,-60.47,-23.46
290.64612903225805,-60.69,-72.77
293.99625,-61.02,-146.74
296.95576923076925,-61.12,-171.4
286.50896551724134,-61.23,163.94
289.75107142857144,-61.44,114.62
274.27833333333336,-61.54,89.95
255.805,-61.65,65.29
292.73400000000004,-61.75,40.62
269.0000000000001,-61.86,15.95
293.23440000000005,-62.06,-33.39
294.7331034482759,-62.37,-107.41
286.7256,-62.56,-156.77
287.8203846153846,-62.66,178.55
278.45645161290327,-62.76,153.87
274.56666666666666,-62.86,129.19
282.55965517241384,-62.95,104.5
286.9325925925926,-63.05,79.82
277.78000000000003,-63.24,30.44
272.3555172413793,-63.34,5.75
195.09173913043477,-63.52,-43.64
289.05961538461537,-63.62,-68.33
281.0414814814815,-63.71,-93.03
285.0892592592593,-63.8,-117.73
291.79119999999995,-63.89,-142.43
285.1459259259259,-63.98,-167.13
295.9146153846154,-64.07,168.16
289.1024137931034,-64.25,118.75
282.33851851851847,-64.34,94.04
279.5837037037037,-64.51,44.62
287.3196428571429,-64.6,19.9
281.36699999999996,-64.68,-4.81
273.69607142857143,-64.85,-54.25
279.7907407407407,-64.94,-78.97
295.68346153846153,-65.1,-128.42
283.2993103448276,-65.35,157.41
279.26399999999995,-65.43,132.68
293.50107142857144,-65.5,107.94
286.26214285714286,-65.58,83.2
282.0560000000001,-65.74,33.73
285.0534615384616,-65.82,8.99
279.07466666666664,-65.97,-40.5
292.89599999999996,-66.04,-65.24
297.3480769230769,-66.19,-114.74
280.8189655172414,-66.26,-139.5
285.87899999999996,-66.54,121.49
312.2795,-66.74,47.19
284.6500000000001,-66.87,-2.34
291.0023076923077,-66.94,-27.11
292.3652,-67.0,-51.88
284.6027586206896,-67.07,-76.65
288.415,-67.25,-150.99
282.16999999999996,-67.31,-175.77
286.48444444444453,-67.37,159.45
283.8183333333334,-67.43,134.66
288.0400000000001,-67.49,109.88
290.42962962962963,-67.55,85.08
287.8423076923077,-67.6,60.29
285.16592592592593,-67.66,35.5
267.2663636363637,-67.82,-38.89
298.5328,-67.87,-63.69
308.47703703703695,-67.97,-113.3
289.7366666666667,-68.07,-162.91
291.08923076923077,-68.12,172.28
295.65967741935486,-68.17,147.47
292.85962962962964,-68.26,97.84
290.80285714285714,-68.3,73.02
298.98192307692307,-68.34,48.2
287.42555555555555,-68.39,23.38
305.07399999999996,-68.51,-51.08
289.1143333333333,-68.66,-150.41
285.09100000000007,-68.69,-175.24
283.9803333333333,-68.73,159.93
281.93666666666667,-68.79,110.25
288.0807407407408,-68.82,85.41
290.763,-69.05,-138.22
290.8638709677419,-69.08,-163.08
281.6609677419355,-69.09,172.07
279.02900000000005,-69.11,147.21
280.7138709677419,-69.13,122.36
291.8274074074074,-69.15,97.5
300.5939285714286,-69.16,72.63
284.5281481481481,-69.18,47.77
278.71774193548384,-69.19,22.91
285.2203448275862,-69.22,-51.69
287.9628571428571,-69.23,-76.56
286.2935714285714,-69.24,-126.3
284.33275862068973,-69.26,159.09
281.5870967741935,-69.26,134.22
282.00928571428574,-69.26,84.47
287.0296551724138,-69.26,59.6
294.5955555555555,-69.25,34.72
290.97812500000003,-69.25,9.84
287.2021875,-69.24,-15.03
284.9716129032258,-69.24,-39.91
306.6689655172414,-69.23,-64.79
294.90310344827583,-69.22,-89.67
288.0048275862069,-69.2,-139.43
276.1220689655173,-69.17,170.81
286.68199999999996,-69.16,145.93
304.661724137931,-69.14,121.05
280.2058620689655,-69.1,71.29
283.8806666666667,-69.08,46.41
283.1490000000001,-69.06,21.53
255.68233333333333,-69.02,-28.23
297.4141935483871,-68.97,-78.0
293.615625,-68.94,-102.88
293.04714285714283,-68.88,-152.65
275.7346875,-68.81,157.6
302.15,-68.74,107.84
273.6306666666667,-68.71,82.96
278.1369696969697,-68.67,58.08
284.84379310344826,-68.63,33.2
276.4824242424242,-68.59,8.33
313.965,-68.46,-66.3
280.55999999999995,-68.41,-91.18
295.35999999999996,-68.27,-165.81
287.91323529411767,-68.11,119.59
293.95466666666664,-68.05,94.72
279.97558823529414,-68.0,69.84
272.5570588235294,-67.94,44.98
294.3671428571428,-67.88,20.11
289.38310344827585,-67.76,-29.61
311.6348,-67.63,-79.35
289.62258064516135,-67.42,-153.94
281.6654285714286,-67.28,156.35
273.4729411764706,-67.21,131.5
284.1970967741935,-67.13,106.65
282.59722222222223,-66.98,56.94
283.84833333333336,-66.74,-17.6
261.0254545454545,-66.48,-92.15
250.97857142857146,-66.39,-116.99
275.7803225806452,-66.21,-166.68
279.92771428571433,-66.03,143.65
279.0491891891892,-65.94,118.82
273.37324324324317,-65.84,93.99
268.0889189189189,-65.74,69.16
275.7197222222223,-65.64,44.33
240.92344827586206,-65.44,-5.33
285.64270270270265,-65.34,-30.15
277.31742857142854,-64.79,-154.27
282.93499999999995,-64.57,156.1
274.71575757575755,-64.45,131.3
272.0128205128205,-64.22,81.68
278.02171428571427,-64.1,56.87
281.77647058823527,-63.73,-17.54
254.16743589743587,69.87,172.13
270.2495,69.86,147.66
253.42399999999995,69.84,123.21
258.5243902439024,69.82,98.77
249.5826829268293,69.78,49.84
258.07000000000005,69.68,-96.9
200.52068965517245,69.61,165.27
227.58952380952377,69.59,140.81
266.0551162790698,69.57,116.37
255.9179487179487,69.55,91.92
289.34228571428577,69.53,67.46
262.8897222222222,69.52,43.01
263.7305,69.44,-54.8
264.4220512820512,69.42,-79.25
271.5602777777778,69.4,-103.69
265.52384615384614,69.38,-128.15
259.13325000000003,69.37,-152.6
262.9797222222222,69.35,-177.06
261.04216216216213,69.27,85.15
218.37239999999997,69.25,60.7
273.1355882352941,69.21,11.8
253.04783783783785,69.16,-61.54
263.61944444444447,69.14,-85.98
249.22102564102576,69.1,-134.88
257.4241176470588,69.06,176.22
262.68,69.04,151.77
258.60305555555556,69.02,127.33
246.67421052631576,69.0,102.89
249.78055555555562,68.96,54.0
259.4627777777778,68.94,29.55
265.7023529411765,68.9,-19.34
257.4490909090909,68.86,-68.22
258.1942857142857,68.84,-92.66
258.44777777777773,68.82,-117.1
253.3869444444444,68.8,-141.55
251.88472222222222,68.78,-166.0
292.2851851851852,68.74,145.12
255.96972972972972,68.72,120.68
250.74575757575755,68.7,96.24
261.32909090909095,68.68,71.8
259.0406451612904,68.66,47.36
260.4326470588235,68.58,-50.41
259.01971428571426,68.56,-74.84
251.76722222222224,68.53,-99.28
247.6790322580646,68.51,-123.72
250.93861111111107,68.5,-148.17
283.1127777777777,68.48,-172.61
262.36970588235295,68.44,138.51
254.31843750000002,68.41,114.09
231.15535714285716,68.39,89.64
252.0316129032258,68.35,40.76
252.85484848484845,68.31,-8.11
253.7516129032258,68.29,-32.55
247.39516129032253,68.27,-56.99
253.4727272727273,68.25,-81.42
254.3823333333334,68.22,-105.85
256.44628571428575,68.19,-154.74
262.727,68.17,180.82
256.06129032258065,68.15,156.39
265.74800000000005,68.12,131.96
267.36699999999996,68.1,107.53
263.658064516129,68.06,58.65
258.2009677419355,68.04,34.22
238.09733333333327,68.0,-14.65
257.5881818181818,67.95,-63.52
261.48764705882354,67.93,-87.95
258.19433333333336,67.91,-112.38
248.56666666666658,67.87,-161.26
290.893,67.83,149.87
273.9484374999999,67.81,125.45
261.78033333333326,67.74,52.15
270.0387878787879,67.7,3.28
276.9055172413793,67.66,-45.58
275.70303030303035,67.64,-70.01
288.87925925925924,67.61,-94.44
280.61483870967743,67.59,-118.87
259.01,67.57,-143.31
290.7293333333334,67.55,-167.75
270.5070967741936,67.53,167.82
267.7103448275862,67.49,118.97
263.7528571428572,67.46,94.54
224.39321428571427,67.44,70.11
335.1686666666667,67.42,45.68
257.7653333333334,67.4,21.25
258.03230769230765,67.38,-3.18
263.93285714285713,67.36,-27.61
266.09999999999997,67.34,-52.04
266.71633333333335,67.31,-76.46
286.20344827586206,67.29,-100.89
255.35124999999996,67.27,-125.33
268.5372,67.25,-149.76
273.8771428571429,67.21,161.38
298.88793103448273,67.19,136.96
261.65624999999994,67.12,63.68
255.642,67.1,39.25
255.70687499999997,67.08,14.82
251.61433333333335,67.06,-9.61
265.05437500000005,67.01,-58.46
263.1062068965517,66.99,-82.88
283.6010714285714,66.97,-107.31
264.522,66.95,-131.74
257.4210344827586,66.93,-156.17
268.24193548387103,66.91,179.4
281.85749999999996,66.88,154.98
280.16214285714284,66.86,130.56
258.80519999999996,66.84,106.13
263.7103225806452,66.8,57.28
270.7414814814815,66.77,32.85
247.5833333333333,66.73,-16.0
262.06500000000005,66.66,-89.26
261.95655172413797,66.64,-113.69
263.52346153846156,66.62,-138.12
266.2642307692308,66.53,124.19
233.7504,66.51,99.77
258.40166666666664,66.49,75.34
254.4196551724138,66.45,26.49
270.2183870967742,66.42,2.07
255.89076923076922,66.4,-22.35
262.69846153846163,66.38,-46.77
271.198,66.35,-71.19
270.8092592592592,66.31,-120.04
253.0337931034483,66.29,-144.46
254.5811538461538,66.27,-168.89
262.07300000000004,66.25,166.69
229.60120000000003,66.22,142.28
257.5984615384616,66.2,117.86
297.49479999999994,66.18,93.44
263.3023076923077,66.16,69.01
259.0682142857143,66.11,20.17
268.58655172413796,66.09,-4.25
244.89074074074077,66.07,-28.67
259.499,66.04,-53.08
277.55481481481485,66.02,-77.5
260.01214285714286,66.0,-101.92
239.1732142857143,65.98,-126.35
258.0828571428571,65.96,-150.77
254.37071428571429,65.91,160.39
244.8342307692308,65.89,135.98
249.35074074074072,65.82,62.72
277.86033333333336,65.8,38.3
269.50793103448285,65.75,-10.53
260.77535714285716,65.66,-108.2
253.58379310344827,65.62,-157.04
276.29448275862063,65.57,154.13
275.8239285714285,65.55,129.72
289.0425925925926,65.46,32.05
279.3626923076923,65.41,-16.78
282.3248148148148,65.36,-65.6
298.5177777777777,65.32,-114.44
263.6017857142857,65.28,-163.27
264.09310344827594,65.25,172.32
276.1273076923077,65.23,147.91
258.0185714285714,65.2,123.5
257.10777777777776,65.16,74.67
253.6576923076923,65.14,50.25
251.66799999999995,65.11,25.84
261.39461538461535,65.09,1.43
266.5937037037037,65.07,-22.98
264.6282142857143,65.04,-47.39
264.4078571428571,65.02,-71.8
271.54758620689654,64.99,-96.22
259.34517241379314,64.97,-120.63
269.3324,64.88,141.73
252.4672413793103,64.85,117.32
264.92319999999995,64.81,68.49
249.60230769230765,64.76,19.67
255.91500000000005,64.74,-4.74
252.8215384615385,64.71,-29.15
252.44379310344823,64.69,-53.55
258.70307692307694,64.55,159.99
268.5304,64.45,62.36
257.8976,64.43,37.95
249.3428,64.38,-10.86
254.9473076923077,64.33,-59.67
254.17961538461535,64.3,-84.08
270.6116,64.28,-108.49
258.85074074074066,64.21,178.3
254.84680000000003,64.18,153.89
264.1137037037037,64.08,56.27
267.50692307692316,64.01,-16.94
255.16879999999995,63.86,-163.36
258.2111538461538,63.8,147.84
253.5737037037037,63.78,123.44
268.22523809523807,63.75,99.04
266.8315384615385,63.73,74.64
277.61400000000003,63.68,25.83
257.8125925925926,63.65,1.43
264.1040740740741,63.62,-22.96
266.2714814814815,63.6,-47.36
263.41037037037034,63.57,-71.76
263.0362068965518,63.55,-96.17
261.95464285714286,63.5,-144.97
260.51633333333336,63.47,-169.37
263.78115384615387,63.44,166.24
271.7111538461539,63.42,141.84
247.40107142857144,63.39,117.45
279.74214285714294,63.36,93.05
252.8053571428572,63.34,68.65
313.83571428571435,63.31,44.25
264.28925925925927,63.28,19.85
277.19458333333336,63.23,-28.94
265.7853571428571,63.2,-53.33
285.24961538461537,63.15,-102.13
261.85785714285714,63.1,-150.92
283.36875000000003,63.07,-175.32
278.22499999999997,63.04,160.29
284.54333333333335,63.01,135.9
257.98172413793105,62.93,62.71
288.2296296296297,62.9,38.32
269.33192307692315,62.84,-10.47
261.8936666666667,62.79,-59.25
273.48519999999996,62.76,-83.64
252.97185185185182,62.65,178.79
278.8489285714286,62.47,32.45
287.30719999999997,62.44,8.06
260.65666666666664,62.41,-16.32
255.5432142857142,62.35,-65.1
257.43965517241384,62.33,-89.49
271.86483870967743,62.3,-113.88
267.5807407407408,62.27,-138.27
259.0317857142858,62.24,-162.66
266.3075,62.21,172.96
278.91535714285715,62.18,148.58
271.08777777777783,62.02,26.64
266.9014285714286,61.99,2.26
263.5183870967741,61.96,-22.12
270.0888888888889,61.93,-46.5
309.23965517241373,61.9,-70.89
276.7334482758621,61.87,-95.27
266.51666666666665,61.84,-119.66
287.4867857142857,61.74,167.2
259.6907407407408,61.7,142.82
258.67541666666665,61.67,118.44
251.31535714285718,61.61,69.67
262.7068965517241,61.58,45.29
279.34035714285716,61.51,-3.46
255.82241379310344,61.44,-52.22
254.52413793103452,61.41,-76.6
255.64517241379306,61.34,-125.36
270.6975862068965,61.31,-149.73
278.1048148148148,61.27,-174.11
264.6139285714286,61.24,161.52
259.13241379310347,61.2,137.14
223.5270833333334,61.17,112.77
255.72310344827585,61.1,64.01
268.48310344827587,61.07,39.64
266.7903571428571,61.03,15.26
286.7613333333333,60.99,-9.11
279.98406250000005,60.92,-57.85
314.5637931034483,60.89,-82.23
285.11633333333333,60.81,-130.98
291.8776666666666,60.78,-155.34
287.4706896551724,60.74,-179.72
271.83870967741933,60.7,155.92
246.7,60.63,107.18
284.92799999999994,60.55,58.44
276.90466666666657,60.51,34.07
274.81266666666664,60.47,9.7
273.6540000000001,60.43,-14.66
265.8012121212121,60.39,-39.03
264.37933333333336,60.36,-63.4
279.65451612903223,60.32,-87.77
254.91242424242427,60.28,-112.14
283.97645161290325,60.2,-160.86
260.8712903225807,60.16,174.77
267.141875,60.11,150.42
275.65166666666664,60.07,126.05
263.22862068965514,59.99,77.32
261.86258064516124,59.91,28.6
262.2278125000001,59.87,4.24
268.81733333333335,59.82,-20.12
259.9542424242424,59.78,-44.48
275.9061290322581,59.74,-68.85
278.91299999999995,59.61,-141.92
246.28,59.56,-166.28
267.1965714285715,59.52,169.37
255.24272727272734,59.47,145.01
254.6309375,59.34,71.94
272.93125,59.24,23.23
267.28562500000004,59.19,-1.12
478.4328125,59.1,-49.82
278.89968749999997,59.05,-74.18
255.9597222222222,59.01,-98.53
258.1842424242425,58.65,91.03
260.7193548387097,58.5,17.99
256.6523684210526,58.44,-6.35
263.51151515151514,58.34,-55.04
270.5425,58.23,-103.73
258.41972972972974,58.17,-128.07
