0.8723404255319149,52.38,77.41
0.7407407407407407,52.5,53.14
0.8478260869565217,52.72,4.59
0.851063829787234,52.84,-19.68
0.8125,52.95,-43.95
0.8222222222222222,53.39,-141.06
0.8444444444444444,53.7,146.09
0.8043478260869565,53.91,97.53
0.8181818181818182,54.01,73.24
0.7659574468085106,54.19,24.66
0.8372093023255814,54.28,0.36
0.7954545454545454,54.91,-169.69
0.7727272727272727,55.17,117.41
0.717391304347826,55.33,68.81
0.7333333333333333,55.41,44.5
0.7391304347826086,55.48,20.19
0.7333333333333333,55.56,-4.12
0.7857142857142857,55.64,-28.42
0.6944444444444444,55.87,-101.34
0.825,56.01,-149.97
0.7804878048780488,56.08,-174.28
0.8,56.29,112.78
0.7142857142857143,56.36,88.47
0.7045454545454546,56.49,39.83
0.7045454545454546,56.56,15.5
0.8421052631578947,56.62,-8.82
0.775,56.69,-33.14
0.8333333333333334,56.94,-130.42
0.7692307692307693,57.0,-154.75
0.6904761904761905,57.06,-179.07
0.8378378378378378,57.3,83.63
0.7142857142857143,57.36,59.3
0.7073170731707317,57.41,34.96
0.8857142857142857,57.47,10.63
0.8333333333333334,57.52,-13.71
0.8055555555555556,57.79,-135.37
0.7435897435897436,57.85,-159.7
0.7073170731707317,57.9,175.96
0.8285714285714286,57.95,151.62
0.7567567567567568,58.06,102.95
0.717948717948718,58.15,54.27
0.7,58.2,29.93
0.7368421052631579,58.25,5.58
0.8,58.3,-18.76
0.7857142857142857,58.35,-43.1
0.717948717948718,58.4,-67.44
0.7777777777777778,58.53,-140.48
0.6923076923076923,58.58,-164.82
0.7714285714285715,58.62,170.83
0.7878787878787878,58.67,146.49
0.75,58.76,97.8
0.7714285714285715,58.81,73.45
0.7368421052631579,58.85,49.09
0.8484848484848485,58.89,24.74
0.8181818181818182,58.93,0.39
0.8181818181818182,59.06,-72.66
0.8181818181818182,59.1,-97.01
0.7027027027027027,59.18,-145.72
0.7222222222222222,59.22,-170.08
0.7941176470588235,59.3,141.21
0.8125,59.34,116.86
0.7647058823529411,59.42,68.15
0.7222222222222222,59.46,43.78
0.7878787878787878,59.5,19.42
0.7878787878787878,59.54,-4.94
0.7647058823529411,59.57,-29.29
0.7222222222222222,59.65,-78.01
0.8,59.69,-102.37
0.8,59.72,-126.74
0.6944444444444444,59.76,-151.1
0.7333333333333333,59.79,-175.46
0.7142857142857143,59.9,111.45
0.7352941176470589,59.97,62.72
0.8666666666666667,60.01,38.35
0.8666666666666667,60.04,13.98
0.8064516129032258,60.11,-34.75
0.7142857142857143,60.14,-59.11
0.8333333333333334,60.18,-83.48
0.7142857142857143,60.21,-107.85
0.7142857142857143,60.28,-156.59
0.8333333333333334,60.34,154.67
0.8333333333333334,60.37,130.3
0.75,60.44,81.56
0.896551724137931,60.5,32.81
0.8275862068965517,60.53,8.44
0.8,60.56,-15.93
0.8275862068965517,60.71,-137.8
0.8,60.81,149.07
0.7272727272727273,60.86,100.32
0.7272727272727273,60.89,75.94
0.8275862068965517,60.92,51.56
0.8846153846153846,60.95,27.17
0.75,60.98,2.8
0.8275862068965517,61.01,-21.58
0.8275862068965517,61.06,-70.34
0.8275862068965517,61.29,94.61
0.696969696969697,61.31,70.22
0.8571428571428571,61.36,21.45
0.7666666666666667,61.42,-27.32
0.8214285714285714,61.47,-76.09
0.71875,61.5,-100.48
0.8888888888888888,61.52,-124.86
0.7096774193548387,61.65,113.2
0.88,61.72,40.03
0.7419354838709677,61.75,15.64
0.8846153846153846,61.77,-8.75
0.8846153846153846,61.8,-33.14
0.8888888888888888,61.82,-57.52
0.8888888888888888,61.87,-106.31
0.7666666666666667,61.92,-155.1
0.7857142857142857,61.97,156.12
0.7586206896551724,61.99,131.73
0.8214285714285714,62.04,82.94
0.92,62.06,58.55
0.8214285714285714,62.08,34.15
0.7857142857142857,62.2,-87.82
0.84,62.22,-112.22
0.8846153846153846,62.29,174.59
0.7096774193548387,62.34,125.8
0.7096774193548387,62.36,101.4
0.7857142857142857,62.38,77.0
0.7096774193548387,62.4,52.6
0.8461538461538461,62.42,28.2
0.875,62.45,3.8
0.88,62.47,-20.59
0.7333333333333333,62.49,-44.99
0.84,62.53,-93.79
0.7333333333333333,62.64,144.2
0.8518518518518519,62.66,119.8
0.88,62.71,70.99
0.8846153846153846,62.73,46.59
0.88,62.75,22.18
0.8518518518518519,62.77,-2.22
0.7857142857142857,62.79,-26.62
0.8461538461538461,62.83,-75.42
0.7333333333333333,62.85,-99.83
0.8148148148148148,62.87,-124.24
0.7857142857142857,62.89,-148.64
0.7857142857142857,62.98,113.74
0.8518518518518519,63.0,89.34
0.8148148148148148,63.01,64.93
0.84,63.03,40.52
0.7857142857142857,63.06,16.11
0.8846153846153846,63.12,-57.1
0.7,63.14,-81.51
0.7333333333333333,63.24,156.44
0.7333333333333333,63.26,132.04
0.8461538461538461,63.29,83.21
0.84,63.31,58.8
0.8333333333333334,63.33,34.39
0.8148148148148148,63.47,-136.49
0.7,63.51,174.69
0.88,63.54,125.87
0.8461538461538461,63.56,101.45
0.84,63.58,77.04
0.8333333333333334,63.6,52.62
0.84,63.62,28.2
0.8148148148148148,63.64,3.79
0.7241379310344828,63.71,-93.86
0.8148148148148148,63.79,168.48
0.88,63.82,119.64
0.88,63.86,70.8
0.88,63.87,46.38
0.8846153846153846,63.89,21.97
0.8148148148148148,63.91,-2.44
0.875,63.93,-26.86
0.7857142857142857,63.97,-75.7
0.7333333333333333,63.98,-100.12
0.7857142857142857,64.04,-173.37
0.7857142857142857,64.08,137.79
0.8461538461538461,64.09,113.37
0.88,64.11,88.95
0.88,64.13,64.52
0.88,64.14,40.1
0.8148148148148148,64.16,15.68
0.8846153846153846,64.2,-33.15
0.7333333333333333,64.22,-57.57
0.7857142857142857,64.25,-106.42
0.8148148148148148,64.32,155.89
0.88,64.34,131.47
0.7777777777777778,64.35,107.05
0.7333333333333333,64.37,82.62
0.8148148148148148,64.4,33.77
0.7333333333333333,64.47,-63.92
0.8148148148148148,64.58,149.52
0.7096774193548387,64.59,125.1
0.7857142857142857,64.61,100.67
0.8518518518518519,64.62,76.24
0.7333333333333333,64.66,27.39
0.7586206896551724,64.69,-21.46
0.8148148148148148,64.71,-45.89
0.8214285714285714,64.73,-70.32
0.7857142857142857,64.74,-94.75
0.75,64.81,167.54
0.7931034482758621,64.84,118.68
0.8846153846153846,64.86,94.25
0.8148148148148148,64.87,69.81
0.7419354838709677,64.89,45.38
0.8214285714285714,64.92,-3.47
0.7931034482758621,64.95,-52.33
0.7931034482758621,64.97,-76.77
0.71875,65.05,161.07
0.7419354838709677,65.06,136.64
0.7666666666666667,65.09,87.77
0.71875,65.11,63.33
0.7666666666666667,65.13,38.9
0.8214285714285714,65.14,14.47
0.7931034482758621,65.19,-58.83
0.7096774193548387,65.2,-83.27
0.8571428571428571,65.33,81.25
0.8076923076923077,65.34,56.81
0.75,65.36,32.37
0.8,65.37,7.94
0.8214285714285714,65.41,-40.93
0.75,65.42,-65.37
0.8275862068965517,65.43,-89.82
0.71875,65.46,-138.69
0.8275862068965517,65.49,172.44
0.8,65.51,148.0
0.696969696969697,65.52,123.56
0.8571428571428571,65.54,99.11
0.75,65.55,74.67
0.7931034482758621,65.57,50.23
0.75,65.58,25.79
0.7058823529411765,65.64,-71.98
0.8333333333333334,65.65,-96.42
0.7058823529411765,65.68,-145.3
0.75,65.78,43.59
0.8928571428571429,65.8,19.16
0.7666666666666667,65.84,-54.18
0.7142857142857143,65.86,-103.07
0.7575757575757576,65.94,134.7
0.8333333333333334,65.95,110.25
0.8333333333333334,65.96,85.8
0.7142857142857143,65.97,61.35
0.8620689655172413,65.99,36.9
0.7222222222222222,66.04,-60.89
0.8709677419354839,66.05,-85.34
0.7428571428571429,66.08,-134.24
0.8387096774193549,66.09,-158.69
0.8125,66.11,176.86
0.7878787878787878,66.13,127.96
0.7931034482758621,66.14,103.51
0.7142857142857143,66.15,79.05
0.8709677419354839,66.23,-67.67
0.84375,66.24,-92.12
0.7027027027027027,66.27,-141.02
0.7428571428571429,66.3,145.61
0.7222222222222222,66.31,121.16
0.84375,66.33,72.23
0.8235294117647058,66.36,23.33
0.7105263157894737,66.38,-25.58
0.84375,66.4,-74.51
0.7368421052631579,66.45,-172.34
0.717948717948718,66.46,163.2
0.8723404255319149,-48.13,46.64
0.75,-48.69,-2.76
0.8297872340425532,-49.25,-52.17
0.7959183673469388,-50.05,-126.29
0.8444444444444444,-50.84,159.59
0.8222222222222222,-52.33,11.29
0.9047619047619048,-52.57,-13.43
0.75,-52.81,-38.14
0.782608695652174,-53.27,-87.58
0.8974358974358975,-54.6,124.08
0.7727272727272727,-54.82,99.34
0.8095238095238095,-55.04,74.6
0.7555555555555555,-55.45,25.14
0.8974358974358975,-55.66,0.41
0.8292682926829268,-55.86,-24.32
0.825,-56.06,-49.06
0.8292682926829268,-56.26,-73.79
0.825,-56.45,-98.53
0.8461538461538461,-56.64,-123.27
0.8461538461538461,-57.03,-172.75
0.8918918918918919,-57.4,137.76
0.7804878048780488,-57.59,113.01
0.7619047619047619,-57.77,88.26
0.8857142857142857,-58.31,14.0
0.7948717948717948,-58.66,-35.5
0.8157894736842105,-58.83,-60.26
0.7560975609756098,-58.99,-85.01
0.7894736842105263,-59.97,126.41
0.8108108108108109,-60.13,101.64
0.8611111111111112,-60.59,27.32
0.7837837837837838,-60.74,2.55
0.8,-60.88,-22.22
0.7894736842105263,-61.17,-71.78
0.8857142857142857,-61.32,-96.55
0.7692307692307693,-61.46,-121.34
0.7631578947368421,-61.87,164.31
0.7142857142857143,-62.14,114.74
0.7878787878787878,-62.53,40.34
0.8,-62.66,15.55
0.8181818181818182,-63.03,-58.84
0.7096774193548387,-63.5,-158.05
0.8235294117647058,-63.94,102.71
0.7941176470588235,-64.27,28.26
0.84375,-64.47,-21.37
0.7297297297297297,-64.77,-95.84
0.7941176470588235,-65.15,164.86
0.75,-65.24,140.03
0.7647058823529411,-65.33,115.2
0.8125,-65.75,-8.99
0.8125,-65.83,-33.83
0.7428571428571429,-65.99,-83.51
0.8709677419354839,-66.07,-108.35
0.8387096774193549,-66.22,-158.04
0.7575757575757576,-66.5,102.57
0.7352941176470589,-66.56,77.71
0.78125,-66.69,28.0
0.8666666666666667,-66.88,-46.55
0.8666666666666667,-66.99,-96.27
0.78125,-67.05,-121.12
0.6896551724137931,-67.16,-170.84
0.7741935483870968,-67.21,164.3
0.7575757575757576,-67.26,139.44
0.78125,-67.31,114.58
0.8620689655172413,-67.49,15.11
0.8571428571428571,-67.58,-34.61
0.7272727272727273,-67.62,-59.48
0.7419354838709677,-67.66,-84.34
0.8333333333333334,-67.69,-109.21
0.7741935483870968,-67.76,-158.94
0.7741935483870968,-67.8,176.19
0.7741935483870968,-67.86,126.46
0.75,-67.89,101.59
0.7333333333333333,-67.92,76.71
0.8275862068965517,-67.97,26.97
0.7272727272727273,-68.0,2.11
0.8,-68.02,-22.76
0.7741935483870968,-68.04,-47.63
0.7741935483870968,-68.08,-97.36
0.7419354838709677,-68.1,-122.23
0.8518518518518519,-68.12,-147.1
0.8275862068965517,-68.14,-171.97
0.7586206896551724,-68.16,138.3
0.7419354838709677,-68.18,113.43
0.71875,-68.19,88.57
0.7586206896551724,-68.23,-110.36
0.8571428571428571,-68.23,-135.22
0.8214285714285714,-68.2,25.9
0.8214285714285714,-68.18,-23.8
0.8214285714285714,-68.15,-73.5
0.8214285714285714,-68.14,-98.36
0.8846153846153846,-68.12,-123.21
0.7931034482758621,-68.11,-148.06
0.8518518518518519,-68.09,-172.9
0.7419354838709677,-68.07,162.25
0.7857142857142857,-67.96,38.03
0.7857142857142857,-67.91,-11.65
0.8518518518518519,-67.89,-36.48
0.8214285714285714,-67.86,-61.31
0.8846153846153846,-67.8,-110.98
0.7857142857142857,-67.77,-135.81
0.7241379310344828,-67.74,-160.64
0.8461538461538461,-67.7,174.53
0.7333333333333333,-67.67,149.71
0.875,-67.64,124.88
0.7407407407407407,-67.6,100.06
0.92,-67.56,75.23
0.7857142857142857,-67.45,0.77
0.7586206896551724,-67.41,-24.04
0.8148148148148148,-67.37,-48.85
0.7333333333333333,-67.33,-73.67
0.7857142857142857,-67.24,-123.29
0.88,-67.19,-148.1
0.7333333333333333,-66.75,-11.3
0.8148148148148148,-66.64,-60.87
0.8846153846153846,-66.59,-85.66
0.8148148148148148,-66.47,-135.23
0.7857142857142857,-66.41,-160.01
0.8461538461538461,-65.99,26.56
0.7586206896551724,-65.86,-22.97
0.8461538461538461,-65.73,-72.5
0.8076923076923077,-65.66,-97.26
0.8148148148148148,-65.59,-122.03
0.8148148148148148,-65.52,-146.78
0.75,-65.45,-171.54
0.8461538461538461,-65.38,163.71
0.8461538461538461,-65.24,114.21
0.8148148148148148,-64.87,-9.52
0.7241379310344828,-64.8,-34.26
0.7857142857142857,-64.72,-59.0
0.7857142857142857,-64.64,-83.74
0.8076923076923077,-64.56,-108.47
0.7241379310344828,-64.48,-133.21
0.8461538461538461,-64.41,-157.94
0.8148148148148148,-64.16,127.88
0.7777777777777778,-64.0,78.43
0.7586206896551724,-63.92,53.7
0.75,-63.75,4.26
0.7777777777777778,-63.58,-45.16
0.875,-63.49,-69.88
0.7241379310344828,-63.4,-94.59
0.84,-63.31,-119.3
0.7777777777777778,-63.22,-144.01
0.7241379310344828,-63.13,-168.72
0.8076923076923077,-63.05,166.58
0.75,-62.96,141.87
0.7777777777777778,-62.77,92.47
0.8461538461538461,-62.4,-6.32
0.92,-62.21,-55.7
0.75,-62.11,-80.39
0.84,-62.02,-105.09
0.8076923076923077,-61.82,-154.46
0.8148148148148148,-61.72,-179.15
0.7857142857142857,-61.62,156.17
0.8461538461538461,-61.52,131.49
0.7777777777777778,-61.42,106.81
0.84,-61.32,82.13
0.84,-60.71,-65.91
0.8076923076923077,-60.6,-90.58
0.8076923076923077,-60.49,-115.25
0.7586206896551724,-60.39,-139.92
0.8148148148148148,-60.28,-164.59
0.84,-59.85,96.77
0.7857142857142857,-59.74,72.11
0.75,-59.63,47.45
0.7586206896551724,-59.29,-26.51
0.88,-59.18,-51.17
0.7857142857142857,-59.07,-75.82
0.8148148148148148,-58.95,-100.47
0.8461538461538461,-58.84,-125.12
0.7333333333333333,-58.72,-149.77
0.9166666666666666,-58.61,-174.42
0.7586206896551724,-58.26,111.65
0.8148148148148148,-58.14,87.01
0.7333333333333333,-58.02,62.37
0.8461538461538461,-57.66,-11.55
0.7857142857142857,-57.54,-36.18
0.8846153846153846,-57.42,-60.82
0.7333333333333333,-57.05,-134.72
0.7586206896551724,-56.93,-159.35
0.7857142857142857,-56.81,176.02
0.8148148148148148,-56.68,151.39
0.8846153846153846,-56.56,126.76
0.8076923076923077,-56.43,102.14
0.7586206896551724,-56.3,77.51
0.8214285714285714,-55.79,-20.99
0.7857142857142857,-55.66,-45.61
0.9565217391304348,-55.53,-70.23
0.88,-55.4,-94.85
0.7096774193548387,-55.27,-119.47
0.7931034482758621,-55.14,-144.09
0.7333333333333333,-55.0,-168.7
0.72,-54.87,166.68
0.9230769230769231,-54.74,142.07
0.7586206896551724,-54.61,117.46
0.8846153846153846,-54.47,92.84
0.9545454545454546,-53.51,-79.42
0.7931034482758621,-53.37,-104.03
0.8148148148148148,-53.23,-128.64
0.7586206896551724,-53.09,-153.24
0.8888888888888888,-52.94,-177.85
0.7931034482758621,-52.52,108.35
0.8888888888888888,-52.37,83.75
0.7666666666666667,-52.23,59.15
0.7931034482758621,-51.2,-113.03
0.8518518518518519,-51.04,-137.62
0.7741935483870968,-50.89,-162.22
0.8,-50.74,173.19
0.7741935483870968,-50.44,124.01
0.8,-50.13,74.83
0.7857142857142857,-49.51,-23.52
0.8518518518518519,-49.2,-72.69
0.7586206896551724,-49.04,-97.28
0.8518518518518519,-48.87,-121.86
0.75,-48.71,-146.45
0.8888888888888888,-48.55,-171.03
0.7741935483870968,-47.74,66.06
0.8928571428571429,-46.22,-155.13
0.8888888888888888,-46.05,-179.71
0.7272727272727273,-45.53,106.57
0.8928571428571429,-45.18,57.43
0.7741935483870968,-44.65,-16.29
0.7575757575757576,-44.29,-65.42
0.8064516129032258,-43.92,-114.56
0.7575757575757576,-43.74,-139.13
0.8387096774193549,-43.55,-163.7
0.88,-42.63,73.47
0.9,-42.44,48.9
0.8928571428571429,-42.25,24.34
0.8125,-41.87,-24.79
0.8666666666666667,-41.68,-49.35
0.7647058823529411,-41.48,-73.92
0.9,-41.29,-98.48
0.8709677419354839,-41.09,-123.05
0.7647058823529411,-40.89,-147.61
0.896551724137931,-40.3,138.71
0.9,-39.9,89.59
0.875,-39.49,40.47
0.7714285714285715,-39.29,15.91
0.7714285714285715,-38.89,-33.21
0.7714285714285715,-38.47,-82.32
0.875,-38.26,-106.88
0.7714285714285715,-38.05,-131.44
0.7941176470588235,-36.98,105.78
0.7297297297297297,-36.11,7.56
0.90625,-35.9,-16.99
0.7567567567567568,-35.68,-41.55
0.7777777777777778,-83.92,-51.8
0.7837837837837838,-83.92,-75.83
0.8571428571428571,-83.92,-99.85
0.8055555555555556,-83.91,-123.88
0.8055555555555556,-83.91,-147.91
0.8571428571428571,-83.91,163.99
0.8108108108108109,-83.9,91.88
0.8108108108108109,-83.87,-52.45
0.7380952380952381,-83.86,-76.51
0.8378378378378378,-83.86,-100.56
0.8378378378378378,-83.85,-124.63
0.7894736842105263,-83.84,-148.71
0.8409090909090909,-83.2,-155.37
0.8222222222222222,-83.1,83.43
0.7755102040816326,-83.0,-37.87
0.7307692307692307,-82.98,-62.12
0.7959183673469388,-82.96,-86.39
0.86,-82.5,147.22
0.7368421052631579,-82.48,122.82
0.7321428571428571,-82.46,98.47
0.8148148148148148,-82.33,-23.45
0.7894736842105263,-82.23,-121.05
0.7758620689655172,-82.21,-145.47
0.7619047619047619,-82.1,116.83
0.7868852459016393,-82.08,92.41
0.765625,-81.95,-29.83
0.7777777777777778,-81.92,-54.27
0.7936507936507936,-81.81,-152.23
0.8125,-81.7,109.79
0.7605633802816901,-81.52,-37.37
0.8076923076923077,-80.61,42.27
0.8024691358024691,-80.48,-31.99
0.8354430379746836,-80.34,-106.28
0.8723404255319149,-49.64,151.69
0.7956989247311828,-41.0,165.78
0.8045977011494253,-39.13,91.76
0.8536585365853658,-37.28,17.78
0.8,-31.8,155.99
0.7804878048780488,-30.6,106.73
0.7763157894736842,-19.64,-0.81
0.8666666666666667,46.75,-100.1
0.7368421052631579,46.53,-124.55
0.8787878787878788,45.66,137.65
0.8285714285714286,45.44,113.2
0.8055555555555556,45.22,88.75
0.8571428571428571,44.99,64.29
0.8571428571428571,44.77,39.84
0.7631578947368421,44.54,15.39
0.8108108108108109,44.32,-9.06
0.8857142857142857,44.09,-33.52
0.7435897435897436,43.63,-82.42
0.7894736842105263,43.15,-131.33
0.7419354838709677,42.44,155.3
0.7948717948717948,42.2,130.84
0.8421052631578947,41.72,81.93
0.8648648648648649,41.47,57.47
0.8157894736842105,41.22,33.01
0.8918918918918919,40.98,8.55
0.7380952380952381,40.73,-15.91
0.7560975609756098,40.49,-40.36
0.8823529411764706,40.23,-64.83
0.7555555555555555,35.13,-169.66
0.8095238095238095,34.56,141.41
0.8974358974358975,33.98,92.47
0.7551020408163265,27.78,-37.05
0.78125,26.08,-159.47
0.8297872340425532,24.35,78.11
0.8297872340425532,24.0,53.62
0.8695652173913043,23.65,29.13
0.7547169811320755,22.2,-68.82
0.8409090909090909,15.59,-125.25
0.9019607843137255,15.17,-149.76
0.7758620689655172,14.75,-174.26
0.8775510204081632,13.08,87.72
0.7586206896551724,12.65,63.22
