0.8723404255319149,52.38,77.41
0.8867924528301887,10.92,-34.81
0.8823529411764706,10.48,-59.32
0.8727272727272727,9.58,-108.35
0.8888888888888888,8.66,-157.38
0.8909090909090909,6.36,80.04
0.8888888888888888,3.51,-67.08
0.8947368421052632,1.51,-165.19
0.796875,1.01,170.28
0.8153846153846154,-1.01,72.15
0.8,-3.07,-25.99
0.8873239436619719,-14.17,-157.02
0.8695652173913043,-14.75,178.41
0.881578947368421,-19.45,-18.17
0.7954545454545454,-21.26,-91.93
0.8860759493670886,-22.49,-141.11
0.8777777777777778,-36.6,12.68
0.7894736842105263,60.11,-49.39
0.8611111111111112,59.94,-74.15
0.868421052631579,59.44,-148.42
0.8076923076923077,58.74,112.57
0.7419354838709677,58.02,13.59
0.8461538461538461,57.83,-11.15
0.7674418604651163,57.46,-60.63
0.7674418604651163,57.26,-85.37
0.825,57.07,-110.11
0.8461538461538461,56.87,-134.85
0.875,55.86,101.49
0.7777777777777778,54.79,-22.14
0.7608695652173914,54.57,-46.86
0.8536585365853658,54.35,-71.58
0.782608695652174,54.12,-96.3
0.8536585365853658,53.9,-121.02
0.8,53.67,-145.74
0.8666666666666667,52.48,90.68
0.8604651162790697,52.23,65.97
0.775,51.99,41.26
0.8085106382978723,51.48,-8.16
0.8478260869565217,50.97,-57.57
0.7708333333333334,50.71,-82.28
0.8297872340425532,50.44,-106.99
0.7307692307692307,50.17,-131.69
0.8695652173913043,49.9,-156.4
0.7843137254901961,49.62,178.89
0.8,49.34,154.19
0.8478260869565217,48.5,80.1
0.851063829787234,47.92,30.7
0.875,47.62,6.0
0.875,47.02,-43.4
0.7884615384615384,46.71,-68.09
0.8571428571428571,46.39,-92.79
0.7962962962962963,46.08,-117.49
0.8431372549019608,45.76,-142.18
0.8461538461538461,45.43,-166.88
0.8518518518518519,44.1,94.35
0.7833333333333333,42.7,-4.42
0.7580645161290323,42.34,-29.11
0.8679245283018868,41.97,-53.8
0.8571428571428571,41.6,-78.49
0.8596491228070176,41.22,-103.18
0.7619047619047619,40.83,-127.88
0.8305084745762712,40.04,-177.26
0.8095238095238095,38.42,83.98
0.7910447761194029,37.13,9.9
0.7714285714285715,36.24,-39.48
0.7714285714285715,35.31,-88.87
0.7638888888888888,34.83,-113.57
0.7945205479452054,33.85,-162.97
0.8461538461538461,32.85,147.63
0.8082191780821918,31.81,98.24
0.8378378378378378,30.18,24.13
0.7804878048780488,29.05,-25.29
0.8571428571428571,27.85,-74.71
0.8666666666666667,27.23,-99.43
0.7951807228915663,26.6,-124.15
0.8170731707317073,25.95,-148.87
0.8725490196078431,-32.97,0.13
0.8172043010752689,-37.09,-168.35
0.8172043010752689,-37.58,167.55
0.7934782608695652,-38.51,119.32
0.78125,-44.17,92.81
0.8688524590163934,-44.73,44.44
0.803030303030303,-45.97,-76.58
0.7681159420289855,-46.44,-125.0
0.7580645161290323,-48.12,41.24
0.8727272727272727,-48.49,-7.24
0.8421052631578947,-48.85,-55.72
0.7627118644067796,-49.2,-104.19
0.8653846153846154,-49.54,-152.68
0.8378378378378378,-56.52,-148.85
0.8648648648648649,-56.31,138.17
0.8378378378378378,-56.17,89.51
0.8205128205128205,-56.02,40.87
0.7272727272727273,-55.72,-56.42
0.7441860465116279,-55.64,-80.74
0.7272727272727273,-55.48,-129.38
0.7857142857142857,-55.4,-153.69
0.8048780487804879,-55.31,-178.0
0.7333333333333333,-55.23,157.68
0.8292682926829268,-54.98,84.73
0.8536585365853658,-54.71,11.8
0.7391304347826086,-54.62,-12.5
0.813953488372093,-54.54,-36.82
0.7777777777777778,-54.17,-134.04
0.7659574468085106,-54.06,-158.34
0.8,-53.96,177.36
0.7446808510638298,-53.87,153.06
0.8444444444444444,-52.7,-114.2
0.8043478260869565,-52.58,-138.48
0.7959183673469388,-52.33,172.96
0.75,-52.22,148.67
0.8888888888888888,-52.1,124.38
0.803921568627451,-51.45,2.99
0.8809523809523809,-51.32,-21.29
0.7924528301886793,-51.05,-69.85
0.7636363636363637,-50.91,-94.12
0.7636363636363637,-50.77,-118.39
0.86,-50.62,-142.65
0.8301886792452831,-50.46,-166.91
0.8958333333333334,-50.31,168.82
0.9,-50.02,120.29
0.8536585365853658,-49.7,71.77
0.8604651162790697,-49.53,47.51
0.8518518518518519,-49.36,23.26
0.8392857142857143,-48.68,-73.76
0.8571428571428571,-48.31,-122.25
0.7741935483870968,-48.12,-146.48
0.875,-47.92,-170.72
0.8771929824561403,-47.73,165.03
0.9607843137254902,-47.34,116.55
0.8979591836734694,-46.7,43.86
0.8548387096774194,-45.57,-77.27
0.859375,-45.07,-125.69
0.7887323943661971,-44.54,-174.1
0.8169014084507042,-44.01,137.48
0.8026315789473685,-41.9,-31.86
0.8888888888888888,-35.58,-34.02
0.8148148148148148,-33.16,-130.32
0.8876404494382022,17.5,-118.2
0.84375,18.34,-142.97
0.8028169014084507,24.32,19.06
0.8333333333333334,24.98,-5.67
0.8970588235294118,29.76,156.62
0.8356164383561644,30.86,107.21
0.8870967741935484,31.39,82.5
0.859375,34.36,-65.7
0.9166666666666666,35.27,-115.08
0.8571428571428571,35.72,-139.78
0.8727272727272727,41.39,-125.48
0.8823529411764706,42.12,-174.86
0.8703703703703703,42.82,135.75
0.9019607843137255,43.52,86.36
0.88,-50.78,13.31
0.8297872340425532,-50.92,-10.96
0.86,-51.06,-35.22
0.75,-51.2,-59.48
0.7321428571428571,-51.34,-83.74
0.7272727272727273,-51.47,-108.0
0.8666666666666667,-51.74,-156.54
0.78,-52.24,106.37
0.8444444444444444,-52.59,33.55
0.8695652173913043,-52.7,9.26
0.7708333333333334,-53.26,-112.15
0.782608695652174,-53.46,-160.72
0.8409090909090909,-53.56,174.98
0.75,-53.66,150.69
0.7659574468085106,-53.97,77.83
0.8809523809523809,-54.06,53.54
0.8157894736842105,-54.24,4.93
0.8780487804878049,-54.61,-92.26
0.8571428571428571,-54.69,-116.56
0.813953488372093,-54.78,-140.86
0.7391304347826086,-54.86,-165.17
0.7727272727272727,-54.94,170.52
0.723404255319149,-55.11,121.92
0.8461538461538461,-55.28,73.31
0.7857142857142857,-55.36,49.0
0.8717948717948718,-55.66,-48.26
0.8205128205128205,-55.74,-72.57
0.8461538461538461,-55.88,-121.2
0.8205128205128205,-55.95,-145.52
0.8461538461538461,-56.02,-169.84
0.8611111111111112,-56.23,117.2
0.8378378378378378,-56.43,44.24
0.7948717948717948,-56.76,-77.39
0.7435897435897436,-56.82,-101.72
0.7560975609756098,-56.94,-150.38
0.725,-57.0,-174.71
0.7380952380952381,-57.06,160.96
0.7894736842105263,-57.12,136.63
0.8611111111111112,-57.3,63.64
0.8571428571428571,-57.51,-33.71
0.7435897435897436,-57.63,-82.38
0.7837837837837838,-57.73,-131.06
0.8787878787878788,-57.78,-155.4
0.725,-57.83,180.25
0.875,-58.09,58.55
0.8285714285714286,-58.18,9.85
0.9230769230769231,-58.28,-38.84
0.75,-58.33,-63.18
0.675,-58.42,-111.88
0.8235294117647058,-58.51,-160.59
0.7368421052631579,-58.56,175.06
0.8181818181818182,-58.7,102.02
0.875,-58.74,77.67
0.7575757575757576,-58.78,53.31
0.8064516129032258,-58.82,28.95
0.875,-58.95,-44.11
0.7222222222222222,-58.99,-68.47
0.75,-59.08,-117.18
0.8181818181818182,-59.11,-141.54
0.7714285714285715,-59.15,-165.9
0.8709677419354839,-59.19,169.74
0.8709677419354839,-59.28,121.03
0.7027027027027027,-59.32,96.67
0.7352941176470589,-59.35,72.31
0.8333333333333334,-59.43,23.58
0.8620689655172413,-59.5,-25.15
0.7222222222222222,-59.58,-73.87
0.7222222222222222,-59.62,-98.23
0.7741935483870968,-59.69,-146.97
0.8333333333333334,-59.72,-171.34
0.78125,-59.97,18.09
0.7142857142857143,-60.1,-79.39
0.8064516129032258,-60.17,-128.14
0.8571428571428571,-60.2,-152.52
0.8333333333333334,-60.23,-176.89
0.75,-60.33,110.0
0.6857142857142857,-60.39,61.24
0.8064516129032258,-60.49,-11.89
0.7575757575757576,-60.52,-36.26
0.8333333333333334,-60.58,-85.01
0.7741935483870968,-60.64,-133.78
0.8620689655172413,-60.67,-158.16
0.8275862068965517,-60.7,177.47
0.7272727272727273,-60.76,128.71
0.8571428571428571,-60.79,104.33
0.8,-60.82,79.95
0.7058823529411765,-60.84,55.57
0.8620689655172413,-60.87,31.18
0.8888888888888888,-60.99,-66.34
0.8620689655172413,-61.01,-90.73
0.8275862068965517,-61.06,-139.5
0.7272727272727273,-61.09,-163.89
0.7666666666666667,-61.48,-169.7
0.7931034482758621,-61.59,92.74
0.8214285714285714,-61.73,-53.62
0.7857142857142857,-61.78,-102.4
0.8518518518518519,-61.85,-175.59
0.8214285714285714,-61.94,86.83
0.8846153846153846,-62.01,13.63
0.8888888888888888,-62.06,-35.16
0.8461538461538461,-62.08,-59.55
0.8888888888888888,-62.12,-108.35
0.7419354838709677,-62.15,-132.76
0.8214285714285714,-62.17,-157.16
0.8461538461538461,-62.21,154.05
0.8846153846153846,-62.24,129.65
0.7931034482758621,-62.26,105.25
0.7333333333333333,-62.28,80.85
0.8518518518518519,-62.32,32.04
0.92,-62.34,7.64
0.7241379310344828,-62.37,-16.76
0.6875,-62.39,-41.16
0.8148148148148148,-62.41,-65.56
0.8461538461538461,-62.43,-89.96
0.8076923076923077,-62.47,-138.78
0.7586206896551724,-62.51,172.42
0.8461538461538461,-62.53,148.02
0.84,-62.56,123.62
0.7777777777777778,-62.58,99.21
0.84,-62.6,74.8
0.7857142857142857,-62.68,-22.82
0.7333333333333333,-62.7,-47.22
0.7857142857142857,-62.72,-71.63
0.7586206896551724,-62.74,-96.04
0.7096774193548387,-62.78,-144.86
0.75,-62.8,-169.26
0.8461538461538461,-62.97,-28.94
0.8148148148148148,-63.03,-102.17
0.7857142857142857,-63.05,-126.59
0.7096774193548387,-63.07,-151.0
0.7333333333333333,-63.09,-175.41
0.8076923076923077,-63.13,135.78
0.7586206896551724,-63.15,111.36
0.7586206896551724,-63.16,86.95
0.8148148148148148,-63.24,-10.7
0.7333333333333333,-63.28,-59.53
0.9166666666666666,-63.29,-83.94
0.8148148148148148,-63.33,-132.78
0.7096774193548387,-63.35,-157.19
0.8148148148148148,-63.44,80.74
0.8461538461538461,-63.47,31.9
0.8148148148148148,-63.51,-16.93
0.88,-63.55,-65.76
0.88,-63.56,-90.18
0.7096774193548387,-63.6,-139.02
0.8846153846153846,-63.62,-163.44
0.88,-63.63,172.14
0.7586206896551724,-63.68,98.89
0.84,-63.7,74.47
0.7857142857142857,-63.75,1.21
0.7586206896551724,-63.81,-72.05
0.8461538461538461,-63.82,-96.47
0.7096774193548387,-63.84,-120.9
0.88,-63.85,-145.32
0.8148148148148148,-63.87,-169.74
0.8846153846153846,-63.91,141.42
0.88,-63.94,92.58
0.88,-63.97,43.73
0.7857142857142857,-64.01,-5.12
0.8148148148148148,-64.04,-53.96
0.84,-64.06,-78.39
0.7777777777777778,-64.09,-127.24
0.8461538461538461,-64.1,-151.66
0.7391304347826086,-64.12,-176.09
0.7419354838709677,-64.17,110.64
0.7586206896551724,-64.19,86.21
0.7857142857142857,-64.2,61.79
0.7333333333333333,-64.28,-60.34
0.8846153846153846,-64.3,-84.77
0.7096774193548387,-64.31,-109.2
0.8846153846153846,-64.33,-133.63
0.8148148148148148,-64.41,104.23
0.8518518518518519,-64.42,79.81
0.8846153846153846,-64.47,6.52
0.7857142857142857,-64.5,-42.34
0.8846153846153846,-64.52,-66.77
0.8148148148148148,-64.53,-91.21
0.88,-64.58,-164.5
0.7586206896551724,-64.64,97.78
0.7096774193548387,-64.65,73.35
0.6875,-64.72,-24.38
0.8461538461538461,-64.73,-48.81
0.8518518518518519,-64.76,-97.69
0.696969696969697,-64.77,-122.12
0.7419354838709677,-64.79,-146.55
0.6666666666666666,-64.8,-170.98
0.76,-64.83,140.15
0.8518518518518519,-64.85,115.71
0.8846153846153846,-64.95,-55.33
0.8888888888888888,-64.96,-79.78
0.7666666666666667,-64.98,-104.21
0.7419354838709677,-64.99,-128.65
0.696969696969697,-65.01,-153.08
0.8148148148148148,-65.02,-177.52
0.8214285714285714,-65.05,133.6
0.8214285714285714,-65.06,109.17
0.8846153846153846,-65.08,84.73
0.8888888888888888,-65.16,-61.91
0.71875,-65.17,-86.35
0.7666666666666667,-65.19,-110.79
0.75,-65.2,-135.23
0.7037037037037037,-65.23,175.89
0.7407407407407407,-65.28,78.13
0.8,-65.3,53.68
0.8275862068965517,-65.35,-44.08
0.8,-65.36,-68.53
0.8275862068965517,-65.38,-92.98
0.8214285714285714,-65.4,-141.86
0.7272727272727273,-65.43,169.25
0.8260869565217391,-65.48,71.47
0.696969696969697,-65.52,-1.86
0.8333333333333334,-65.55,-50.76
0.8333333333333334,-65.56,-75.21
0.7058823529411765,-65.57,-99.66
0.6857142857142857,-65.58,-124.1
0.8064516129032258,-65.59,-148.55
0.75,-65.61,-172.99
0.9259259259259259,-65.66,89.21
0.8666666666666667,-65.71,-8.59
0.8181818181818182,43.85,61.66
0.8958333333333334,46.08,-111.2
0.8936170212765957,46.69,-160.59
0.8888888888888888,46.98,174.71
0.82,48.43,51.2
0.8913043478260869,48.98,1.79
0.7959183673469388,50.3,-121.73
0.8260869565217391,50.81,-171.14
0.7659574468085106,51.8,90.0
0.9024390243902439,53.21,-58.29
0.8181818181818182,53.43,-83.01
0.8571428571428571,53.87,-132.45
0.8780487804878049,54.3,178.11
0.813953488372093,54.51,153.39
0.9,54.72,128.66
0.8536585365853658,54.94,103.93
0.8717948717948718,55.35,54.46
0.8974358974358975,55.75,5.01
0.8048780487804879,55.95,-19.72
0.8648648648648649,56.14,-44.46
0.7674418604651163,56.34,-69.2
0.8461538461538461,57.09,-168.14
0.8947368421052632,57.27,167.12
0.8648648648648649,57.64,117.62
0.775,58.85,-55.63
0.9166666666666666,59.34,-129.89
0.7560975609756098,59.66,-179.41
0.8857142857142857,59.81,155.83
0.9117647058823529,59.97,131.07
0.8857142857142857,60.12,106.3
0.8333333333333334,60.28,81.52
0.8,60.58,31.99
0.8571428571428571,61.01,-42.32
0.8857142857142857,61.57,-141.42
0.7837837837837838,61.83,169.02
0.8571428571428571,62.1,119.45
0.8055555555555556,62.23,94.65
0.7631578947368421,62.36,69.86
0.8787878787878788,62.48,45.07
0.8055555555555556,62.85,-29.3
0.8,62.97,-54.09
0.90625,63.21,-103.69
0.8235294117647058,63.55,-178.08
0.7941176470588235,63.77,132.31
0.875,63.88,107.49
0.8484848484848485,63.99,82.68
0.7941176470588235,64.3,8.25
0.9,64.6,-66.2
0.875,64.7,-91.01
0.7428571428571429,64.88,-140.65
0.8709677419354839,65.07,169.71
0.8709677419354839,65.34,95.23
0.8387096774193549,65.42,70.39
0.8076923076923077,65.59,20.74
0.8125,65.67,-4.09
0.8125,65.75,-28.92
0.8666666666666667,65.91,-78.6
0.8125,66.13,-153.11
0.7741935483870968,66.2,-177.94
0.8333333333333334,66.27,157.22
0.896551724137931,66.41,107.53
0.8387096774193549,66.48,82.67
0.8064516129032258,66.67,8.14
0.78125,66.74,-16.71
0.896551724137931,66.8,-41.55
0.896551724137931,67.08,-165.81
0.7931034482758621,67.13,169.34
0.8,67.18,144.49
0.8333333333333334,67.28,94.77
0.7741935483870968,67.33,69.9
0.7931034482758621,67.42,20.19
0.7241379310344828,67.47,-4.66
0.8333333333333334,67.51,-29.52
0.7666666666666667,67.55,-54.38
0.896551724137931,67.7,-153.82
0.8,67.74,-178.68
0.8620689655172413,67.8,131.6
0.7666666666666667,67.86,81.87
0.8275862068965517,67.89,57.0
0.7857142857142857,67.97,-17.58
0.8275862068965517,68.02,-67.3
0.8571428571428571,68.06,-117.03
0.9259259259259259,68.15,118.66
0.8275862068965517,68.16,93.8
0.7419354838709677,68.17,68.93
0.8888888888888888,68.23,-154.8
0.8636363636363636,68.23,130.64
0.7333333333333333,68.1,142.75
0.8846153846153846,68.04,68.22
0.8461538461538461,67.96,-31.12
0.8214285714285714,67.93,-55.95
0.7857142857142857,67.91,-80.78
0.8846153846153846,67.82,-155.28
0.8148148148148148,67.74,130.25
0.92,67.67,80.6
0.8461538461538461,67.64,55.78
0.8076923076923077,67.6,30.96
0.7777777777777778,67.53,-18.67
0.7391304347826086,67.49,-43.48
0.92,67.37,-117.92
0.7857142857142857,67.33,-142.73
0.8461538461538461,67.29,-167.53
0.75,67.25,167.67
0.8214285714285714,67.2,142.86
0.8846153846153846,67.16,118.06
0.7777777777777778,67.11,93.26
0.8846153846153846,67.07,68.46
0.7586206896551724,67.02,43.65
0.75,66.92,-5.93
0.7857142857142857,66.88,-30.72
0.7586206896551724,66.83,-55.51
0.7241379310344828,66.77,-80.3
0.8518518518518519,66.51,155.78
0.88,66.34,81.45
0.92,66.22,31.89
0.7777777777777778,66.16,7.13
0.8461538461538461,66.1,-17.64
0.92,65.52,119.52
0.8461538461538461,65.45,94.76
0.7777777777777778,65.31,45.26
0.7857142857142857,65.1,-28.97
0.8076923076923077,65.03,-53.71
0.9166666666666666,64.66,-177.41
0.7777777777777778,64.35,83.68
0.88,64.19,34.22
0.8333333333333334,64.11,9.5
0.7857142857142857,63.87,-64.65
0.75,63.79,-89.37
0.88,63.45,171.77
0.88,63.36,147.07
0.88,63.28,122.36
0.8148148148148148,63.19,97.66
0.7857142857142857,63.1,72.95
0.84,62.75,-25.85
0.8148148148148148,62.47,-99.94
0.8461538461538461,62.1,161.3
0.8076923076923077,61.91,111.93
0.75,61.81,87.24
0.7777777777777778,61.62,37.87
0.8076923076923077,61.52,13.2
0.7777777777777778,60.72,175.81
0.7407407407407407,60.52,126.47
0.8461538461538461,60.41,101.81
0.7857142857142857,60.31,77.14
0.8461538461538461,60.1,27.82
0.7692307692307693,59.45,-120.13
0.75,59.23,-169.43
0.88,59.01,141.27
0.88,58.9,116.62
0.7692307692307693,58.79,91.97
0.7586206896551724,58.68,67.33
0.8461538461538461,58.56,42.68
0.8214285714285714,57.99,-80.53
0.88,57.87,-105.17
0.8148148148148148,57.75,-129.81
0.7857142857142857,57.52,-179.08
0.8846153846153846,57.16,107.02
0.8148148148148148,57.04,82.39
0.7931034482758621,56.92,57.76
0.8148148148148148,56.8,33.13
0.7857142857142857,56.68,8.5
0.8846153846153846,56.19,-90.0
0.7857142857142857,56.06,-114.62
0.8076923076923077,55.68,171.51
0.8846153846153846,55.43,122.27
0.8076923076923077,55.3,97.66
0.92,55.17,73.04
0.7586206896551724,54.91,23.8
0.7857142857142857,54.65,-25.42
0.8518518518518519,54.52,-50.03
0.8518518518518519,54.39,-74.64
0.8846153846153846,54.12,-123.87
0.7666666666666667,53.98,-148.48
0.7931034482758621,53.31,88.49
0.8846153846153846,53.17,63.88
0.8846153846153846,53.03,39.28
0.7419354838709677,52.89,14.68
0.8888888888888888,52.48,-59.12
0.8518518518518519,52.34,-83.72
0.8421052631578947,51.76,177.88
0.8571428571428571,51.33,104.09
0.8214285714285714,51.18,79.5
0.9259259259259259,51.03,54.9
0.8214285714285714,50.89,30.31
0.7419354838709677,50.59,-18.87
0.8571428571428571,50.3,-68.05
0.8888888888888888,50.14,-92.64
0.8928571428571429,49.07,95.25
0.7666666666666667,48.91,70.66
0.7419354838709677,48.76,46.08
0.8,48.6,21.49
0.75,48.45,-3.09
0.8888888888888888,47.64,-126.0
0.8,47.48,-150.58
0.8064516129032258,47.16,160.27
0.8928571428571429,46.66,86.53
0.8,46.5,61.96
0.8928571428571429,46.16,12.81
0.9259259259259259,45.83,-36.34
0.8928571428571429,45.49,-85.49
0.7272727272727273,45.14,-134.64
0.8333333333333334,44.62,151.65
0.8064516129032258,43.91,53.37
