1.296296033337209e+18,30.25,50.69
8.928264273121952e+17,30.85,1.72
2.1429272768288886e+18,31.14,-22.76
5.3932819327948736e+17,31.44,-47.25
2.9046531698333344e+17,31.73,-71.73
1.470752788195238e+18,33.17,165.86
2.0161951535681815e+18,33.46,141.38
4.83424558860606e+17,33.74,116.9
5.63868923818421e+17,34.03,92.42
1.2039429105000003e+18,34.31,67.93
1.207791532341463e+18,34.86,18.98
1.9729170832046508e+18,35.4,-29.98
4.800881720378378e+17,35.67,-54.46
4.146273039666667e+17,35.94,-78.93
1.9571513674903224e+18,36.21,-103.41
2.312743488011364e+18,36.48,-127.89
1.7122459692571425e+18,36.75,-152.36
4.7941673534e+17,37.27,158.69
2.0640118430195116e+18,37.53,134.21
7.150054771243244e+17,38.05,85.26
2.0186960245190461e+18,38.57,36.31
1.4245489241897439e+18,39.56,-61.57
2.3428318896976184e+18,39.81,-86.05
2.33225705997317e+18,40.31,-134.99
2.0144920878425e+18,40.55,-159.46
4.5471570600285715e+17,40.79,176.07
1.715603152002564e+18,41.03,151.6
5.1073228588529414e+17,41.27,127.13
5.1695879331764704e+17,41.51,102.66
1.4467491906500001e+18,41.75,78.2
1.1195367866513517e+18,42.22,29.26
1.6813786385051287e+18,42.46,4.79
1.1522900480513514e+18,42.68,-19.67
4.6214874201212115e+17,42.91,-44.14
2.103792379638462e+18,43.14,-68.61
1.747395678105263e+18,43.37,-93.07
2.0708061532820506e+18,43.83,-142.0
4.477765994121213e+17,44.05,-166.47
2.190459252743243e+18,44.27,169.07
4.397105512969697e+17,44.49,144.6
7.807537659352943e+17,44.72,120.14
8.127707997636362e+17,44.94,95.68
1.0648053921857143e+18,45.38,46.75
9.302401449085713e+17,45.59,22.29
1.1036189613441183e+18,46.02,-26.63
5.698206743218751e+17,46.23,-51.09
1.93405870428e+18,46.44,-75.56
5.1425686812187494e+17,46.65,-100.02
1.1026031843735299e+18,46.86,-124.48
1.133433522250625e+18,47.07,-148.94
4.197232903418275e+17,47.69,137.69
1.0941503573913043e+18,47.9,113.23
7.756175522030303e+17,48.51,39.85
9.6950625620625e+17,48.7,15.4
9.77961458169697e+17,48.9,-9.06
7.249440523343749e+17,49.1,-33.51
8.966870032484847e+17,49.29,-57.97
4.9621115792903226e+17,49.49,-82.43
1.0187095125151517e+18,50.07,-155.79
7.686481777492593e+17,50.26,179.75
2.679206120824137e+18,50.65,130.85
1.64852882515625e+18,50.84,106.39
1.9024436444171425e+18,51.21,57.49
8.877562265593751e+17,51.4,33.03
5.722292963580645e+17,51.58,8.58
2.1414918777055555e+18,51.77,-15.87
9.009746454875e+17,51.95,-40.32
2.1202909148285706e+18,52.13,-64.77
7.215738557962962e+17,52.5,-113.67
9.00210867548387e+17,52.85,-162.57
7.70847321716129e+17,53.03,172.98
1.372360003869697e+18,53.21,148.53
8.043187036967741e+17,53.39,124.08
1.2106547902156247e+18,53.56,99.63
7.447930093548387e+17,53.91,50.74
2.06519773172e+18,54.09,26.29
7.544893543548387e+17,54.26,1.85
8.753346022344828e+17,54.42,-22.6
1.0545241801812502e+18,54.59,-47.05
2.1688556474114286e+18,54.93,-95.94
1.1457063181774193e+18,55.1,-120.38
1.5516297510166674e+18,55.27,-144.83
3.993824010107143e+17,55.44,-169.27
7.877514673233331e+17,55.6,166.29
1.3909274305375e+18,55.77,141.84
8.164782712333335e+17,55.93,117.4
5.689842030586208e+17,56.1,92.96
1.3937684541624996e+18,56.26,68.51
2.170625745175758e+18,56.42,44.07
8.460780470285714e+17,56.74,-4.81
2.063256162360606e+18,56.9,-29.25
2.1170068474484856e+18,57.06,-53.69
9.383193830266666e+17,57.22,-78.13
1.0743663361899997e+18,57.53,-127.01
1.5123322750821425e+18,57.69,-151.45
9.190324167933335e+17,58.0,159.67
2.004968718436364e+18,58.15,135.23
2.2940477077e+18,58.3,110.8
7.919840647517242e+17,58.46,86.36
4.7235259958928576e+17,58.76,37.48
1.7664497744656256e+18,58.91,13.05
9.768395194599999e+17,59.06,-11.39
4.7817441870714285e+17,59.2,-35.82
4.364396323e+17,59.5,-84.69
6.632510644379311e+17,59.65,-109.13
1.0938052004416664e+18,59.8,-133.56
9.453720356137933e+17,60.08,177.57
2.1957361260258068e+18,60.37,128.71
9.057315138692306e+17,60.52,104.27
7.553269381607141e+17,60.66,79.84
1.9033554027612902e+18,60.8,55.41
1.348289506666667e+18,61.08,6.55
7.715382648928571e+17,61.22,-17.88
2.178687044846875e+18,61.36,-42.31
6.856814824642856e+17,61.5,-66.74
7.020895508678574e+17,61.78,-115.6
1.4547340435366666e+18,61.91,-140.03
4.8390058105e+17,62.05,-164.45
2.5696627382531936e+19,62.32,146.69
8.133277653714289e+17,62.45,122.27
9.29040575762069e+17,62.59,97.84
1.3286897521900004e+18,62.85,48.99
5.017258770222222e+17,62.98,24.56
5.53311978474074e+17,63.11,0.14
1.305643700606666e+18,63.24,-24.28
6.775548410962961e+17,63.51,-73.13
2.229191340115625e+18,63.64,-97.55
7.023703612961539e+17,63.77,-121.97
5.0520546296666675e+17,64.02,-170.82
9.742656362535715e+17,64.15,164.76
1.0542794096999999e+18,64.27,140.34
9.967998526714286e+17,64.53,91.5
7.730496573703703e+17,64.65,67.08
4.618255979807693e+17,64.78,42.66
6.727751389592593e+17,64.9,18.25
1.0088107906428571e+18,65.02,-6.17
1.242182278975862e+18,65.14,-30.59
7.055900335481485e+17,65.26,-55.01
7.450393402444448e+17,65.39,-79.42
6.479526487962963e+17,65.51,-103.84
2.1459255067709678e+18,65.63,-128.25
9.525683418642856e+17,66.11,134.09
2.0137294187399997e+18,66.35,85.26
9.230431776785715e+17,66.46,60.85
1.0171212826259261e+18,66.7,12.03
6.863510567148148e+17,66.81,-12.38
9.892361217555555e+17,66.92,-36.79
6.571942238629628e+17,67.04,-61.2
1.0810275825222225e+18,67.39,-134.43
1.042873076407143e+18,67.5,-158.83
2.0452208679766666e+18,67.83,127.95
9.70590710237037e+17,67.95,103.54
2.1459111641933332e+18,72.52,85.94
2.2103430559620695e+18,72.61,61.56
2.028576358506667e+18,72.7,37.19
1.2160102018074074e+18,72.79,12.82
9.992258757518519e+17,72.88,-11.56
1.2663051551222223e+18,72.97,-35.93
1.81340416077931e+18,73.07,-60.3
9.73728452073077e+17,73.16,-84.67
5.5073341297500006e+17,73.34,-133.41
5.826326895153847e+17,73.42,-157.77
6.522674883368421e+17,73.51,177.86
6.17790698436e+17,73.87,80.4
1.3248990672892861e+18,74.04,31.68
1.3222881829821425e+18,74.12,7.32
1.2814250202821427e+18,74.21,-17.04
2.0374276911333332e+18,74.3,-41.4
2.301705668036667e+18,74.38,-65.76
1.2705531570259261e+18,74.56,-114.47
2.0372311794699999e+18,74.64,-138.83
1.4185668270464284e+18,74.72,-163.18
6.617511363807692e+17,74.8,172.47
8.894570214e+17,74.89,148.11
9.635450092185185e+17,75.14,75.06
1.0770069403296296e+18,75.3,26.37
1.0482754740999999e+18,75.38,2.02
2.2046593031666662e+18,75.46,-22.32
2.1235480160366666e+18,75.54,-46.67
2.068555556846667e+18,75.63,-71.01
6.750913641500001e+17,75.71,-95.35
1.7623127703571433e+18,75.79,-119.69
2.2778802802933332e+18,75.86,-144.03
6.863024545923077e+17,76.26,94.3
1.3263921615571428e+18,76.41,45.63
9.322143221814815e+17,76.49,21.3
7.904944436653846e+17,76.56,-3.02
2.0651082240766666e+18,76.64,-27.35
2.2227508136533332e+18,76.71,-51.68
2.1375804435333332e+18,76.79,-76.0
2.0843368842766666e+18,76.94,-124.65
6.72990051764e+17,77.01,-148.97
1.0419486929592591e+18,77.09,-173.29
7.08218792012e+17,77.16,162.4
3.1726851045454546e+18,77.24,138.08
1.0487259901851852e+18,77.31,113.77
2.1024237384599997e+18,77.38,89.45
2.2968079260533338e+18,77.45,65.14
9.788761890148148e+17,77.53,40.83
1.232938573275e+18,77.6,16.52
2.26544855238e+18,77.67,-7.79
1.3698532859535716e+18,77.74,-32.1
2.1300098825233334e+18,77.81,-56.4
2.2175564852066665e+18,78.02,-129.3
6.788972636076923e+17,78.09,-153.6
9.907741501071428e+17,78.37,109.22
6.45205304976923e+17,78.43,84.93
7.092581165037036e+17,78.5,60.64
1.0441380821071428e+18,78.63,12.06
1.4124989139655168e+18,78.7,-12.22
6.729046918461539e+17,78.77,-36.5
5.3972376075200006e+17,78.84,-60.78
2.1834365531064517e+18,78.97,-109.34
1.2441660291275863e+18,79.03,-133.61
1.3865477009620695e+18,79.09,-157.89
1.0703948732214284e+18,79.22,153.57
7.009005720888887e+17,79.29,129.3
5.4215689506153856e+17,79.35,105.04
8.080233816038463e+17,79.47,56.51
7.078877945111112e+17,79.54,32.25
2.117969860812904e+18,79.6,7.99
2.145822811941935e+18,79.72,-40.52
7.9096997262963e+17,79.85,-89.02
1.3427787945206897e+18,79.9,-113.27
1.4951215667655173e+18,79.96,-137.52
6.678899866185185e+17,80.2,125.52
2.2034401859866668e+18,80.32,77.05
1.0590631253214284e+18,80.37,52.82
1.3224190624965517e+18,80.43,28.59
2.1941616939968753e+18,80.48,4.37
2.1719613695838712e+18,80.54,-19.86
2.2091189726281252e+18,80.6,-44.08
2.2468257414343754e+18,80.66,-68.3
1.3882026376586204e+18,80.71,-92.51
2.4166360784419354e+18,81.14,73.84
1.8906176157161295e+18,81.29,1.25
2.400583080846875e+18,81.35,-22.93
2.2521846115249997e+18,81.4,-47.11
8.370286481925928e+17,81.45,-71.29
1.1469439632000001e+18,81.5,-95.47
1.6166141326689654e+18,81.84,95.34
2.2616368458874998e+18,81.89,71.19
2.313686174433334e+18,81.93,47.03
5.433095009321428e+17,81.97,22.87
6.042564657964285e+17,82.02,-1.28
7.805041283586208e+17,82.07,-25.42
7.025450985347827e+17,82.12,-49.56
9.581999571758618e+17,82.16,-73.69
1.0253692641566666e+18,82.2,-97.84
1.2040321534433334e+18,82.29,-146.11
8.05173072934483e+17,82.46,117.4
2.45628624765e+18,82.5,93.28
5.85043111485185e+17,82.54,69.16
5.846214841758621e+17,82.58,45.05
2.1712632083696968e+18,82.62,20.93
2.2445207844676475e+18,82.66,-3.17
2.5343485348064517e+18,82.7,-27.26
1.0971413403e+18,82.78,-75.45
1.2107866557258066e+18,82.81,-99.56
9.242440655333335e+17,82.85,-123.65
6.22977703651852e+17,82.96,164.1
1.5305869474968753e+18,83.0,140.02
9.021150181466668e+17,83.03,115.94
8.970439432612902e+17,83.07,91.87
2.2537972343235287e+18,83.1,67.79
2.261544327432353e+18,83.16,19.66
1.1593601914156247e+18,83.2,-4.4
1.5611163907777784e+18,83.23,-28.45
1.492629329490625e+18,83.27,-52.5
8.986840354200001e+17,83.3,-76.56
1.4860659954500001e+18,83.35,-124.67
1.5039745688848492e+18,83.39,-148.71
2.2532957155411776e+18,83.45,163.21
2.2679676625857137e+18,83.47,139.18
1.7886911779666668e+18,-80.56,-150.86
1.5991765881619052e+18,-80.58,-175.2
1.84914621408e+18,-80.6,160.45
2.990222865527778e+17,-80.63,111.81
3.167187656567568e+17,-80.65,87.49
4.3513232014473683e+17,-80.67,63.16
1.6128825141470592e+17,-80.79,-107.02
4.800370869270271e+17,-80.81,-131.3
7.66025555818421e+17,-80.82,-155.61
6.764844101894737e+17,-80.86,155.78
6.472428130972973e+17,-80.88,107.22
9.318087838333334e+17,-80.92,58.63
7.025561840324325e+17,-80.93,34.35
1.2526980951500004e+18,-80.94,10.07
2.5778130162941178e+17,-80.96,-14.21
2.927572426121212e+17,-81.0,-87.03
6.358677578972221e+17,-81.02,-135.54
1.113458734374286e+18,-81.03,-159.81
4.354944917085714e+17,-81.05,175.92
4.2481975538181824e+17,-81.09,78.91
2.0996402965973696e+18,-81.12,6.15
1.889009477181081e+18,-81.13,-18.09
2.5160141862424243e+17,-81.14,-42.33
9.584695254194446e+17,-81.17,-115.03
2.1019251051131574e+18,-81.17,-139.26
1.620436736043243e+18,-81.18,-163.5
1.0561555678857137e+18,-81.19,172.25
5.692054498499999e+17,-81.21,123.81
8.963235547e+17,-81.21,99.59
1.12578338608e+18,-81.22,75.35
1.188996315325714e+18,-81.23,51.13
2.0496533247051287e+18,-81.23,26.91
2.549705626063158e+18,-81.24,2.7
2.267517887763158e+18,-81.25,-45.73
1.5722231959944443e+18,-81.26,-69.95
4.204265678586522e+17,-81.26,-94.15
3.6197422910645165e+17,-81.26,-118.35
2.3134946470473687e+18,-81.27,-142.56
2.4696878010282045e+18,-81.27,-166.77
2.443512486924325e+18,-81.27,169.01
1.864164665162162e+18,-81.28,144.82
6.534160938218751e+17,-81.28,96.43
7.71980329090909e+17,-81.28,72.22
1.462236942355e+18,-81.29,48.02
2.044147041321621e+18,-81.29,-0.37
6.020605369161289e+17,-81.29,-24.55
3.569199365483871e+17,-81.29,-48.75
8.103684950531251e+17,-81.29,-72.94
1.1109846463705885e+18,-81.29,-97.12
1.6615002388400005e+18,-81.29,166.13
2.0160583817388884e+18,-81.28,117.78
1.302658053051515e+18,-81.28,93.59
1.3577372157060605e+18,-81.28,69.41
5.98640165480645e+17,-81.27,45.23
5.389669582903227e+17,-81.27,21.05
2.9356951485714285e+17,-81.27,-3.12
9.10816218221875e+17,-81.26,-51.48
4.193412944827587e+17,-81.25,-75.64
1.4659093318807693e+18,-81.24,-99.8
7.381918929419355e+17,-81.24,-123.98
1.8323547034151514e+18,-81.23,-148.16
1.625566112117647e+18,-81.23,-172.34
1.2884288510937503e+18,-81.22,163.49
1.9649134930558822e+18,-81.21,115.17
1.3666841852749996e+18,-81.2,90.99
1.7798241905909092e+18,-81.18,42.66
8.756722561064517e+17,-81.17,18.49
2.3574535729225805e+18,-81.16,-5.67
1.7266417739230768e+17,-81.13,-78.16
5.1549053856551725e+17,-81.12,-102.32
1.653248523148387e+18,-81.11,-126.49
1.3077327070375002e+18,-81.1,-150.66
1.0233669950724136e+18,-81.09,-174.82
2.0979336925969692e+18,-81.06,136.86
1.1421163400387095e+18,-81.05,112.7
8.636878248833335e+17,-81.04,88.53
6.626252241923078e+17,-81.01,40.21
3.5257191984285715e+17,-80.99,16.04
2.0760804579843743e+18,-80.95,-56.44
9.589352998766666e+17,-80.91,-104.75
1.2892232047000005e+18,-80.9,-128.92
1.6263225995e+18,-80.88,-153.09
2.116722536190909e+18,-80.86,-177.25
1.2662356204516134e+18,-80.84,158.59
1.0386255790133334e+18,-80.82,134.43
8.231745062178572e+17,-80.81,110.27
8.150470797285713e+17,-80.79,86.1
7.956914127137929e+17,-80.77,61.93
5.258240550142857e+17,-80.75,37.77
1.1809440244433336e+18,-80.73,13.61
1.458320700519355e+18,-80.71,-10.56
9.310813972074075e+17,-80.66,-58.89
2.0980172538124997e+18,-80.62,-107.22
9.045201442370372e+17,-80.55,180.27
1.2944604337862067e+18,-80.5,131.94
1.0837216081035715e+18,-80.45,83.6
6.641398627714287e+17,-80.42,59.42
1.0538663089931032e+18,-80.4,35.25
1.41320219917e+18,-80.37,11.08
9.486695888464288e+17,-80.29,-61.44
2.5625184739124997e+18,-80.23,-109.79
4.2969390245384614e+17,-80.17,-158.16
5.020974274115385e+17,-80.14,177.67
1.7261433345099999e+18,-80.11,153.49
1.810494566055173e+18,-80.08,129.31
2.316932577670968e+18,-80.05,105.12
1.4110783728793106e+18,-80.02,80.94
1.5227092791241377e+18,-79.99,56.75
1.4759117613379313e+18,-79.96,32.57
1.5701910892586207e+18,-79.92,8.38
2.0102565575333332e+18,-79.79,-88.37
1.6103801600896548e+18,-79.75,-112.56
5.18012331703846e+17,-79.72,-136.76
6.051322568269231e+17,-79.69,-160.95
2.567513939700001e+18,-79.61,150.67
2.1804663227699994e+18,-79.58,126.47
1.7314137013275868e+18,-79.54,102.27
4.2922857458399994e+17,-79.47,53.87
1.3500434182178573e+18,-79.43,29.67
2.249346301403333e+18,-79.27,-67.15
1.395714167389285e+18,-79.23,-91.36
4.9023275999615386e+17,-79.19,-115.57
4.88662945108e+17,-79.15,-139.78
1.0968354674962962e+18,-79.11,-163.99
1.8611290189793106e+18,-79.07,171.8
1.9341498240793106e+18,-79.02,147.59
2.431788956826666e+18,-78.98,123.37
1.484563636107407e+18,-78.94,99.15
1.4905364071285714e+18,-78.85,50.72
1.2502731276925924e+18,-78.81,26.5
4.696168271839999e+17,-78.76,2.27
1.1361778674222222e+18,-78.63,-70.39
6.281327323639999e+17,-78.58,-94.62
5.77532001588e+17,-78.49,-143.08
1.6904958598857147e+18,-78.44,-167.31
1.8183754183535713e+18,-78.39,168.46
2.6327309052000005e+18,-78.34,144.23
2.1670288018482752e+18,-78.3,119.99
5.7226938089600006e+17,-78.25,95.76
2.046647744437931e+18,-78.15,47.28
4.834656125782609e+17,-78.1,23.04
3.753896270083334e+17,-78.0,-25.44
1.0247926895769231e+18,-77.9,-73.92
7.33352820444e+17,-75.19,-86.22
2.1510794841923075e+18,-75.12,-110.52
1.0301812249230769e+18,-74.98,-159.13
2.552424691692857e+18,-74.91,176.57
1.548209782173077e+18,-74.84,152.27
1.9706506575214287e+18,-74.77,127.96
1.8475890508571425e+18,-74.7,103.65
2.0599555660407409e+18,-74.63,79.34
1.5609244465777777e+18,-74.56,55.03
2.688695115217391e+17,-74.26,-42.21
5.1985888544999994e+17,-74.19,-66.53
8.496771971039999e+17,-74.11,-90.84
1.8831257524607142e+18,-74.04,-115.16
5.0353695438260864e+17,-73.96,-139.48
1.6332127605269235e+18,-73.81,171.88
1.9621972659e+18,-73.73,147.56
2.870872782669565e+18,-73.66,123.24
1.4330671377259254e+18,-73.58,98.92
3.411347735238096e+17,-73.35,25.95
2.491446508739131e+17,-73.27,1.62
2.6506264092608698e+17,-73.19,-22.71
5.097168514458335e+17,-73.11,-47.04
2.50848637194138e+18,-72.95,-95.7
1.678018196915384e+18,-72.87,-120.03
1.0565311317076924e+18,-72.79,-144.36
1.0118299736423081e+18,-72.7,-168.69
9.992318730038461e+17,-72.62,166.97
2.3025093513793098e+18,-72.54,142.64
1.2163649375e+18,-72.37,93.97
1.0680739547666666e+18,-72.2,45.29
2.6292511405217392e+17,-71.95,-27.73
1.9244013637750003e+18,-71.78,-76.42
1.1332153293153847e+18,-71.6,-125.11
5.2352690522499994e+17,-71.42,-173.8
1.0511514083384618e+18,-71.34,161.85
1.919717031028571e+18,-71.25,137.51
2.2113766009739128e+18,-71.16,113.16
9.387681588576925e+17,-71.07,88.81
6.840904147875e+17,-70.98,64.46
1.0149249416153846e+18,-70.89,40.11
4.800137452e+17,-70.43,-81.66
6.84623097824e+17,-70.34,-106.02
2.56258406797037e+18,-70.24,-130.38
7.075120506125e+17,-70.15,-154.73
6.502812259291668e+17,-70.05,-179.09
9.460103154346154e+17,-69.96,156.55
2.217299265765517e+18,-69.86,132.19
4.5309810949166675e+17,-69.67,83.47
7.473356074440001e+17,-69.57,59.11
2.4199453351518515e+18,-69.48,34.74
4.132166173250001e+17,-69.28,-13.99
1.684708056082142e+18,-68.98,-87.09
9.42463355244e+17,-68.88,-111.45
1.2656087451407406e+18,-68.78,-135.82
1.2118213704884616e+18,-68.68,-160.19
1.1612422349037038e+18,-68.57,175.44
7.76226422046154e+17,-68.47,151.07
2.4144418682600003e+18,-68.37,126.7
5.435040019833334e+17,-68.27,102.33
5.57593719356e+17,-68.17,77.96
1.296682740323077e+18,-68.06,53.58
8.820071272384614e+17,-67.96,29.21
1.0887235880777777e+18,-67.64,-43.92
1.457915545210714e+18,-67.53,-68.29
5.2385252898799994e+17,-67.43,-92.67
7.631337291884614e+17,-67.32,-117.05
2.326714706286667e+18,-67.21,-141.42
1.559784959359259e+18,-67.1,-165.8
1.8143723170655176e+18,-66.88,145.44
1.0430532264846153e+18,-66.77,121.06
2.746071283574194e+18,-66.66,96.67
1.8439806210428564e+18,-66.55,72.29
2.3799876796633334e+18,-66.44,47.91
1.9218528538000005e+18,-66.1,-25.24
2.3841946909766666e+18,-65.98,-49.63
7.297307837961537e+17,-65.87,-74.01
1.3279624324178573e+18,-65.64,-122.79
1.0505037208222223e+18,-65.52,-147.17
9.959842462555555e+17,-65.4,-171.56
1.7332993672758623e+18,-65.29,164.05
6.018360901384616e+17,-65.17,139.66
9.617543773962966e+17,-65.05,115.27
5.990320531578948e+17,-64.93,90.88
8.621386306962964e+17,-64.08,-79.87
2.4304320656612895e+18,-63.96,-104.27
8.995348104814815e+17,-63.83,-128.66
2.4044078858258074e+18,-63.71,-153.06
1.825998409886206e+18,-63.58,-177.46
1.4896570308965524e+18,-63.46,158.15
2.656107983177778e+18,-63.33,133.75
4.6716745128846163e+17,-63.21,109.35
8.309844144384616e+17,-63.08,84.95
1.7809322703966666e+18,-62.95,60.55
7.598998828e+17,-62.82,36.15
2.733406458009376e+18,-62.69,11.75
9.665062728107142e+17,-62.03,-110.26
1.7658977782999995e+18,-61.89,-134.66
2.5084792854406236e+18,-61.76,-159.07
1.2705902249103447e+18,-61.62,176.53
1.9598492593645158e+18,-61.49,152.12
1.2193057509724137e+18,-61.22,103.31
8.980168539214289e+17,-61.08,78.9
1.1032331600607142e+18,-60.94,54.5
3.264376538918751e+17,-60.8,30.09
2.2465048987468756e+18,-60.66,5.68
1.5362947880933335e+18,-60.24,-67.55
8.780585724428572e+17,-60.1,-91.96
1.3608380751199992e+18,-59.95,-116.37
2.34030619065e+18,-59.81,-140.78
6.342068270037037e+17,-59.66,-165.19
1.761048255903448e+18,-59.52,170.4
1.5857292877903224e+18,-58.93,72.75
1.607621162806451e+18,-58.48,-0.5
9.069087577551726e+17,-58.02,-73.75
1.17541033312e+18,-57.87,-98.16
2.318991877372727e+18,-57.71,-122.58
1.1274304178833332e+18,-57.55,-147.0
2.3150268914575764e+18,-57.4,-171.42
8.140196403103448e+17,-57.24,164.16
2.1328148386e+18,-56.93,115.32
1.3224437202451607e+18,-56.77,90.9
1.398835679486666e+18,-56.61,66.48
1.876765775072727e+18,-55.63,-80.05
