74.1468085106383,52.38,77.41
64.56481481481481,52.5,53.14
72.57173913043476,52.72,4.59
71.73617021276596,52.84,-19.68
70.59374999999999,52.95,-43.95
68.63999999999997,53.39,-141.06
72.76222222222222,53.7,146.09
70.39999999999999,53.91,97.53
71.1409090909091,54.01,73.24
67.98297872340424,54.19,24.66
73.13720930232559,54.28,0.36
69.05227272727272,54.91,-169.69
66.95227272727273,55.17,117.41
64.16956521739131,55.33,68.81
63.99111111111112,55.41,44.5
64.71086956521738,55.48,20.19
65.78,55.56,-4.12
69.67380952380952,55.64,-28.42
69.51944444444445,55.87,-101.34
70.69,56.01,-149.97
67.40243902439026,56.08,-174.28
71.29749999999999,56.29,112.78
62.71904761904763,56.36,88.47
63.325,56.49,39.83
63.61590909090909,56.56,15.5
72.95263157894736,56.62,-8.82
69.5925,56.69,-33.14
73.39444444444445,56.94,-130.42
69.07948717948717,57.0,-154.75
62.81904761904761,57.06,-179.07
71.87027027027027,57.3,83.63
63.23809523809525,57.36,59.3
63.431707317073176,57.41,34.96
71.94285714285714,57.47,10.63
70.55555555555556,57.52,-13.71
71.5861111111111,57.79,-135.37
63.510256410256424,57.85,-159.7
63.529268292682936,57.9,175.96
69.99142857142859,57.95,151.62
68.70540540540541,58.06,102.95
62.4051282051282,58.15,54.27
63.69250000000001,58.2,29.93
63.82631578947369,58.25,5.58
69.42,58.3,-18.76
82.05357142857142,58.35,-43.1
63.26410256410256,58.4,-67.44
67.84166666666665,58.53,-140.48
63.9948717948718,58.58,-164.82
70.24,58.62,170.83
68.33030303030303,58.67,146.49
66.09166666666667,58.76,97.8
67.3,58.81,73.45
63.78684210526316,58.85,49.09
72.04242424242425,58.89,24.74
72.66363636363637,58.93,0.39
72.8,59.06,-72.66
70.36969696969697,59.1,-97.01
62.18648648648649,59.18,-145.72
61.70277777777777,59.22,-170.08
69.51176470588237,59.3,141.21
72.465625,59.34,116.86
66.44705882352942,59.42,68.15
62.45555555555555,59.46,43.78
67.15757575757577,59.5,19.42
68.11212121212121,59.54,-4.94
65.65588235294118,59.57,-29.29
63.90833333333334,59.65,-78.01
72.45333333333333,59.69,-102.37
73.54999999999998,59.72,-126.74
62.94999999999998,59.76,-151.1
67.20666666666666,59.79,-175.46
62.957142857142856,59.9,111.45
64.2529411764706,59.97,62.72
71.25333333333333,60.01,38.35
73.20333333333335,60.04,13.98
69.45161290322581,60.11,-34.75
62.52000000000001,60.14,-59.11
71.92666666666668,60.18,-83.48
64.58285714285714,60.21,-107.85
63.94857142857143,60.28,-156.59
72.64,60.34,154.67
70.39,60.37,130.3
63.321875,60.44,81.56
71.72068965517242,60.5,32.81
69.06551724137931,60.53,8.44
71.11333333333333,60.56,-15.93
73.04137931034484,60.71,-137.8
70.12666666666668,60.81,149.07
62.44545454545454,60.86,100.32
62.47878787878787,60.89,75.94
70.44137931034483,60.92,51.56
74.34615384615384,60.95,27.17
67.85312499999999,60.98,2.8
69.31379310344828,61.01,-21.58
69.68620689655171,61.06,-70.34
70.19655172413793,61.29,94.61
62.92727272727272,61.31,70.22
70.01071428571429,61.36,21.45
70.38000000000001,61.42,-27.32
70.30714285714286,61.47,-76.09
64.853125,61.5,-100.48
72.5074074074074,61.52,-124.86
66.7709677419355,61.65,113.2
73.944,61.72,40.03
62.980645161290326,61.75,15.64
73.61538461538463,61.77,-8.75
74.07692307692308,61.8,-33.14
72.01481481481483,61.82,-57.52
72.4148148148148,61.87,-106.31
66.65333333333334,61.92,-155.1
71.33928571428571,61.97,156.12
69.18620689655172,61.99,131.73
69.92142857142858,62.04,82.94
72.136,62.06,58.55
70.59642857142858,62.08,34.15
72.28928571428573,62.2,-87.82
79.064,62.22,-112.22
72.63461538461539,62.29,174.59
65.0225806451613,62.34,125.8
65.71290322580644,62.36,101.4
67.425,62.38,77.0
65.91612903225807,62.4,52.6
76.89999999999999,62.42,28.2
77.24999999999999,62.45,3.8
74.556,62.47,-20.59
64.08666666666666,62.49,-44.99
73.62,62.53,-93.79
65.03666666666668,62.64,144.2
71.91851851851852,62.66,119.8
71.90400000000001,62.71,70.99
72.72692307692307,62.73,46.59
74.884,62.75,22.18
70.44814814814815,62.77,-2.22
69.10357142857143,62.79,-26.62
76.11923076923077,62.83,-75.42
64.39999999999999,62.85,-99.83
71.03703703703702,62.87,-124.24
69.66071428571428,62.89,-148.64
68.53214285714284,62.98,113.74
71.57037037037037,63.0,89.34
72.17407407407407,63.01,64.93
77.23200000000001,63.03,40.52
70.21428571428572,63.06,16.11
74.28076923076922,63.12,-57.1
66.11,63.14,-81.51
65.92333333333333,63.24,156.44
66.71666666666667,63.26,132.04
72.96923076923078,63.29,83.21
77.25200000000001,63.31,58.8
78.42916666666667,63.33,34.39
71.88518518518518,63.47,-136.49
66.1,63.51,174.69
75.616,63.54,125.87
74.40384615384616,63.56,101.45
77.48,63.58,77.04
78.69166666666668,63.6,52.62
78.00800000000001,63.62,28.2
71.22222222222223,63.64,3.79
66.73103448275862,63.71,-93.86
70.87037037037037,63.79,168.48
74.18,63.82,119.64
75.45200000000001,63.86,70.8
76.62799999999999,63.87,46.38
74.33076923076922,63.89,21.97
68.08518518518518,63.91,-2.44
78.22916666666667,63.93,-26.86
67.91428571428573,63.97,-75.7
64.26333333333334,63.98,-100.12
67.70714285714284,64.04,-173.37
68.10357142857143,64.08,137.79
71.47692307692309,64.09,113.37
74.836,64.11,88.95
75.096,64.13,64.52
75.40400000000001,64.14,40.1
71.07407407407408,64.16,15.68
72.82692307692307,64.2,-33.15
64.61999999999999,64.22,-57.57
67.87500000000001,64.25,-106.42
69.35555555555555,64.32,155.89
73.964,64.34,131.47
70.93333333333334,64.35,107.05
63.02,64.37,82.62
70.05555555555556,64.4,33.77
64.22,64.47,-63.92
74.32962962962962,64.58,149.52
64.1774193548387,64.59,125.1
71.34285714285714,64.61,100.67
73.93333333333334,64.62,76.24
63.52333333333334,64.66,27.39
69.71724137931032,64.69,-21.46
69.90370370370371,64.71,-45.89
70.83928571428572,64.73,-70.32
71.37500000000001,64.74,-94.75
67.47142857142858,64.81,167.54
68.21724137931034,64.84,118.68
75.78846153846153,64.86,94.25
68.58888888888889,64.87,69.81
63.05483870967742,64.89,45.38
70.73928571428571,64.92,-3.47
68.5206896551724,64.95,-52.33
68.29655172413794,64.97,-76.77
65.425,65.05,161.07
63.47096774193548,65.06,136.64
69.06666666666666,65.09,87.77
65.21875,65.11,63.33
69.11,65.13,38.9
69.55714285714285,65.14,14.47
65.86896551724138,65.19,-58.83
62.506451612903234,65.2,-83.27
72.75000000000001,65.33,81.25
71.56923076923077,65.34,56.81
63.02499999999999,65.36,32.37
67.59,65.37,7.94
70.35714285714286,65.41,-40.93
63.58437500000001,65.42,-65.37
69.8103448275862,65.43,-89.82
60.70312500000001,65.46,-138.69
72.44137931034484,65.49,172.44
68.64666666666669,65.51,148.0
63.64848484848485,65.52,123.56
74.13214285714287,65.54,99.11
64.003125,65.55,74.67
69.82413793103449,65.57,50.23
64.5375,65.58,25.79
63.5264705882353,65.64,-71.98
71.98333333333333,65.65,-96.42
62.997058823529414,65.68,-145.3
63.67499999999999,65.78,43.59
73.8,65.8,19.16
70.66333333333334,65.84,-54.18
63.50285714285714,65.86,-103.07
67.25757575757575,65.94,134.7
71.53,65.95,110.25
71.89666666666668,65.96,85.8
62.81714285714284,65.97,61.35
71.04827586206896,65.99,36.9
63.3638888888889,66.04,-60.89
73.30967741935484,66.05,-85.34
64.46285714285713,66.08,-134.24
68.0225806451613,66.09,-158.69
70.903125,66.11,176.86
67.95454545454547,66.13,127.96
70.23103448275862,66.14,103.51
62.945714285714295,66.15,79.05
74.51612903225806,66.23,-67.67
70.93124999999999,66.24,-92.12
62.92702702702703,66.27,-141.02
65.41428571428571,66.3,145.61
63.333333333333336,66.31,121.16
73.609375,66.33,72.23
70.31176470588237,66.36,23.33
62.852631578947374,66.38,-25.58
76.16562499999999,66.4,-74.51
64.4657894736842,66.45,-172.34
63.45128205128205,66.46,163.2
70.00425531914894,-48.13,46.64
63.01923076923077,-48.69,-2.76
68.6872340425532,-49.25,-52.17
65.31020408163266,-50.05,-126.29
68.81111111111113,-50.84,159.59
66.79777777777778,-52.33,11.29
70.08333333333334,-52.57,-13.43
62.63958333333333,-52.81,-38.14
63.94782608695652,-53.27,-87.58
71.86410256410257,-54.6,124.08
64.11818181818182,-54.82,99.34
66.31666666666668,-55.04,74.6
61.88444444444445,-55.45,25.14
70.27179487179487,-55.66,0.41
67.01219512195124,-55.86,-24.32
68.13749999999999,-56.06,-49.06
66.63414634146342,-56.26,-73.79
68.70999999999998,-56.45,-98.53
68.52051282051282,-56.64,-123.27
68.54102564102561,-57.03,-172.75
71.94864864864866,-57.4,137.76
64.31463414634146,-57.59,113.01
63.02142857142857,-57.77,88.26
73.22857142857143,-58.31,14.0
66.31538461538462,-58.66,-35.5
68.03947368421052,-58.83,-60.26
62.8219512195122,-58.99,-85.01
66.39473684210525,-59.97,126.41
67.01081081081081,-60.13,101.64
68.0888888888889,-60.59,27.32
64.32702702702703,-60.74,2.55
66.93714285714286,-60.88,-22.22
63.80526315789472,-61.17,-71.78
68.42571428571429,-61.32,-96.55
61.48205128205129,-61.46,-121.34
62.834210526315786,-61.87,164.31
55.02000000000001,-62.14,114.74
70.62121212121214,-62.53,40.34
67.25714285714285,-62.66,15.55
67.68181818181819,-63.03,-58.84
63.8,-63.5,-158.05
66.70588235294116,-63.94,102.71
66.30882352941178,-64.27,28.26
70.375,-64.47,-21.37
60.91891891891893,-64.77,-95.84
65.32058823529412,-65.15,164.86
62.28333333333333,-65.24,140.03
64.06470588235294,-65.33,115.2
66.38437499999999,-65.75,-8.99
66.89374999999998,-65.83,-33.83
61.09714285714285,-65.99,-83.51
69.41612903225807,-66.07,-108.35
68.70967741935483,-66.22,-158.04
64.0,-66.5,102.57
62.65,-66.56,77.71
66.675,-66.69,28.0
69.20333333333333,-66.88,-46.55
69.79,-66.99,-96.27
64.934375,-67.05,-121.12
59.2103448275862,-67.16,-170.84
65.58709677419354,-67.21,164.3
63.34848484848484,-67.26,139.44
64.66250000000001,-67.31,114.58
69.3241379310345,-67.49,15.11
71.73571428571428,-67.58,-34.61
61.333333333333336,-67.62,-59.48
62.70000000000001,-67.66,-84.34
68.24666666666667,-67.69,-109.21
64.99354838709678,-67.76,-158.94
64.16774193548387,-67.8,176.19
64.91935483870968,-67.86,126.46
62.675000000000004,-67.89,101.59
61.44333333333334,-67.92,76.71
69.1793103448276,-67.97,26.97
61.23333333333333,-68.0,2.11
66.39666666666666,-68.02,-22.76
63.82903225806451,-68.04,-47.63
60.91290322580646,-68.08,-97.36
62.95483870967742,-68.1,-122.23
67.20370370370371,-68.12,-147.1
68.66206896551724,-68.14,-171.97
67.23448275862069,-68.16,138.3
63.393548387096786,-68.18,113.43
61.47500000000001,-68.19,88.57
65.98965517241379,-68.23,-110.36
68.83928571428571,-68.23,-135.22
68.75714285714285,-68.2,25.9
64.3,-68.18,-23.8
64.21785714285714,-68.15,-73.5
64.80714285714286,-68.14,-98.36
69.80000000000001,-68.12,-123.21
66.31724137931035,-68.11,-148.06
65.65555555555555,-68.09,-172.9
62.364516129032246,-68.07,162.25
67.59285714285714,-67.96,38.03
63.73214285714285,-67.91,-11.65
66.45185185185184,-67.89,-36.48
64.53928571428571,-67.86,-61.31
67.79615384615384,-67.8,-110.98
64.25714285714285,-67.77,-135.81
62.300000000000004,-67.74,-160.64
67.21923076923075,-67.7,174.53
59.41333333333332,-67.67,149.71
65.97916666666666,-67.64,124.88
66.7,-67.6,100.06
69.2,-67.56,75.23
62.278571428571425,-67.45,0.77
61.14827586206897,-67.41,-24.04
68.45925925925926,-67.37,-48.85
62.983333333333334,-67.33,-73.67
66.68214285714286,-67.24,-123.29
69.512,-67.19,-148.1
61.87,-66.75,-11.3
64.9925925925926,-66.64,-60.87
70.73461538461538,-66.59,-85.66
63.918518518518525,-66.47,-135.23
62.971428571428575,-66.41,-160.01
70.28461538461539,-65.99,26.56
64.08620689655172,-65.86,-22.97
70.47692307692306,-65.73,-72.5
69.36923076923078,-65.66,-97.26
63.75185185185185,-65.59,-122.03
68.16666666666667,-65.52,-146.78
60.14642857142858,-65.45,-171.54
65.58076923076923,-65.38,163.71
65.58076923076922,-65.24,114.21
63.71481481481482,-64.87,-9.52
63.5448275862069,-64.8,-34.26
64.725,-64.72,-59.0
61.310714285714276,-64.64,-83.74
69.66538461538461,-64.56,-108.47
63.04137931034482,-64.48,-133.21
66.18076923076923,-64.41,-157.94
63.451851851851856,-64.16,127.88
67.46666666666665,-64.0,78.43
59.786206896551725,-63.92,53.7
65.82142857142857,-63.75,4.26
66.61481481481482,-63.58,-45.16
66.95833333333333,-63.49,-69.88
63.537931034482774,-63.4,-94.59
68.35999999999999,-63.31,-119.3
67.29259259259258,-63.22,-144.01
62.62413793103448,-63.13,-168.72
65.33461538461539,-63.05,166.58
65.82857142857144,-62.96,141.87
67.04814814814816,-62.77,92.47
65.13076923076923,-62.4,-6.32
69.48400000000001,-62.21,-55.7
60.63214285714286,-62.11,-80.39
67.51599999999999,-62.02,-105.09
64.98076923076924,-61.82,-154.46
63.644444444444446,-61.72,-179.15
61.421428571428564,-61.62,156.17
70.5576923076923,-61.52,131.49
57.98148148148148,-61.42,106.81
69.652,-61.32,82.13
64.77999999999999,-60.71,-65.91
66.05,-60.6,-90.58
64.92692307692309,-60.49,-115.25
63.92413793103448,-60.39,-139.92
66.37037037037037,-60.28,-164.59
65.352,-59.85,96.77
65.68928571428572,-59.74,72.11
62.475,-59.63,47.45
60.01379310344827,-59.29,-26.51
69.036,-59.18,-51.17
62.535714285714285,-59.07,-75.82
64.83703703703704,-58.95,-100.47
67.67307692307692,-58.84,-125.12
62.593333333333334,-58.72,-149.77
70.96666666666667,-58.61,-174.42
60.63793103448277,-58.26,111.65
65.2925925925926,-58.14,87.01
59.74333333333333,-58.02,62.37
67.1923076923077,-57.66,-11.55
63.41428571428572,-57.54,-36.18
68.46923076923078,-57.42,-60.82
59.936666666666675,-57.05,-134.72
65.19655172413795,-56.93,-159.35
62.93928571428571,-56.81,176.02
65.49999999999999,-56.68,151.39
68.17307692307692,-56.56,126.76
66.76923076923077,-56.43,102.14
60.872413793103455,-56.3,77.51
63.975,-55.79,-20.99
67.46071428571427,-55.66,-45.61
64.82173913043479,-55.53,-70.23
69.18400000000001,-55.4,-94.85
61.683870967741946,-55.27,-119.47
62.172413793103445,-55.14,-144.09
63.54333333333333,-55.0,-168.7
52.824000000000005,-54.87,166.68
69.01923076923077,-54.74,142.07
65.83103448275861,-54.61,117.46
68.50384615384614,-54.47,92.84
60.440909090909095,-53.51,-79.42
66.77931034482758,-53.37,-104.03
67.77037037037037,-53.23,-128.64
59.441379310344836,-53.09,-153.24
71.1222222222222,-52.94,-177.85
63.05862068965517,-52.52,108.35
71.56296296296297,-52.37,83.75
61.74333333333333,-52.23,59.15
67.68620689655172,-51.2,-113.03
68.61851851851851,-51.04,-137.62
60.68064516129033,-50.89,-162.22
61.87333333333334,-50.74,173.19
60.629032258064505,-50.44,124.01
66.07,-50.13,74.83
66.35,-49.51,-23.52
68.4925925925926,-49.2,-72.69
63.71034482758621,-49.04,-97.28
71.32962962962962,-48.87,-121.86
61.390625,-48.71,-146.45
71.3111111111111,-48.55,-171.03
64.0483870967742,-47.74,66.06
71.2,-46.22,-155.13
73.39629629629631,-46.05,-179.71
61.55151515151515,-45.53,106.57
72.19642857142857,-45.18,57.43
64.96129032258064,-44.65,-16.29
62.13030303030303,-44.29,-65.42
66.84838709677419,-43.92,-114.56
61.97878787878788,-43.74,-139.13
66.40322580645162,-43.55,-163.7
66.876,-42.63,73.47
70.00333333333333,-42.44,48.9
72.78214285714286,-42.25,24.34
66.490625,-41.87,-24.79
68.87000000000002,-41.68,-49.35
62.51470588235294,-41.48,-73.92
70.92000000000002,-41.29,-98.48
68.25806451612904,-41.09,-123.05
61.817647058823525,-40.89,-147.61
70.08275862068967,-40.3,138.71
70.22000000000001,-39.9,89.59
67.175,-39.49,40.47
62.66857142857142,-39.29,15.91
63.29428571428572,-38.89,-33.21
59.95142857142858,-38.47,-82.32
68.85,-38.26,-106.88
63.22857142857144,-38.05,-131.44
64.6735294117647,-36.98,105.78
62.27837837837837,-36.11,7.56
70.746875,-35.9,-16.99
61.75675675675677,-35.68,-41.55
70.66944444444447,-83.92,-51.8
68.87027027027028,-83.92,-75.83
72.50857142857141,-83.92,-99.85
68.98611111111113,-83.91,-123.88
69.08333333333331,-83.91,-147.91
71.38285714285716,-83.91,163.99
70.01081081081081,-83.9,91.88
72.56486486486487,-83.87,-52.45
63.07619047619047,-83.86,-76.51
70.70270270270271,-83.86,-100.56
70.68648648648649,-83.85,-124.63
68.17368421052632,-83.84,-148.71
71.35227272727273,-83.2,-155.37
68.74000000000001,-83.1,83.43
67.36326530612244,-83.0,-37.87
64.73461538461538,-82.98,-62.12
68.01020408163265,-82.96,-86.39
72.804,-82.5,147.22
66.60350877192982,-82.48,122.82
67.03928571428573,-82.46,98.47
70.72962962962964,-82.33,-23.45
68.91052631578947,-82.23,-121.05
68.14655172413794,-82.21,-145.47
65.2095238095238,-82.1,116.83
66.78360655737706,-82.08,92.41
65.4921875,-81.95,-29.83
68.13174603174602,-81.92,-54.27
69.35079365079366,-81.81,-152.23
69.359375,-81.7,109.79
66.9169014084507,-81.52,-37.37
70.26153846153845,-80.61,42.27
69.78888888888889,-80.48,-31.99
73.60000000000004,-80.34,-106.28
74.93191489361705,-49.64,151.69
69.73225806451612,-41.0,165.78
72.1183908045977,-39.13,91.76
75.4609756097561,-37.28,17.78
68.41411764705879,-31.8,155.99
69.21341463414635,-30.6,106.73
66.86184210526316,-19.64,-0.81
80.30666666666666,46.75,-100.1
62.89736842105264,46.53,-124.55
73.30909090909091,45.66,137.65
70.25142857142858,45.44,113.2
67.45277777777778,45.22,88.75
69.73428571428572,44.99,64.29
70.57142857142857,44.77,39.84
64.70789473684209,44.54,15.39
66.79729729729729,44.32,-9.06
70.71142857142856,44.09,-33.52
63.797435897435896,43.63,-82.42
65.6657894736842,43.15,-131.33
63.18709677419355,42.44,155.3
66.20769230769231,42.2,130.84
68.19473684210527,41.72,81.93
69.4054054054054,41.47,57.47
67.18157894736841,41.22,33.01
70.2972972972973,40.98,8.55
62.83809523809524,40.73,-15.91
64.54878048780489,40.49,-40.36
70.41470588235293,40.23,-64.83
62.575555555555546,35.13,-169.66
67.42619047619048,34.56,141.41
69.73846153846154,33.98,92.47
62.948979591836746,27.78,-37.05
36.203125,26.08,-159.47
69.1191489361702,24.35,78.11
66.67659574468084,24.0,53.62
70.13478260869566,23.65,29.13
62.72830188679245,22.2,-68.82
67.66363636363636,15.59,-125.25
71.12156862745098,15.17,-149.76
63.303448275862074,14.75,-174.26
73.82653061224491,13.08,87.72
63.67068965517241,12.65,63.22
